Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SCN_CN15_9154_CEI77A_ATV", 13.8, 1,    7531.95,   -1.2,   0.94534, 2,    7531.94, -121.2,   0.94534, 3,    7531.95,  118.8,   0.94534
"SCN_CN15_9168_CEI77A_ATV", 13.8, 1,    7732.58,   -0.8,   0.97052, 2,    7732.58, -120.8,   0.97052, 3,    7732.58,  119.2,   0.97052
"SCN_CN15_9169_CEI77A_ATV", 13.8, 1,    7732.16,   -0.8,   0.97047, 2,    7732.16, -120.8,   0.97047, 3,    7732.16,  119.2,   0.97047
"SCN_CN15_9202_CEI77A_ATV", 13.8, 1,    7732.03,   -0.8,   0.97045, 2,    7732.03, -120.8,   0.97045, 3,    7732.03,  119.2,   0.97045
"SCN_CN15_9203_CEI77A_ATV", 13.8, 1,    7731.91,   -0.8,   0.97044, 2,    7731.91, -120.8,   0.97044, 3,    7731.91,  119.2,   0.97044
"SCN_CN15_9204_CEI77A_ATV", 13.8, 1,    7731.79,   -0.8,   0.97042, 2,    7731.78, -120.8,   0.97042, 3,    7731.79,  119.2,   0.97042
"SCN_CN15_9504_CEI109", 13.8, 1,    6563.12,   -3.5,   0.82374, 2,    6563.11, -123.5,   0.82374, 3,    6563.12,  116.5,   0.82374
"SCN_CN15_9213_CEI77A_ATV", 13.8, 1,    7731.75,   -0.8,   0.97042, 2,    7731.75, -120.8,   0.97042, 3,    7731.75,  119.2,   0.97042
"SCN_CN15_9214_CEI77A_ATV", 13.8, 1,    7731.72,   -0.8,   0.97042, 2,    7731.71, -120.8,   0.97041, 3,    7731.72,  119.2,   0.97041
"SCN_CN15_9215_CEI77A_ATV", 13.8, 1,     7731.7,   -0.8,   0.97041, 2,     7731.7, -120.8,   0.97041, 3,     7731.7,  119.2,   0.97041
"SCN_CN15_9216_CEI77A_ATV", 13.8, 1,    7731.69,   -0.8,   0.97041, 2,    7731.68, -120.8,   0.97041, 3,    7731.69,  119.2,   0.97041
"SCN_CN15_9205_CEI77A_ATV", 13.8, 1,    7731.69,   -0.8,   0.97041, 2,    7731.69, -120.8,   0.97041, 3,    7731.69,  119.2,   0.97041
"SCN_CN15_9206_CEI77A_ATV", 13.8, 1,     7731.6,   -0.8,    0.9704, 2,     7731.6, -120.8,    0.9704, 3,     7731.6,  119.2,    0.9704
"SCN_CN15_9207_CEI77A_ATV", 13.8, 1,    7731.57,   -0.8,    0.9704, 2,    7731.57, -120.8,    0.9704, 3,    7731.57,  119.2,    0.9704
"SCN_CN15_9208_CEI77A_ATV", 13.8, 1,    7731.55,   -0.8,   0.97039, 2,    7731.55, -120.8,   0.97039, 3,    7731.55,  119.2,   0.97039
"SCN_CN15_9210_CEI77A_ATV", 13.8, 1,    7731.52,   -0.8,   0.97039, 2,    7731.52, -120.8,   0.97039, 3,    7731.52,  119.2,   0.97039
"SCN_CN15_9211_CEI77A_ATV", 13.8, 1,    7731.49,   -0.8,   0.97039, 2,    7731.49, -120.8,   0.97039, 3,    7731.49,  119.2,   0.97039
"SCN_CN15_9008_CEI160_ATV", 13.8, 1,    6563.39,   -3.5,   0.82378, 2,    6563.38, -123.5,   0.82378, 3,    6563.39,  116.5,   0.82378
"SCN_CN15_9212_CEI77A_ATV", 13.8, 1,    7731.47,   -0.8,   0.97038, 2,    7731.47, -120.8,   0.97038, 3,    7731.47,  119.2,   0.97038
"SCN_CN15_9209_CEI77A_ATV", 13.8, 1,    7731.55,   -0.8,   0.97039, 2,    7731.55, -120.8,   0.97039, 3,    7731.55,  119.2,   0.97039
"SCN_CN15_9170_CEI77A_ATV", 13.8, 1,    7731.61,   -0.8,    0.9704, 2,    7731.61, -120.8,    0.9704, 3,    7731.61,  119.2,    0.9704
"SCN_CN15_9171_CEI77A_ATV", 13.8, 1,    7731.38,   -0.8,   0.97037, 2,    7731.37, -120.8,   0.97037, 3,    7731.38,  119.2,   0.97037
"SCN_CN15_9181_CEI77A_ATV", 13.8, 1,    7731.29,   -0.8,   0.97036, 2,    7731.29, -120.8,   0.97036, 3,    7731.29,  119.2,   0.97036
"SCN_CN15_9172_CEI77A_ATV", 13.8, 1,    7731.21,   -0.8,   0.97035, 2,     7731.2, -120.8,   0.97035, 3,    7731.21,  119.2,   0.97035
"SCN_CN15_9173_CEI77A_ATV", 13.8, 1,    7731.14,   -0.8,   0.97034, 2,    7731.14, -120.8,   0.97034, 3,    7731.14,  119.2,   0.97034
"SCN_CN15_9174_CEI77A_ATV", 13.8, 1,    7731.13,   -0.8,   0.97034, 2,    7731.12, -120.8,   0.97034, 3,    7731.13,  119.2,   0.97034
"SCN_CN15_9175_CEI77A_ATV", 13.8, 1,     7731.1,   -0.8,   0.97034, 2,     7731.1, -120.8,   0.97034, 3,     7731.1,  119.2,   0.97034
"SCN_CN15_9015_CEI160_ATV", 13.8, 1,    6563.34,   -3.5,   0.82377, 2,    6563.33, -123.5,   0.82377, 3,    6563.33,  116.5,   0.82377
"SCN_CN15_9176_CEI77A_ATV", 13.8, 1,       7731,   -0.8,   0.97032, 2,       7731, -120.8,   0.97032, 3,       7731,  119.2,   0.97032
"SCN_CN15_9177_CEI77A_ATV", 13.8, 1,       7731,   -0.8,   0.97032, 2,       7731, -120.8,   0.97032, 3,       7731,  119.2,   0.97032
"SCN_CN15_9178_CEI77A_ATV", 13.8, 1,    7730.92,   -0.8,   0.97032, 2,    7730.92, -120.8,   0.97031, 3,    7730.92,  119.2,   0.97032
"SCN_CN15_9179_CEI77A_ATV", 13.8, 1,    7730.87,   -0.8,   0.97031, 2,    7730.87, -120.8,   0.97031, 3,    7730.87,  119.2,   0.97031
"SCN_CN15_9180_CEI77A_ATV", 13.8, 1,    7730.83,   -0.8,    0.9703, 2,    7730.82, -120.8,    0.9703, 3,    7730.83,  119.2,    0.9703
"SCN_CN15_9024_CEIRJ006_ATV", 13.8, 1,    7730.87,   -0.8,   0.97031, 2,    7730.87, -120.8,   0.97031, 3,    7730.87,  119.2,   0.97031
"SCN_CN15_9026_CEIRJ006_ATV", 13.8, 1,    7730.87,   -0.8,   0.97031, 2,    7730.87, -120.8,   0.97031, 3,    7730.87,  119.2,   0.97031
"SCN_CN15_9002_CEI077_ATV", 13.8, 1,     7373.6,   -1.5,   0.92547, 2,    7373.59, -121.5,   0.92547, 3,    7373.59,  118.5,   0.92547
"SCN_CN15_9010_CEI077_ATV_S", 13.8, 1,    7391.73,   -1.4,   0.92774, 2,    7391.72, -121.4,   0.92774, 3,    7391.72,  118.6,   0.92774
"SCN_CN15_9023_CEIRJ006_ATV", 13.8, 1,     7337.8,   -1.6,   0.92097, 2,    7337.79, -121.6,   0.92097, 3,    7337.79,  118.4,   0.92097
"SCN_CN15_9094_CEI072", 13.8, 1,    7337.86,   -1.6,   0.92098, 2,    7337.85, -121.6,   0.92098, 3,    7337.85,  118.4,   0.92098
"SCN_CN15_9016_CEI160_ATV", 13.8, 1,    6563.34,   -3.5,   0.82377, 2,    6563.33, -123.5,   0.82377, 3,    6563.33,  116.5,   0.82377
"SCN_CN15_9093_CEI072", 13.8, 1,    7320.28,   -1.6,   0.91878, 2,    7320.28, -121.6,   0.91877, 3,    7320.28,  118.4,   0.91878
"SCN_CN15_9022_CEIRJ006_ATV", 13.8, 1,    7320.23,   -1.6,   0.91877, 2,    7320.22, -121.6,   0.91877, 3,    7320.23,  118.4,   0.91877
"SCN_CN15_9021_CEIRJ006_ATV", 13.8, 1,    7313.92,   -1.6,   0.91798, 2,    7313.91, -121.6,   0.91798, 3,    7313.92,  118.4,   0.91798
"SCN_CN15_9092_CEI072", 13.8, 1,    7313.92,   -1.6,   0.91798, 2,    7313.92, -121.6,   0.91798, 3,    7313.92,  118.4,   0.91798
"SCN_CN15_9091_CEI072", 13.8, 1,    7303.24,   -1.6,   0.91664, 2,    7303.23, -121.6,   0.91664, 3,    7303.24,  118.4,   0.91664
"SCN_CN15_9092_CEI072_S", 13.8, 1,    7313.92,   -1.6,   0.91798, 2,    7313.92, -121.6,   0.91798, 3,    7313.92,  118.4,   0.91798
"SCN_CN15_9090_CEI072", 13.8, 1,    7296.85,   -1.6,   0.91583, 2,    7296.84, -121.6,   0.91583, 3,    7296.85,  118.4,   0.91583
"SCN_CN15_9064_CEI072", 13.8, 1,    7283.07,   -1.7,   0.91411, 2,    7283.07, -121.7,    0.9141, 3,    7283.07,  118.3,    0.9141
"SCN_CN15_9065_CEI072", 13.8, 1,     7282.9,   -1.7,   0.91408, 2,    7282.89, -121.7,   0.91408, 3,     7282.9,  118.3,   0.91408
"SCN_CN15_9066_CEI072", 13.8, 1,    7282.73,   -1.7,   0.91406, 2,    7282.73, -121.7,   0.91406, 3,    7282.73,  118.3,   0.91406
"SCN_CN15_9067_CEI072", 13.8, 1,    7282.56,   -1.7,   0.91404, 2,    7282.56, -121.7,   0.91404, 3,    7282.56,  118.3,   0.91404
"SCN_CN15_9068_CEI072", 13.8, 1,     7282.4,   -1.7,   0.91402, 2,    7282.39, -121.7,   0.91402, 3,    7282.39,  118.3,   0.91402
"SCN_CN15_9011_CEIRJ013_ATV", 13.8, 1,    6563.34,   -3.5,   0.82377, 2,    6563.32, -123.5,   0.82377, 3,    6563.33,  116.5,   0.82377
"SCN_CN15_9069_CEI072", 13.8, 1,    7282.23,   -1.7,     0.914, 2,    7282.22, -121.7,     0.914, 3,    7282.23,  118.3,     0.914
"SCN_CN15_9061_CEI072", 13.8, 1,    7274.27,   -1.7,     0.913, 2,    7274.26, -121.7,     0.913, 3,    7274.26,  118.3,     0.913
"SCN_CN15_9060_CEI072", 13.8, 1,    7268.65,   -1.7,   0.91229, 2,    7268.64, -121.7,   0.91229, 3,    7268.65,  118.3,   0.91229
"SCN_CN15_9059_CEI072", 13.8, 1,     7260.8,   -1.7,   0.91131, 2,     7260.8, -121.7,   0.91131, 3,     7260.8,  118.3,   0.91131
"SCN_CN15_9058_CEI072", 13.8, 1,    7251.67,   -1.7,   0.91016, 2,    7251.66, -121.7,   0.91016, 3,    7251.66,  118.3,   0.91016
"SCN_CN15_9019_CEI69B", 13.8, 1,    6784.74,   -2.7,   0.85156, 2,    6784.73, -122.7,   0.85156, 3,    6784.74,  117.3,   0.85156
"SCN_CN15_9017_CEI69B", 13.8, 1,    6786.78,   -2.7,   0.85182, 2,    6786.77, -122.7,   0.85181, 3,    6786.78,  117.3,   0.85181
"SCN_CN15_9018_CEI69B", 13.8, 1,    6786.45,   -2.7,   0.85177, 2,    6786.44, -122.7,   0.85177, 3,    6786.45,  117.3,   0.85177
"SCN_CN15_9018_CEI69B_S", 13.8, 1,    6786.45,   -2.7,   0.85177, 2,    6786.44, -122.7,   0.85177, 3,    6786.45,  117.3,   0.85177
"SCN_CN15_9027_CEI250_ATV", 13.8, 1,    6784.89,   -2.7,   0.85158, 2,    6784.88, -122.7,   0.85158, 3,    6784.89,  117.3,   0.85158
"SCN_CN15_9454_CEI109", 13.8, 1,    6599.15,   -3.3,   0.82826, 2,    6599.13, -123.3,   0.82826, 3,    6599.14,  116.7,   0.82826
"SCN_CN15_9028_CEI250_ATV", 13.8, 1,    6783.32,   -2.7,   0.85138, 2,    6783.31, -122.7,   0.85138, 3,    6783.32,  117.3,   0.85138
"SCN_CN15_9032_CEI130_ATV", 13.8, 1,    6777.76,   -2.7,   0.85068, 2,    6777.75, -122.7,   0.85068, 3,    6777.75,  117.3,   0.85068
"SCN_CN15_9022_CEI250_ATV_S", 13.8, 1,     6779.2,   -2.7,   0.85086, 2,    6779.18, -122.7,   0.85086, 3,    6779.19,  117.3,   0.85086
"SCN_CN15_9033_CEI130_ATV", 13.8, 1,    6770.89,   -2.7,   0.84982, 2,    6770.88, -122.7,   0.84982, 3,    6770.89,  117.3,   0.84982
"SCN_CN15_9035_CEI130_ATV", 13.8, 1,    6757.09,   -2.8,   0.84809, 2,    6757.08, -122.8,   0.84809, 3,    6757.09,  117.2,   0.84809
"SCN_CN15_9036_CEI130_ATV", 13.8, 1,    6749.21,   -2.8,    0.8471, 2,     6749.2, -122.8,    0.8471, 3,     6749.2,  117.2,    0.8471
"SCN_CN15_9038_CEI130_ATV_S", 13.8, 1,    6749.17,   -2.8,   0.84709, 2,    6749.15, -122.8,   0.84709, 3,    6749.16,  117.2,   0.84709
"SCN_CN15_9038_CEI130_ATV", 13.8, 1,    6749.17,   -2.8,   0.84709, 2,    6749.15, -122.8,   0.84709, 3,    6749.16,  117.2,   0.84709
"SCN_CN15_9039_CEI130_ATV", 13.8, 1,    6749.12,   -2.8,   0.84709, 2,    6749.11, -122.8,   0.84709, 3,    6749.12,  117.2,   0.84709
"SCN_CN15_9453_CEI109", 13.8, 1,    6599.13,   -3.3,   0.82826, 2,    6599.11, -123.3,   0.82826, 3,    6599.12,  116.7,   0.82826
"SCN_CN15_9020_CEI130_ATV", 13.8, 1,    6785.42,   -2.7,   0.85164, 2,    6785.41, -122.7,   0.85164, 3,    6785.42,  117.3,   0.85164
"SCN_CN15_9021_CEI130_ATV", 13.8, 1,    6785.48,   -2.7,   0.85165, 2,    6785.47, -122.7,   0.85165, 3,    6785.47,  117.3,   0.85165
"SCN_CN15_9021_CEI130_ATV_S", 13.8, 1,    6785.48,   -2.7,   0.85165, 2,    6785.47, -122.7,   0.85165, 3,    6785.47,  117.3,   0.85165
"SCN_CN15_9022_CEI130_ATV", 13.8, 1,    6785.56,   -2.7,   0.85166, 2,    6785.55, -122.7,   0.85166, 3,    6785.55,  117.3,   0.85166
"SCN_CN15_9023_CEI130_ATV", 13.8, 1,    6785.65,   -2.7,   0.85167, 2,    6785.64, -122.7,   0.85167, 3,    6785.64,  117.3,   0.85167
"SCN_CN15_9026_CEI130_ATV", 13.8, 1,    6787.05,   -2.7,   0.85185, 2,    6787.04, -122.7,   0.85185, 3,    6787.04,  117.3,   0.85185
"SCN_CN15_9027_CEI130_ATV", 13.8, 1,    6788.54,   -2.7,   0.85204, 2,    6788.53, -122.7,   0.85204, 3,    6788.54,  117.3,   0.85204
"SCN_CN15_9028_CEI130_ATV", 13.8, 1,    6790.06,   -2.7,   0.85223, 2,    6790.04, -122.7,   0.85222, 3,    6790.05,  117.3,   0.85223
"SCN_CN15_9029_CEI130_ATV", 13.8, 1,    6791.49,   -2.7,   0.85241, 2,    6791.48, -122.7,   0.85241, 3,    6791.49,  117.3,   0.85241
"SCN_CN15_9452_CEI109", 13.8, 1,    6599.11,   -3.3,   0.82826, 2,    6599.09, -123.3,   0.82826, 3,     6599.1,  116.7,   0.82826
"SCN_CN15_9030_CEI130_ATV", 13.8, 1,    6792.95,   -2.7,   0.85259, 2,    6792.94, -122.7,   0.85259, 3,    6792.94,  117.3,   0.85259
"SCN_CN15_9016_CEI69B", 13.8, 1,    6790.58,   -2.7,   0.85229, 2,    6790.57, -122.7,   0.85229, 3,    6790.58,  117.3,   0.85229
"SCN_CN15_592-0899-22", 13.8, 1,    6788.56,   -2.7,   0.85204, 2,    6788.55, -122.7,   0.85204, 3,    6788.56,  117.3,   0.85204
"SCN_CN15_592-0899-22_S", 13.8, 1,    6788.56,   -2.7,   0.85204, 2,    6788.55, -122.7,   0.85204, 3,    6788.56,  117.3,   0.85204
"SCN_CN15_9013_CEI69B", 13.8, 1,    6798.92,   -2.7,   0.85334, 2,    6798.91, -122.7,   0.85334, 3,    6798.91,  117.3,   0.85334
"SCN_CN15_9015_CEI69B_S", 13.8, 1,    6794.57,   -2.7,   0.85279, 2,    6794.56, -122.7,   0.85279, 3,    6794.56,  117.3,   0.85279
"SCN_CN15_9012_CEI69B", 13.8, 1,    6804.15,   -2.6,   0.85399, 2,    6804.14, -122.6,   0.85399, 3,    6804.14,  117.4,   0.85399
"SCN_CN15_9011_CEI69B", 13.8, 1,    6809.27,   -2.6,   0.85464, 2,    6809.26, -122.6,   0.85464, 3,    6809.27,  117.4,   0.85464
"SCN_CN15_9162_CEI068", 13.8, 1,    6815.72,   -2.6,   0.85545, 2,    6815.71, -122.6,   0.85545, 3,    6815.72,  117.4,   0.85545
"SCN_CN15_9163_CEI068", 13.8, 1,    6822.48,   -2.6,    0.8563, 2,    6822.47, -122.6,   0.85629, 3,    6822.48,  117.4,    0.8563
"SCN_CN15_9164_CEI068", 13.8, 1,    6834.37,   -2.6,   0.85779, 2,    6834.36, -122.6,   0.85779, 3,    6834.37,  117.4,   0.85779
"SCN_CN15_9451_CEI109", 13.8, 1,    6599.08,   -3.3,   0.82826, 2,    6599.06, -123.3,   0.82825, 3,    6599.07,  116.7,   0.82826
"SCN_CN15_9169_CEI068", 13.8, 1,    6845.81,   -2.5,   0.85922, 2,     6845.8, -122.5,   0.85922, 3,     6845.8,  117.5,   0.85922
"SCN_CN15_9170_CEI068", 13.8, 1,    6845.91,   -2.5,   0.85924, 2,     6845.9, -122.5,   0.85923, 3,     6845.9,  117.5,   0.85924
"SCN_CN15_9170_CEI068_S", 13.8, 1,    6845.91,   -2.5,   0.85924, 2,     6845.9, -122.5,   0.85923, 3,     6845.9,  117.5,   0.85924
"SCN_CN15_9171_CEI068", 13.8, 1,    6858.18,   -2.5,   0.86078, 2,    6858.17, -122.5,   0.86078, 3,    6858.17,  117.5,   0.86078
"SCN_CN15_9172_CEI068", 13.8, 1,    6871.77,   -2.5,   0.86248, 2,    6871.76, -122.5,   0.86248, 3,    6871.77,  117.5,   0.86248
"SCN_CN15_9182_CEI068", 13.8, 1,    6887.56,   -2.4,   0.86446, 2,    6887.55, -122.4,   0.86446, 3,    6887.55,  117.6,   0.86446
"SCN_CN15_9181_CEI068", 13.8, 1,    6887.54,   -2.4,   0.86446, 2,    6887.53, -122.4,   0.86446, 3,    6887.53,  117.6,   0.86446
"SCN_CN15_9182_CEI068_S", 13.8, 1,    6887.56,   -2.4,   0.86446, 2,    6887.55, -122.4,   0.86446, 3,    6887.55,  117.6,   0.86446
"SCN_CN15_9183_CEI068", 13.8, 1,    6904.05,   -2.4,   0.86653, 2,    6904.03, -122.4,   0.86653, 3,    6904.04,  117.6,   0.86653
"SCN_CN15_9183_CEI068_S", 13.8, 1,    6904.05,   -2.4,   0.86653, 2,    6904.03, -122.4,   0.86653, 3,    6904.04,  117.6,   0.86653
"SCN_CN15_9186_CEI068", 13.8, 1,    6916.27,   -2.4,   0.86807, 2,    6916.26, -122.4,   0.86807, 3,    6916.27,  117.6,   0.86807
"SCN_CN15_9107_CEI068", 13.8, 1,    6923.84,   -2.4,   0.86902, 2,    6923.83, -122.4,   0.86902, 3,    6923.84,  117.6,   0.86902
"SCN_CN15_9450_CEI109", 13.8, 1,    6599.05,   -3.3,   0.82825, 2,    6599.04, -123.3,   0.82825, 3,    6599.05,  116.7,   0.82825
"SCN_CN15_9103_CEI068", 13.8, 1,    6932.17,   -2.3,   0.87006, 2,    6932.16, -122.3,   0.87006, 3,    6932.17,  117.7,   0.87006
"SCN_CN15_9092_CEI068", 13.8, 1,    6932.04,   -2.3,   0.87005, 2,    6932.03, -122.3,   0.87005, 3,    6932.03,  117.7,   0.87005
"SCN_CN15_9091_CEI068", 13.8, 1,    6931.89,   -2.3,   0.87003, 2,    6931.88, -122.3,   0.87003, 3,    6931.89,  117.7,   0.87003
"SCN_CN15_9090_CEI068", 13.8, 1,    6931.62,   -2.3,   0.86999, 2,    6931.61, -122.3,   0.86999, 3,    6931.62,  117.7,   0.86999
"SCN_CN15_9089_CEI068_S", 13.8, 1,    6931.45,   -2.3,   0.86997, 2,    6931.44, -122.3,   0.86997, 3,    6931.45,  117.7,   0.86997
"SCN_CN15_9086_CEI068", 13.8, 1,    6931.23,   -2.3,   0.86994, 2,    6931.22, -122.3,   0.86994, 3,    6931.22,  117.7,   0.86994
"SCN_CN15_9085_CEI068", 13.8, 1,    6930.94,   -2.3,   0.86991, 2,    6930.93, -122.3,   0.86991, 3,    6930.94,  117.7,   0.86991
"SCN_CN15_9086_CEI068_S", 13.8, 1,    6931.23,   -2.3,   0.86994, 2,    6931.22, -122.3,   0.86994, 3,    6931.22,  117.7,   0.86994
"SCN_CN15_9082_CEI068", 13.8, 1,    6930.61,   -2.3,   0.86987, 2,     6930.6, -122.3,   0.86987, 3,    6930.61,  117.7,   0.86987
"SCN_CN15_9081_CEI068", 13.8, 1,    6930.27,   -2.4,   0.86982, 2,    6930.26, -122.4,   0.86982, 3,    6930.26,  117.6,   0.86982
"SCN_CN15_9080_CEI068", 13.8, 1,    6929.93,   -2.4,   0.86978, 2,    6929.92, -122.4,   0.86978, 3,    6929.93,  117.6,   0.86978
"SCN_CN15_9026_CEI201_ATV", 13.8, 1,    6559.87,   -3.5,   0.82334, 2,    6559.86, -123.5,   0.82333, 3,    6559.86,  116.5,   0.82333
"SCN_CN15_9027_CEI201_ATV", 13.8, 1,    6560.02,   -3.5,   0.82335, 2,       6560, -123.5,   0.82335, 3,    6560.01,  116.5,   0.82335
"SCN_CN15_9449_CEI109", 13.8, 1,    6599.03,   -3.3,   0.82825, 2,    6599.02, -123.3,   0.82825, 3,    6599.02,  116.7,   0.82825
"SCN_CN15_9079_CEI068", 13.8, 1,     6929.6,   -2.4,   0.86974, 2,    6929.59, -122.4,   0.86974, 3,    6929.59,  117.6,   0.86974
"SCN_CN15_9078_CEI068", 13.8, 1,    6929.27,   -2.4,    0.8697, 2,    6929.26, -122.4,    0.8697, 3,    6929.26,  117.6,    0.8697
"SCN_CN15_9077_CEI068", 13.8, 1,    6928.93,   -2.4,   0.86966, 2,    6928.92, -122.4,   0.86966, 3,    6928.93,  117.6,   0.86966
"SCN_CN15_9076_CEI068", 13.8, 1,    6928.62,   -2.4,   0.86962, 2,    6928.61, -122.4,   0.86962, 3,    6928.61,  117.6,   0.86962
"SCN_CN15_9075_CEI068", 13.8, 1,    6928.31,   -2.4,   0.86958, 2,     6928.3, -122.4,   0.86958, 3,     6928.3,  117.6,   0.86958
"SCN_CN15_9074_CEI068", 13.8, 1,    6927.99,   -2.4,   0.86954, 2,    6927.98, -122.4,   0.86954, 3,    6927.99,  117.6,   0.86954
"SCN_CN15_9073_CEI068", 13.8, 1,    6927.66,   -2.4,    0.8695, 2,    6927.65, -122.4,    0.8695, 3,    6927.66,  117.6,    0.8695
"SCN_CN15_9072_CEI068", 13.8, 1,    6927.35,   -2.4,   0.86946, 2,    6927.34, -122.4,   0.86946, 3,    6927.35,  117.6,   0.86946
"SCN_CN15_9071_CEI068", 13.8, 1,    6927.05,   -2.4,   0.86942, 2,    6927.04, -122.4,   0.86942, 3,    6927.04,  117.6,   0.86942
"SCN_CN15_9070_CEI068", 13.8, 1,    6926.82,   -2.4,   0.86939, 2,    6926.81, -122.4,   0.86939, 3,    6926.82,  117.6,   0.86939
"SCN_CN15_9448_CEI109", 13.8, 1,    6599.02,   -3.3,   0.82825, 2,       6599, -123.3,   0.82825, 3,    6599.01,  116.7,   0.82825
"SCN_CN15_9069_CEI068", 13.8, 1,    6926.58,   -2.4,   0.86936, 2,    6926.58, -122.4,   0.86936, 3,    6926.58,  117.6,   0.86936
"SCN_CN15_9447_CEI109", 13.8, 1,       6599,   -3.3,   0.82825, 2,    6598.99, -123.3,   0.82825, 3,    6598.99,  116.7,   0.82825
"SCN_CN15_9062_CEIRJ006_ATV", 13.8, 1,    6633.75,   -3.0,   0.83261, 2,    6633.73, -123.0,   0.83261, 3,    6633.74,  117.0,   0.83261
"SCN_CN15_9069_CEI074", 13.8, 1,    6633.78,   -3.0,   0.83261, 2,    6633.77, -123.0,   0.83261, 3,    6633.77,  117.0,   0.83261
"SCN_CN15_9083_CEI201_ATV", 13.8, 1,    6708.26,   -2.9,   0.84196, 2,    6708.25, -122.9,   0.84196, 3,    6708.25,  117.1,   0.84196
"SCN_CN15_9085_CEI201_ATV", 13.8, 1,    6708.26,   -2.9,   0.84196, 2,    6708.24, -122.9,   0.84196, 3,    6708.25,  117.1,   0.84196
"SCN_CN15_9031_CEI201_ATV", 13.8, 1,    6560.71,   -3.5,   0.82344, 2,     6560.7, -123.5,   0.82344, 3,     6560.7,  116.5,   0.82344
"SCN_CN15_9033_CEI201_ATV", 13.8, 1,    6560.97,   -3.5,   0.82347, 2,    6560.96, -123.5,   0.82347, 3,    6560.96,  116.5,   0.82347
"SCN_CN15_9028_CEI201_ATV", 13.8, 1,    6560.19,   -3.5,   0.82338, 2,    6560.18, -123.5,   0.82337, 3,    6560.18,  116.5,   0.82337
"SCN_CN15_9074_CEI131_ATV", 13.8, 1,    6624.75,   -3.2,   0.83148, 2,    6624.73, -123.2,   0.83148, 3,    6624.74,  116.8,   0.83148
"SCN_CN15_9075_CEI131_ATV", 13.8, 1,    6624.74,   -3.2,   0.83148, 2,    6624.72, -123.2,   0.83148, 3,    6624.73,  116.8,   0.83148
"SCN_CN15_9072_CEI131_ATV_S", 13.8, 1,    6624.76,   -3.2,   0.83148, 2,    6624.74, -123.2,   0.83148, 3,    6624.75,  116.8,   0.83148
"SCN_CN15_9076_CEI131_ATV", 13.8, 1,    6624.78,   -3.2,   0.83148, 2,    6624.76, -123.2,   0.83148, 3,    6624.77,  116.8,   0.83148
"SCN_CN15_9081_CEI131_ATV", 13.8, 1,    6625.73,   -3.2,    0.8316, 2,    6625.71, -123.2,    0.8316, 3,    6625.72,  116.8,    0.8316
"SCN_CN15_9082_CEI131_ATV", 13.8, 1,    6626.86,   -3.2,   0.83174, 2,    6626.85, -123.2,   0.83174, 3,    6626.86,  116.8,   0.83174
"SCN_CN15_9086_CEI131_ATV", 13.8, 1,     6628.6,   -3.2,   0.83196, 2,    6628.58, -123.2,   0.83196, 3,    6628.59,  116.8,   0.83196
"SCN_CN15_9088_CEI131_ATV", 13.8, 1,    6632.03,   -3.2,   0.83239, 2,    6632.02, -123.2,   0.83239, 3,    6632.03,  116.8,   0.83239
"SCN_CN15_9342_CEI109", 13.8, 1,    6562.31,   -3.5,   0.82364, 2,     6562.3, -123.5,   0.82364, 3,     6562.3,  116.5,   0.82364
"SCN_CN15_9336_CEI109", 13.8, 1,    6562.64,   -3.5,   0.82368, 2,    6562.62, -123.5,   0.82368, 3,    6562.63,  116.5,   0.82368
"SCN_CN15_9057_CEI072", 13.8, 1,    7243.24,   -1.8,   0.90911, 2,    7243.23, -121.8,    0.9091, 3,    7243.24,  118.2,   0.90911
"SCN_CN15_9056_CEI072", 13.8, 1,     7235.1,   -1.8,   0.90808, 2,     7235.1, -121.8,   0.90808, 3,     7235.1,  118.2,   0.90808
"SCN_CN15_9052_CEI072", 13.8, 1,    7217.82,   -1.8,   0.90592, 2,    7217.81, -121.8,   0.90591, 3,    7217.82,  118.2,   0.90591
"SCN_CN15_9056_CEI072_S", 13.8, 1,     7235.1,   -1.8,   0.90808, 2,     7235.1, -121.8,   0.90808, 3,     7235.1,  118.2,   0.90808
"SCN_CN15_9005_CEI072", 13.8, 1,    7212.29,   -1.8,   0.90522, 2,    7212.29, -121.8,   0.90522, 3,    7212.29,  118.2,   0.90522
"SCN_CN15_9004_CEI072", 13.8, 1,    7201.31,   -1.8,   0.90384, 2,    7201.31, -121.8,   0.90384, 3,    7201.31,  118.2,   0.90384
"SCN_CN15_9005_CEI072_S", 13.8, 1,    7212.29,   -1.8,   0.90522, 2,    7212.29, -121.8,   0.90522, 3,    7212.29,  118.2,   0.90522
"SCN_CN15_9486_CEI109", 13.8, 1,    6563.74,   -3.5,   0.82382, 2,    6563.73, -123.5,   0.82382, 3,    6563.73,  116.5,   0.82382
"SCN_CN15_9003_CEI072", 13.8, 1,    7184.82,   -1.9,   0.90177, 2,    7184.81, -121.9,   0.90177, 3,    7184.81,  118.1,   0.90177
"SCN_CN15_9004_CEI072_S", 13.8, 1,    7201.31,   -1.8,   0.90384, 2,    7201.31, -121.8,   0.90384, 3,    7201.31,  118.2,   0.90384
