Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Transformer.T_FIC6318_SUBT,    31.8744,   -26.59,    31.8744,  -146.59,    31.8744,    93.41, 3.88545E-006,   -39.43, 1.05218E-012,    73.52,    1157.54,   153.41,    1157.55,    33.41,    1157.55,   -86.59, 0.000141103,   140.57, 3.42301E-011,    70.60
Transformer.T_FIC6319_SUBT,    13.1898,   -24.69,    13.1898,  -144.69,    13.1898,    95.31, 1.60746E-006,   -37.29, 1.03749E-012,    76.53,    478.999,   155.31,    478.999,    35.31,    478.999,   -84.69, 5.83763E-005,   142.71, 3.8169E-011,    74.80
Load.L_FF3295,    28.1103,   -24.72,    28.1103,  -144.72,    28.1103,    95.28, 3.45992E-006,   -32.56,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FZ5597,     70.292,   -24.72,     70.292,  -144.72,     70.292,    95.28, 8.65261E-006,   -33.52,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FP4050,    140.473,   -24.72,    140.473,  -144.72,    140.473,    95.28, 1.73025E-005,   -30.92,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FP4049,    42.2079,   -24.71,    42.2079,  -144.71,    42.2079,    95.29, 5.30871E-006,   -35.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FP8080,    70.2288,   -24.72,    70.2288,  -144.72,    70.2288,    95.28, 8.57668E-006,   -30.74,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FP4038,    28.5213,   -24.65,    28.5213,  -144.65,    28.5213,    95.35, 3.02858E-006,   -36.05,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FT8368,    18.7587,   -24.71,    18.7587,  -144.71,    18.7587,    95.29, 2.3396E-006,   -35.48,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FP4041,    105.562,   -24.71,    105.562,  -144.71,    105.562,    95.29, 1.31799E-005,   -36.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FF3292,    14.2607,   -24.65,    14.2608,  -144.65,    14.2608,    95.35, 1.51237E-006,   -36.05,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FF3294,    281.347,   -24.71,    281.347,  -144.71,    281.347,    95.29, 3.4964E-005,   -36.38,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FP8565,    281.009,   -24.72,    281.009,  -144.72,    281.009,    95.28, 3.47585E-005,   -31.49,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FT1649,    18.7366,   -24.72,    18.7366,  -144.72,    18.7366,    95.28, 2.31285E-006,   -31.92,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FF3293,    211.747,   -24.69,    211.747,  -144.69,    211.747,    95.31, 2.55313E-005,   -36.63,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FIC6318_SUBT,    1157.55,   -26.59,    1157.55,  -146.59,    1157.55,    93.41, 0.000141103,   -39.43,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.L_FIC6319_SUBT,    478.999,   -24.69,    478.999,  -144.69,    478.999,    95.31, 5.83763E-005,   -37.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
