Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_BSB_MT_4501,    78.9633,   155.26,    78.9633,    35.26,    78.9633,   -84.74,          0,     0.00, 3.03423E-005,    60.73,    78.9633,   -24.74,    78.9633,  -144.74,    78.9633,    95.26,          0,     0.00, 3.0343E-005,  -119.27
Line.L_BSB_MT_4536,    16.8522,   -24.43,    16.8522,  -144.43,    16.8522,    95.57,          0,     0.00, 4.95245E-006,  -105.23,    16.8522,   155.57,    16.8522,    35.57,    16.8522,   -84.43,          0,     0.00, 4.94954E-006,    74.75
Line.L_BSB_MT_4537,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.95142E-006,  -105.22,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.94599E-006,    74.78
Line.L_BSB_MT_4538,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.28771E-006,   -93.56,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.29003E-006,    86.44
Line.L_BSB_MT_4539,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.28315E-006,   -93.58,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.28443E-006,    86.44
Line.L_BSB_MT_4540,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.30335E-006,   -93.71,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.30683E-006,    86.34
Line.L_BSB_MT_4541,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.31894E-006,   -93.65,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.31609E-006,    86.36
Line.L_BSB_MT_4542,    5.70281,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 4.37894E-006,  -121.51,    5.70281,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 4.37698E-006,    58.44
Line.L_BSB_MT_4543,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.90393E-006,   113.45,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.90521E-006,   -66.57
Line.L_BSB_MT_4544,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.91158E-006,   113.49,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.91126E-006,   -66.57
Line.L_BSB_MT_4547,    5.70281,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 4.39589E-006,  -121.64,    5.70281,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 4.394E-006,    58.33
Line.L_BSB_MT_4548,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.89853E-006,   113.11,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.90196E-006,   -66.83
Line.L_BSB_MT_4549,    0.38446,   155.57,    0.38446,    35.57,    0.38446,   -84.43,          0,     0.00, 1.28255E-006,    76.76,    0.38446,   -24.43,    0.38446,  -144.43,    0.38446,    95.57,          0,     0.00, 1.28066E-006,  -103.16
Line.L_BSB_MT_4550,    0.38446,   155.57,    0.38446,    35.57,    0.38446,   -84.43,          0,     0.00, 6.07148E-009,   -57.53,    0.38446,   -24.43,    0.38446,  -144.43,    0.38446,    95.57,          0,     0.00, 5.6073E-009,   138.37
Line.L_BSB_MT_4555,    7.68934,   -24.43,    7.68934,  -144.43,    7.68934,    95.57,          0,     0.00, 2.31064E-006,    -5.64,    7.68934,   155.57,    7.68934,    35.57,    7.68934,   -84.43,          0,     0.00, 2.30818E-006,   174.38
Line.L_BSB_MT_4556,    1.92232,   -24.43,    1.92232,  -144.43,    1.92232,    95.57,          0,     0.00,          0,     0.00,    1.92232,   155.57,    1.92232,    35.57,    1.92232,   -84.43,          0,     0.00, 2.0825E-009,   -63.43
Line.L_BSB_MT_4557,    5.76702,   155.57,    5.76702,    35.57,    5.76702,   -84.43,          0,     0.00, 2.28714E-006,   173.92,    5.76702,   -24.43,    5.76702,  -144.43,    5.76702,    95.57,          0,     0.00, 2.28622E-006,    -6.08
Line.L_BSB_MT_4558,    3.84468,   -24.43,    3.84468,  -144.43,    3.84468,    95.57,          0,     0.00, 1.14258E-006,    -5.59,    3.84468,   155.57,    3.84468,    35.57,    3.84468,   -84.43,          0,     0.00, 1.13892E-006,   174.37
Line.L_BSB_MT_4559,    1.92234,   -24.43,    1.92234,  -144.43,    1.92234,    95.57,          0,     0.00, 7.10801E-009,   -31.61,    1.92234,   155.57,    1.92234,    35.57,    1.92234,   -84.43,          0,     0.00, 8.99341E-009,   158.75
Line.L_BSB_MT_4560,   0.384459,   -24.43,   0.384459,  -144.43,   0.384461,    95.57,          0,     0.00, 6.74523E-007,    99.66,   0.384459,   155.57,   0.384459,    35.57,   0.384461,   -84.43,          0,     0.00, 6.72454E-007,   -80.43
Line.L_BSB_MT_4568,    15.6625,   155.68,    15.6625,    35.68,    15.6625,   -84.32,          0,     0.00, 1.57645E-006,    54.21,    15.6625,   -24.32,    15.6625,  -144.32,    15.6625,    95.68,          0,     0.00, 1.57569E-006,  -125.81
Line.L_BSB_MT_4569,    4.51862,   -24.78,    4.51862,  -144.78,    4.51862,    95.22,          0,     0.00, 3.66532E-006,  -106.98,    4.51862,   155.22,    4.51862,    35.22,    4.51862,   -84.78,          0,     0.00, 3.66792E-006,    72.98
Line.L_BSB_MT_5769,    9.89654,   155.74,    9.89654,    35.74,    9.89654,   -84.26,          0,     0.00, 1.57584E-006,    54.30,    9.89654,   -24.26,    9.89654,  -144.26,    9.89654,    95.74,          0,     0.00, 1.57601E-006,  -125.74
Line.L_BSB_MT_5770,    1.63577,   -25.41,    1.63578,  -145.41,    1.63578,    94.59,          0,     0.00, 6.43994E-007,   138.58,    1.63577,   154.59,    1.63578,    34.59,    1.63578,   -85.41,          0,     0.00, 6.44033E-007,   -41.86
Line.L_BSB_MT_5771,    27.6594,   -24.90,    27.6594,  -144.90,    27.6594,    95.10,          0,     0.00, 9.57505E-006,   -93.54,    27.6594,   155.10,    27.6594,    35.10,    27.6594,   -84.90,          0,     0.00, 9.57391E-006,    86.43
Line.L_BSB_MT_5772,    56.3939,   -24.69,    56.3939,  -144.69,    56.3939,    95.31,          0,     0.00, 1.63568E-005,  -121.34,    56.3939,   155.31,    56.3939,    35.31,    56.3939,   -84.69,          0,     0.00, 1.63564E-005,    58.67
Line.L_BSB_MT_8236,   0.287849,   161.18,   0.287848,    41.18,   0.287848,   -78.82,          0,     0.00, 6.48851E-007,   138.90,   0.287849,   -18.82,   0.287848,  -138.82,   0.287848,   101.18,          0,     0.00, 6.48456E-007,   -41.19
Line.L_BSB_MT_8237,    31.5231,   -25.26,    31.5231,  -145.26,    31.5231,    94.74,          0,     0.00, 4.0897E-006,   -24.45,    31.5231,   154.74,    31.5231,    34.74,    31.5231,   -85.26,          0,     0.00, 4.09224E-006,   155.57
Line.L_BSB_MT_8238,    11.3232,   154.42,    11.3231,    34.42,    11.3232,   -85.58,          0,     0.00, 1.53342E-006,    95.47,    11.3232,   -25.58,    11.3231,  -145.58,    11.3232,    94.42,          0,     0.00, 1.53561E-006,   -84.59
Line.L_BSB_MT_8239,    48.7066,   -24.73,    48.7066,  -144.73,    48.7066,    95.27,          0,     0.00, 1.70666E-005,  -116.25,    48.7066,   155.27,    48.7066,    35.27,    48.7066,   -84.73,          0,     0.00, 1.70657E-005,    63.76
Line.L_BSB_MT_8252,    1.31857,   -24.43,    1.31857,  -144.43,    1.31857,    95.57,          0,     0.00, 1.70042E-006,   -97.66,    1.31857,   155.57,    1.31857,    35.57,    1.31857,   -84.43,          0,     0.00, 1.70134E-006,    82.34
Line.L_BSB_MT_8355,    4.51862,   -24.78,    4.51862,  -144.78,    4.51862,    95.22,          0,     0.00, 4.95725E-006,  -106.08,    4.51862,   155.22,    4.51862,    35.22,    4.51862,   -84.78,          0,     0.00, 4.95648E-006,    73.95
Line.L_BSB_MT_9506,     84.728,   155.28,     84.728,    35.28,     84.728,   -84.72,          0,     0.00, 3.0329E-005,    60.73,     84.728,   -24.72,     84.728,  -144.72,     84.728,    95.28,          0,     0.00, 3.03293E-005,  -119.27
Line.L_BSB_MT_9507,    157.648,   155.32,    157.648,    35.32,    157.648,   -84.68,          0,     0.00, 5.14189E-005,    58.62,    157.648,   -24.68,    157.648,  -144.68,    157.648,    95.32,          0,     0.00, 5.14194E-005,  -121.38
Line.L_BSB_MT_9508,     7.6885,   -24.43,     7.6885,  -144.43,     7.6885,    95.57,          0,     0.00, 3.95127E-009,    45.00,     7.6885,   155.57,     7.6885,    35.57,     7.6885,   -84.43,          0,     0.00, 4.65661E-009,   -90.00
Line.L_BSB_MT_9509,    31.5231,   -25.26,    31.5231,  -145.26,    31.5231,    94.74,          0,     0.00, 4.09235E-006,   -24.47,    31.5231,   154.74,    31.5231,    34.74,    31.5231,   -85.26,          0,     0.00, 4.08769E-006,   155.58
Line.L_BSB_MT_9510,    5.76621,   -24.43,    5.76621,  -144.43,    5.76621,    95.57,          0,     0.00, 2.37442E-009,   -11.31,    5.76621,   155.57,    5.76621,    35.57,    5.76621,   -84.43,          0,     0.00, 3.95127E-009,  -135.00
Line.L_BSB_MT_2315,    78.9633,   155.26,    78.9633,    35.26,    78.9633,   -84.74,          0,     0.00, 3.03495E-005,    60.72,    78.9633,   -24.74,    78.9633,  -144.74,    78.9633,    95.26,          0,     0.00, 3.03491E-005,  -119.29
Line.L_BSB_MT_2316,    78.9633,   155.26,    78.9633,    35.26,    78.9633,   -84.74,          0,     0.00, 3.03497E-005,    60.71,    78.9633,   -24.74,    78.9633,  -144.74,    78.9633,    95.26,          0,     0.00, 3.03501E-005,  -119.29
Line.L_BSB_MT_2317,    77.0415,   155.25,    77.0415,    35.25,    77.0415,   -84.75,          0,     0.00, 3.03573E-005,    60.71,    77.0415,   -24.75,    77.0415,  -144.75,    77.0415,    95.25,          0,     0.00, 3.03551E-005,  -119.29
Line.L_BSB_MT_2769,    2.88312,   -24.43,    2.88312,  -144.43,    2.88312,    95.57,          0,     0.00, 3.86353E-006,  -103.07,    2.88312,   155.57,    2.88312,    35.57,    2.88312,   -84.43,          0,     0.00, 3.86814E-006,    76.91
Line.L_BSB_MT_2770,    2.88312,   -24.43,    2.88312,  -144.43,    2.88312,    95.57,          0,     0.00, 3.87014E-006,  -103.12,    2.88312,   155.57,    2.88312,    35.57,    2.88312,   -84.43,          0,     0.00, 3.86968E-006,    76.88
Line.L_BSB_MT_2771,    2.88312,   -24.43,    2.88312,  -144.43,    2.88312,    95.57,          0,     0.00, 3.87011E-006,  -103.15,    2.88312,   155.57,    2.88312,    35.57,    2.88312,   -84.43,          0,     0.00, 3.86986E-006,    76.83
Line.L_BSB_MT_2772,    2.88312,   -24.43,    2.88312,  -144.43,    2.88312,    95.57,          0,     0.00, 2.5759E-006,  -103.13,    2.88312,   155.57,    2.88312,    35.57,    2.88312,   -84.43,          0,     0.00, 2.57726E-006,    76.87
Line.L_BSB_MT_4570,    7.40158,   -24.64,    7.40158,  -144.64,    7.40157,    95.36,          0,     0.00, 6.44371E-006,  -115.52,    7.40158,   155.36,    7.40158,    35.36,    7.40157,   -84.64,          0,     0.00, 6.44247E-006,    64.49
Line.L_BSB_MT_4601,    39.2107,   154.90,    39.2107,    34.90,    39.2107,   -85.10,          0,     0.00, 3.15495E-006,   128.40,    39.2107,   -25.10,    39.2107,  -145.10,    39.2107,    94.90,          0,     0.00, 3.1586E-006,   -51.66
Line.L_BSB_MT_4601A,    39.2107,   -25.10,    39.2107,  -145.10,    39.2107,    94.90,          0,     0.00, 3.15624E-006,   -51.49,    39.2107,   154.90,    39.2107,    34.90,    39.2107,   -85.10,          0,     0.00, 3.15668E-006,   128.49
Line.L_BSB_MT_4602,    9.40151,   154.18,    9.40151,    34.18,    9.40151,   -85.82,          0,     0.00, 5.03164E-007,    14.52,    9.40151,   -25.82,    9.40151,  -145.82,    9.40151,    94.18,          0,     0.00, 5.00245E-007,  -165.28
Line.L_BSB_MT_4603,    11.3232,   154.42,    11.3231,    34.42,    11.3232,   -85.58,          0,     0.00, 1.53506E-006,    95.38,    11.3232,   -25.58,    11.3231,  -145.58,    11.3232,    94.42,          0,     0.00, 1.53493E-006,   -84.67
Line.L_BSB_MT_4604,    17.0887,   154.81,    17.0887,    34.81,    17.0887,   -85.19,          0,     0.00, 2.21269E-006,    98.70,    17.0887,   -25.19,    17.0887,  -145.19,    17.0887,    94.81,          0,     0.00, 2.2106E-006,   -81.25
Line.L_BSB_MT_4605,    25.7375,   155.06,    25.7375,    35.07,    25.7375,   -84.94,          0,     0.00, 6.48575E-006,    85.71,    25.7375,   -24.94,    25.7375,  -144.93,    25.7375,    95.06,          0,     0.00, 6.48322E-006,   -94.27
Line.L_BSB_MT_4606,    25.7375,   155.06,    25.7375,    35.07,    25.7375,   -84.94,          0,     0.00, 6.48616E-006,    85.77,    25.7375,   -24.94,    25.7375,  -144.93,    25.7375,    95.06,          0,     0.00, 6.48512E-006,   -94.22
Line.L_BSB_MT_4607,    59.4576,   -24.87,    59.4577,  -144.87,    59.4576,    95.13,          0,     0.00, 2.21358E-005,  -115.50,    59.4576,   155.13,    59.4577,    35.13,    59.4576,   -84.87,          0,     0.00, 2.21369E-005,    64.51
Line.L_BSB_MT_4609,    41.7877,   -24.78,    41.7877,  -144.78,    41.7877,    95.22,          0,     0.00, 1.39665E-005,  -110.05,    41.7877,   155.22,    41.7877,    35.22,    41.7877,   -84.78,          0,     0.00, 1.39688E-005,    69.93
Line.L_BSB_MT_4625,    5.70282,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 1.2779E-006,  -155.34,    5.70282,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 1.27595E-006,    24.77
Line.L_BSB_MT_5773,    70.9982,   -24.63,    70.9982,  -144.63,    70.9982,    95.37,          0,     0.00, 1.8565E-005,  -121.00,    70.9982,   155.37,    70.9982,    35.37,    70.9982,   -84.63,          0,     0.00, 1.85642E-005,    59.01
Line.L_BSB_MT_5776,    5.70282,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 1.27715E-006,  -155.16,    5.70282,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 1.27826E-006,    24.74
Line.L_BSB_MT_5791,    0.38446,   155.57,    0.38446,    35.57,    0.38446,   -84.43,          0,     0.00, 1.28674E-006,    76.78,    0.38446,   -24.43,    0.38446,  -144.43,    0.38446,    95.57,          0,     0.00, 1.28674E-006,  -103.22
Line.L_BSB_MT_2181,    20.2479,   -24.43,    20.2479,  -144.43,    20.2479,    95.57,          0,     0.00, 2.09518E-005,  -123.31,    20.2479,   155.57,    20.2479,    35.57,    20.2479,   -84.43,          0,     0.00, 2.09487E-005,    56.69
Line.L_BSB_MT_2182,    16.8522,   -24.43,    16.8522,  -144.43,    16.8522,    95.57,          0,     0.00, 9.42818E-006,  -123.61,    16.8522,   155.57,    16.8522,    35.57,    16.8522,   -84.43,          0,     0.00, 9.43037E-006,    56.39
Line.L_BSB_MT_2183,    16.8522,   -24.43,    16.8522,  -144.43,    16.8522,    95.57,          0,     0.00, 4.95049E-006,  -105.20,    16.8522,   155.57,    16.8522,    35.57,    16.8522,   -84.43,          0,     0.00, 4.95094E-006,    74.80
Line.L_BSB_MT_2184,    16.8522,   -24.43,    16.8522,  -144.43,    16.8522,    95.57,          0,     0.00, 4.95555E-006,  -105.19,    16.8522,   155.57,    16.8522,    35.57,    16.8522,   -84.43,          0,     0.00, 4.95278E-006,    74.84
Line.L_BSB_MT_2185,    16.8522,   -24.43,    16.8522,  -144.43,    16.8522,    95.57,          0,     0.00, 4.94816E-006,  -105.23,    16.8522,   155.57,    16.8522,    35.57,    16.8522,   -84.43,          0,     0.00, 4.94918E-006,    74.83
Line.L_BSB_MT_2186,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.29434E-006,   -93.48,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.29053E-006,    86.53
Line.L_BSB_MT_2187,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.28922E-006,   -93.49,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.28646E-006,    86.51
Line.L_BSB_MT_2188,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.28521E-006,   -93.53,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.28687E-006,    86.52
Line.L_BSB_MT_2189,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.28446E-006,   -93.56,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.28411E-006,    86.41
Line.L_BSB_MT_2190,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.28997E-006,   -93.55,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.29064E-006,    86.41
Line.L_BSB_MT_2191,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.29172E-006,   -93.62,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.28974E-006,    86.40
Line.L_BSB_MT_2192,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.28719E-006,   -93.55,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.29085E-006,    86.47
Line.L_BSB_MT_2193,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.29122E-006,   -93.61,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.28875E-006,    86.41
Line.L_BSB_MT_2194,    16.0834,   -24.43,    16.0834,  -144.43,    16.0834,    95.57,          0,     0.00, 4.29233E-006,   -93.65,    16.0834,   155.57,    16.0834,    35.57,    16.0834,   -84.43,          0,     0.00, 4.29029E-006,    86.38
Line.L_BSB_MT_2195,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.29727E-006,   -93.61,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.29991E-006,    86.42
Line.L_BSB_MT_2196,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.30604E-006,   -93.59,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.30618E-006,    86.38
Line.L_BSB_MT_2197,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.30325E-006,   -93.59,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.3029E-006,    86.38
Line.L_BSB_MT_2198,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.30313E-006,   -93.57,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.3045E-006,    86.44
Line.L_BSB_MT_2199,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.30859E-006,   -93.54,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.30662E-006,    86.49
Line.L_BSB_MT_2200,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.31025E-006,   -93.49,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.30837E-006,    86.51
Line.L_BSB_MT_2201,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.31127E-006,   -93.61,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.31214E-006,    86.40
Line.L_BSB_MT_2202,    15.6989,   -24.43,    15.6989,  -144.43,    15.6989,    95.57,          0,     0.00, 4.30909E-006,   -93.54,    15.6989,   155.57,    15.6989,    35.57,    15.6989,   -84.43,          0,     0.00, 4.30947E-006,    86.48
Line.L_BSB_MT_2203,    5.70281,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 4.38192E-006,  -121.64,    5.70281,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 4.3819E-006,    58.30
Line.L_BSB_MT_2204,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.90391E-006,   -66.17,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.90575E-006,   113.85
Line.L_BSB_MT_2205,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.9015E-006,   113.53,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.90404E-006,   -66.61
Line.L_BSB_MT_2206,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.90072E-006,   113.61,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.90168E-006,   -66.46
Line.L_BSB_MT_2207,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.90989E-006,   113.61,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.90853E-006,   -66.44
Line.L_BSB_MT_2208,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.91275E-006,   113.53,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.91518E-006,   -66.55
Line.L_BSB_MT_2216,    5.70281,   -24.43,    5.70282,  -144.43,    5.70282,    95.57,          0,     0.00, 4.38863E-006,  -121.65,    5.70281,   155.57,    5.70282,    35.57,    5.70282,   -84.43,          0,     0.00, 4.38821E-006,    58.29
Line.L_BSB_MT_2217,     9.9961,   155.57,     9.9961,    35.57,     9.9961,   -84.43,          0,     0.00, 1.90141E-006,   113.34,     9.9961,   -24.43,     9.9961,  -144.43,     9.9961,    95.57,          0,     0.00, 1.90495E-006,   -66.76
Line.L_BSB_MT_2218,    2.30676,   155.57,    2.30676,    35.57,    2.30676,   -84.43,          0,     0.00, 1.28524E-006,    76.70,    2.30676,   -24.43,    2.30676,  -144.43,    2.30676,    95.57,          0,     0.00, 1.28475E-006,  -103.48
Line.L_BSB_MT_2219,    0.38446,   155.57,    0.38446,    35.57,    0.38446,   -84.43,          0,     0.00, 1.27671E-006,    76.87,    0.38446,   -24.43,    0.38446,  -144.43,    0.38446,    95.57,          0,     0.00, 1.2777E-006,  -103.23
Line.L_BSB_MT_2260, 4.23896E-007,   133.62, 1.33939E-006,    -9.49, 8.57301E-007,  -129.14,          0,     0.00, 7.5679E-007,   -49.89, 4.23254E-007,   -46.47, 1.34024E-006,   170.54, 8.56152E-007,    50.76,          0,     0.00, 7.55914E-007,   130.30
Line.L_BSB_MT_2261,    27.6594,   -24.90,    27.6594,  -144.90,    27.6594,    95.10,          0,     0.00, 9.57481E-006,   -93.56,    27.6594,   155.10,    27.6594,    35.10,    27.6594,   -84.90,          0,     0.00, 9.57438E-006,    86.43
Line.L_BSB_MT_2262,    9.89654,   155.74,    9.89654,    35.74,    9.89654,   -84.26,          0,     0.00, 1.57521E-006,    54.15,    9.89654,   -24.26,    9.89654,  -144.26,    9.89654,    95.74,          0,     0.00, 1.57922E-006,  -125.85
Line.L_BSB_MT_2263,    9.89654,   155.74,    9.89654,    35.74,    9.89654,   -84.26,          0,     0.00, 1.57716E-006,    54.14,    9.89654,   -24.26,    9.89654,  -144.26,    9.89654,    95.74,          0,     0.00, 1.57987E-006,  -125.85
Line.L_BSB_MT_2264,    9.89654,   155.74,    9.89654,    35.74,    9.89654,   -84.26,          0,     0.00, 1.58434E-006,    53.96,    9.89654,   -24.26,    9.89654,  -144.26,    9.89654,    95.74,          0,     0.00, 1.58099E-006,  -126.05
Line.L_BSB_MT_2265,    1.63577,   -25.41,    1.63578,  -145.41,    1.63578,    94.59,          0,     0.00, 6.4777E-007,   139.20,    1.63577,   154.59,    1.63578,    34.59,    1.63578,   -85.41,          0,     0.00, 6.47934E-007,   -41.01
Line.L_BSB_MT_2266,    4.51862,   -24.78,    4.51862,  -144.78,    4.51862,    95.22,          0,     0.00, 2.71409E-006,  -140.70,    4.51862,   155.22,    4.51862,    35.22,    4.51862,   -84.78,          0,     0.00, 2.71216E-006,    39.36
Line.L_BSB_MT_2267,    7.40158,   -24.64,    7.40158,  -144.64,    7.40157,    95.36,          0,     0.00, 6.44828E-006,  -115.53,    7.40158,   155.36,    7.40158,    35.36,    7.40157,   -84.64,          0,     0.00, 6.44495E-006,    64.48
Line.L_BSB_MT_2268,    7.40158,   -24.64,    7.40158,  -144.64,    7.40157,    95.36,          0,     0.00, 6.43668E-006,  -115.49,    7.40158,   155.36,    7.40158,    35.36,    7.40157,   -84.64,          0,     0.00, 6.4392E-006,    64.52
Line.L_BSB_MT_2269,    7.40158,   -24.64,    7.40158,  -144.64,    7.40157,    95.36,          0,     0.00, 6.42925E-006,  -115.46,    7.40158,   155.36,    7.40158,    35.36,    7.40157,   -84.64,          0,     0.00, 6.43634E-006,    64.54
Line.L_BSB_MT_2270,    14.1285,   -24.54,    14.1285,  -144.54,    14.1285,    95.46,          0,     0.00, 4.41874E-006,  -119.83,    14.1285,   155.46,    14.1285,    35.46,    14.1285,   -84.54,          0,     0.00, 4.41978E-006,    60.17
Line.L_BSB_MT_2271,    14.1285,   -24.54,    14.1285,  -144.54,    14.1285,    95.46,          0,     0.00, 4.41571E-006,  -119.99,    14.1285,   155.46,    14.1285,    35.46,    14.1285,   -84.54,          0,     0.00, 4.41947E-006,    60.01
Line.L_BSB_MT_2272,    14.1285,   -24.54,    14.1285,  -144.54,    14.1285,    95.46,          0,     0.00, 5.50739E-006,  -139.73,    14.1285,   155.46,    14.1285,    35.46,    14.1285,   -84.54,          0,     0.00, 5.51037E-006,    40.27
Line.L_BSB_MT_2273, 4.23629E-007,   133.31, 1.33893E-006,    -9.49, 8.57007E-007,  -129.11,          0,     0.00, 7.56925E-007,   -49.72, 4.2333E-007,   -46.83, 1.34085E-006,   170.50, 8.58747E-007,    50.94,          0,     0.00, 7.59852E-007,   130.33
Line.L_BSB_MT_2274,    3.84395,   -24.43,    3.84395,  -144.43,    3.84395,    95.57,          0,     0.00, 2.0825E-009,  -116.57,    3.84395,   155.57,    3.84395,    35.57,    3.84395,   -84.43,          0,     0.00, 2.98169E-009,    38.66
Line.L_BSB_MT_2276,    20.2479,   -24.43,    20.2479,  -144.43,    20.2479,    95.57,          0,     0.00, 2.09547E-005,  -123.31,    20.2479,   155.57,    20.2479,    35.57,    20.2479,   -84.43,          0,     0.00, 2.09536E-005,    56.70
Line.L_BSB_MT_2277,    39.2107,   -25.10,    39.2107,  -145.10,    39.2107,    94.90,          0,     0.00, 2.56951E-006,   -28.29,    39.2107,   154.90,    39.2107,    34.90,    39.2107,   -85.10,          0,     0.00, 2.56819E-006,   151.77
