Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_BSB_MT_5980,    1.83553,   154.92,    1.83554,    34.92,    1.83549,   -85.08,          0,     0.00, 1.97486E-005,   128.41,    1.83553,   -25.08,    1.83554,  -145.08,    1.83549,    94.92,          0,     0.00, 1.97485E-005,   -51.59
Line.L_BSB_MT_5981,    35.9304,   -25.14,    35.9305,  -145.14,    35.9304,    94.86,          0,     0.00, 0.000324926,   176.23,    35.9304,   154.86,    35.9305,    34.86,    35.9304,   -85.14,          0,     0.00, 0.000324926,    -3.77
Line.L_BSB_MT_2300,    140.919,   -25.15,    140.919,  -145.15,     140.92,    94.85,          0,     0.00, 0.00132351,   139.19,    140.919,   154.85,    140.919,    34.85,     140.92,   -85.15,          0,     0.00, 0.00132351,   -40.81
Line.L_BSB_MT_2325,    61.4872,   154.47,    61.4873,    34.47,    61.4877,   -85.53,          0,     0.00, 0.000322413,   -59.20,    61.4872,   -25.53,    61.4873,  -145.53,    61.4877,    94.47,          0,     0.00, 0.000322413,   120.80
Line.L_BSB_MT_2326,    61.4872,   154.47,    61.4873,    34.47,    61.4877,   -85.53,          0,     0.00, 0.000322413,   -59.20,    61.4872,   -25.53,    61.4873,  -145.53,    61.4877,    94.47,          0,     0.00, 0.000322413,   120.80
Line.L_BSB_MT_2327,    57.8071,   154.44,    57.8072,    34.44,    57.8075,   -85.56,          0,     0.00, 0.000393898,   -47.69,    57.8071,   -25.56,    57.8072,  -145.56,    57.8075,    94.44,          0,     0.00, 0.000393898,   132.31
Line.L_BSB_MT_2328,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00159599,   -44.94,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00159599,   135.06
Line.L_BSB_MT_2329,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00159599,   -44.94,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00159599,   135.06
Line.L_BSB_MT_2330,    61.4872,   154.47,    61.4873,    34.47,    61.4877,   -85.53,          0,     0.00, 0.000322413,   -59.20,    61.4872,   -25.53,    61.4873,  -145.53,    61.4877,    94.47,          0,     0.00, 0.000322413,   120.80
Line.L_BSB_MT_2331,    57.8071,   154.44,    57.8072,    34.44,    57.8075,   -85.56,          0,     0.00, 0.000393898,   -47.69,    57.8071,   -25.56,    57.8072,  -145.56,    57.8075,    94.44,          0,     0.00, 0.000393898,   132.31
Line.L_BSB_MT_2332,    57.8071,   154.44,    57.8072,    34.44,    57.8075,   -85.56,          0,     0.00, 0.000393897,   -47.69,    57.8071,   -25.56,    57.8072,  -145.56,    57.8075,    94.44,          0,     0.00, 0.000393898,   132.31
Line.L_BSB_MT_2333,    57.8071,   154.44,    57.8072,    34.44,    57.8075,   -85.56,          0,     0.00, 0.000325698,   -57.84,    57.8071,   -25.56,    57.8072,  -145.56,    57.8075,    94.44,          0,     0.00, 0.000325698,   122.16
Line.L_BSB_MT_2334,    55.9726,   154.42,    55.9726,    34.42,    55.9729,   -85.58,          0,     0.00, 0.000326129,   -57.79,    55.9726,   -25.58,    55.9726,  -145.58,    55.9729,    94.42,          0,     0.00, 0.000326129,   122.21
Line.L_BSB_MT_2335,    55.9726,   154.42,    55.9726,    34.42,    55.9729,   -85.58,          0,     0.00, 0.000326129,   -57.79,    55.9726,   -25.58,    55.9726,  -145.58,    55.9729,    94.42,          0,     0.00, 0.000326129,   122.21
Line.L_BSB_MT_2336,    55.9726,   154.42,    55.9726,    34.42,    55.9729,   -85.58,          0,     0.00, 0.000326129,   -57.79,    55.9726,   -25.58,    55.9726,  -145.58,    55.9729,    94.42,          0,     0.00, 0.000326129,   122.21
Line.L_BSB_MT_2337,    30.9645,   155.10,    30.9646,    35.10,    30.9648,   -84.90,          0,     0.00, 0.000267759,   -51.05,    30.9645,   -24.90,    30.9646,  -144.90,    30.9648,    95.10,          0,     0.00, 0.000267759,   128.95
Line.L_BSB_MT_2338,    50.4782,   154.37,    50.4783,    34.37,    50.4785,   -85.63,          0,     0.00, 0.000257654,   -48.50,    50.4782,   -25.63,    50.4783,  -145.63,    50.4785,    94.37,          0,     0.00, 0.000257653,   131.50
Line.L_BSB_MT_2339,    30.9645,   155.10,    30.9646,    35.10,    30.9648,   -84.90,          0,     0.00, 0.00026776,   -51.05,    30.9645,   -24.90,    30.9646,  -144.90,    30.9648,    95.10,          0,     0.00, 0.00026776,   128.95
Line.L_BSB_MT_2340,    25.4776,   155.15,    25.4776,    35.15,    25.4778,   -84.85,          0,     0.00, 0.000332904,   -67.51,    25.4776,   -24.85,    25.4776,  -144.85,    25.4778,    95.15,          0,     0.00, 0.000332904,   112.49
Line.L_BSB_MT_2341,    19.9926,   155.21,    19.9926,    35.21,    19.9927,   -84.79,          0,     0.00, 0.000205059,   -69.08,    19.9926,   -24.79,    19.9926,  -144.79,    19.9927,    95.21,          0,     0.00, 0.00020506,   110.92
Line.L_BSB_MT_2342,    18.1652,   155.24,    18.1651,    35.24,    18.1653,   -84.76,          0,     0.00, 0.000236774,  -109.99,    18.1652,   -24.76,    18.1651,  -144.76,    18.1653,    95.24,          0,     0.00, 0.000236774,    70.01
Line.L_BSB_MT_2343,    10.8568,   155.47,    10.8567,    35.47,    10.8568,   -84.53,          0,     0.00, 5.25264E-006,    72.33,    10.8568,   -24.53,    10.8567,  -144.53,    10.8568,    95.47,          0,     0.00, 5.25263E-006,  -107.67
Line.L_BSB_MT_2344,    5.37682,   156.05,    5.37676,    36.05,    5.37678,   -83.95,          0,     0.00, 5.18242E-006,    55.42,    5.37682,   -23.95,    5.37676,  -143.95,    5.37678,    96.05,          0,     0.00, 5.18236E-006,  -124.58
Line.L_BSB_MT_2345,    3.55079,   156.65,    3.55073,    36.65,    3.55076,   -83.35,          0,     0.00, 5.25912E-006,    49.87,    3.55079,   -23.35,    3.55073,  -143.35,    3.55076,    96.65,          0,     0.00, 5.25911E-006,  -130.13
Line.L_BSB_MT_2346,    3.55079,   156.65,    3.55073,    36.65,    3.55076,   -83.35,          0,     0.00, 5.25915E-006,    49.87,    3.55079,   -23.35,    3.55073,  -143.35,    3.55076,    96.65,          0,     0.00, 5.25912E-006,  -130.13
Line.L_BSB_MT_2347,    3.55079,   156.65,    3.55073,    36.65,    3.55076,   -83.35,          0,     0.00, 5.25945E-006,    49.87,    3.55079,   -23.35,    3.55073,  -143.35,    3.55076,    96.65,          0,     0.00, 5.2594E-006,  -130.13
Line.L_BSB_MT_2348,    1.72628,   158.50,    1.72623,    38.50,    1.72625,   -81.50,          0,     0.00, 5.38404E-006,    44.53,    1.72628,   -21.50,    1.72623,  -141.50,    1.72625,    98.50,          0,     0.00, 5.38394E-006,  -135.47
Line.L_BSB_MT_7158, 3.25391E-011,   -26.57, 5.24677E-011,  -146.31, 1.30156E-010,    63.43,          0,     0.00, 8.48515E-011,    59.04, 5.24677E-011,  -146.31, 4.60172E-011,    71.57, 8.85158E-011,   -99.46,          0,     0.00, 8.48515E-011,  -120.96
Line.L_BSB_MT_7193,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03808E-005,  -179.63,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03808E-005,     0.37
Line.L_BSB_MT_7194,    3.67122,   154.92,    3.67124,    34.92,    3.67119,   -85.08,          0,     0.00, 2.02067E-005,   128.99,    3.67122,   -25.08,    3.67124,  -145.08,    3.67119,    94.92,          0,     0.00, 2.02066E-005,   -51.01
Line.L_BSB_MT_7195,    54.1208,   -25.13,    54.1209,  -145.13,     54.121,    94.87,          0,     0.00, 0.000489356,   154.93,    54.1208,   154.87,    54.1209,    34.87,     54.121,   -85.13,          0,     0.00, 0.000489356,   -25.07
Line.L_BSB_MT_7196,    3.65687,   -25.10,    3.65687,  -145.10,    3.65687,    94.90,          0,     0.00, 1.01115E-006,   -28.20,    3.65687,   154.90,    3.65687,    34.90,    3.65687,   -85.10,          0,     0.00, 1.01138E-006,   151.81
Line.L_BSB_MT_7197,    5.45723,   -25.12,    5.45723,  -145.12,    5.45723,    94.88,          0,     0.00, 1.58769E-006,   -24.66,    5.45723,   154.88,    5.45723,    34.88,    5.45723,   -85.12,          0,     0.00, 1.58819E-006,   155.32
Line.L_BSB_MT_7211,    32.7946,   155.09,    32.7947,    35.09,    32.7949,   -84.91,          0,     0.00, 0.000285747,   -70.24,    32.7946,   -24.91,    32.7947,  -144.91,    32.7949,    95.09,          0,     0.00, 0.000285748,   109.76
Line.L_BSB_MT_7229,    16.3619,   155.15,    16.3617,    35.15,    16.3619,   -84.85,          0,     0.00, 0.000321446,  -148.47,    16.3619,   -24.85,    16.3617,  -144.85,    16.3619,    95.15,          0,     0.00, 0.000321446,    31.53
Line.L_BSB_MT_7245,    29.4904,   -24.84,    29.4899,  -144.84,    29.4903,    95.16,          0,     0.00, 0.000867479,    42.45,    29.4904,   155.16,    29.4899,    35.16,    29.4903,   -84.84,          0,     0.00, 0.000867479,  -137.55
Line.L_BSB_MT_7246,    6.55333,   155.16,    6.55289,    35.16,     6.5532,   -84.84,          0,     0.00, 0.000186676,  -158.61,    6.55333,   -24.84,    6.55289,  -144.84,     6.5532,    95.16,          0,     0.00, 0.000186676,    21.39
Line.L_BSB_MT_7261,    5.20255,   -24.85,    5.20282,  -144.85,    5.20271,    95.15,          0,     0.00, 0.000299227,   165.99,    5.20255,   155.15,    5.20282,    35.15,    5.20271,   -84.85,          0,     0.00, 0.000299227,   -14.01
Line.L_BSB_MT_6012,     3.8501,   155.15,       3.85,    35.15,    3.84995,   -84.85,          0,     0.00, 0.000208036,   156.47,     3.8501,   -24.85,       3.85,  -144.85,    3.84995,    95.15,          0,     0.00, 0.000208036,   -23.53
Line.L_BSB_MT_6014,   0.515164,   155.18,   0.515142,    35.17,   0.515209,   -84.83,          0,     0.00, 0.000159676,   -93.03,   0.515164,   -24.82,   0.515142,  -144.83,   0.515209,    95.17,          0,     0.00, 0.000159676,    86.97
Line.L_BSB_MT_6016,    5.77396,   -24.85,    5.77398,  -144.85,    5.77404,    95.15,          0,     0.00,  0.0001832,    60.69,    5.77396,   155.15,    5.77398,    35.15,    5.77404,   -84.85,          0,     0.00,  0.0001832,  -119.31
Line.L_BSB_MT_6054,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_1431047023, 4.42579E-011,    -9.46, 4.1159E-011,    45.00, 2.91038E-011,   -90.00,          0,     0.00, 7.31225E-011,    -5.71, 3.25391E-011,   153.43, 1.62695E-011,   153.43, 5.82077E-011,    90.00,          0,     0.00, 9.11675E-011,   118.61
Line.L_BSB_MT_3777,    14.1511,   155.15,    14.1506,    35.15,     14.151,   -84.85,          0,     0.00, 0.000505865,  -164.17,    14.1511,   -24.85,    14.1506,  -144.85,     14.151,    95.15,          0,     0.00, 0.000505865,    15.83
Line.L_BSB_MT_3778,    17.0608,   155.15,    17.0607,    35.15,    17.0608,   -84.85,          0,     0.00, 0.000143485,  -143.91,    17.0608,   -24.85,    17.0607,  -144.85,    17.0608,    95.15,          0,     0.00, 0.000143485,    36.09
Line.L_BSB_MT_3779,    17.0608,   -24.85,    17.0607,  -144.85,    17.0608,    95.15,          0,     0.00, 0.000143485,    36.09,    17.0608,   155.15,    17.0607,    35.15,    17.0608,   -84.85,          0,     0.00, 0.000143485,  -143.91
Line.L_BSB_MT_3780, 4.36557E-011,     0.00, 1.45519E-011,   -90.00, 5.82077E-011,   -90.00,          0,     0.00, 8.48515E-011,   -59.04, 2.05795E-011,   135.00, 2.91038E-011,     0.00, 5.99991E-011,   104.04,          0,     0.00, 7.27596E-011,    90.00
Line.L_BSB_MT_3781, 7.09876E-005,   170.40, 2.66879E-005,   -60.52, 7.44291E-005,  -151.35,          0,     0.00, 0.000130933,  -158.93, 7.09876E-005,    -9.60, 2.6688E-005,   119.48, 7.44291E-005,    28.65,          0,     0.00, 0.000130933,    21.07
Line.L_BSB_MT_3782,    16.3619,   155.15,    16.3617,    35.15,    16.3619,   -84.85,          0,     0.00, 0.000321446,  -148.47,    16.3619,   -24.85,    16.3617,  -144.85,    16.3619,    95.15,          0,     0.00, 0.000321446,    31.53
Line.L_BSB_MT_3783,    16.3619,   155.15,    16.3617,    35.15,    16.3619,   -84.85,          0,     0.00, 0.000321446,  -148.47,    16.3619,   -24.85,    16.3617,  -144.85,    16.3619,    95.15,          0,     0.00, 0.000321446,    31.53
Line.L_BSB_MT_3786,    17.0608,   155.15,    17.0607,    35.15,    17.0608,   -84.85,          0,     0.00, 0.000143485,  -143.91,    17.0608,   -24.85,    17.0607,  -144.85,    17.0608,    95.15,          0,     0.00, 0.000143485,    36.09
Line.L_BSB_MT_3787,    17.0608,   155.15,    17.0607,    35.15,    17.0608,   -84.85,          0,     0.00, 0.000143485,  -143.91,    17.0608,   -24.85,    17.0607,  -144.85,    17.0608,    95.15,          0,     0.00, 0.000143485,    36.09
Line.L_BSB_MT_3788,    2.44697,   155.17,    2.44701,    35.17,    2.44704,   -84.83,          0,     0.00, 0.000203881,   -50.01,    2.44697,   -24.83,    2.44701,  -144.83,    2.44704,    95.17,          0,     0.00, 0.000203881,   129.99
Line.L_BSB_MT_3789,   0.515164,   155.18,   0.515142,    35.17,   0.515209,   -84.83,          0,     0.00, 0.000159676,   -93.03,   0.515164,   -24.82,   0.515142,  -144.83,   0.515209,    95.17,          0,     0.00, 0.000159676,    86.97
Line.L_BSB_MT_3790,   0.515164,   155.18,   0.515142,    35.17,   0.515209,   -84.83,          0,     0.00, 0.000159676,   -93.03,   0.515164,   -24.82,   0.515142,  -144.83,   0.515209,    95.17,          0,     0.00, 0.000159676,    86.97
Line.L_BSB_MT_7287,    73.9991,   -25.13,    73.9992,  -145.13,    73.9994,    94.87,          0,     0.00, 0.000705081,   145.36,    73.9991,   154.87,    73.9992,    34.87,    73.9994,   -85.13,          0,     0.00, 0.000705081,   -34.64
Line.L_BSB_MT_5075, 1.71719E-010,   126.38, 1.74623E-010,   180.00, 3.55258E-010,    34.99,          0,     0.00, 3.42279E-010,    87.56, 2.01768E-010,   -64.36, 1.60731E-010,     5.19, 3.43438E-010,  -143.62,          0,     0.00, 3.72213E-010,   -94.48
Line.L_BSB_MT_5076, 1.31773E-010,   173.66, 1.60731E-010,   174.81, 1.97927E-010,    36.03,          0,     0.00, 1.95776E-010,   131.99, 1.60071E-010,     0.00, 1.45701E-010,    -2.86, 1.75228E-010,  -138.37,          0,     0.00, 2.13992E-010,   -35.31
Line.L_BSB_MT_5077, 2.05795E-011,    45.00, 3.63798E-011,    90.00, 8.99986E-011,    75.96,          0,     0.00, 1.4295E-010,    75.26, 2.05795E-011,   -45.00,          0,     0.00, 1.45519E-011,     0.00,          0,     0.00, 3.25391E-011,   -26.57
Line.L_BSB_MT_8807,     3.8501,   155.15,       3.85,    35.15,    3.84995,   -84.85,          0,     0.00, 0.000208036,   156.47,     3.8501,   -24.85,       3.85,  -144.85,    3.84995,    95.15,          0,     0.00, 0.000208036,   -23.53
Line.L_BSB_MT_8808,    16.3619,   155.15,    16.3617,    35.15,    16.3619,   -84.85,          0,     0.00, 0.000321447,  -148.47,    16.3619,   -24.85,    16.3617,  -144.85,    16.3619,    95.15,          0,     0.00, 0.000321446,    31.53
Line.L_BSB_MT_8809,    5.53803,   -24.83,    5.53811,  -144.83,    5.53812,    95.17,          0,     0.00, 0.000248299,    82.78,    5.53803,   155.17,    5.53811,    35.17,    5.53812,   -84.83,          0,     0.00, 0.000248299,   -97.22
Line.L_BSB_MT_6117, 7.09878E-005,   170.40, 2.6688E-005,   -60.52, 7.44292E-005,  -151.35,          0,     0.00, 0.000130933,  -158.93, 7.09878E-005,    -9.60, 2.6688E-005,   119.48, 7.44292E-005,    28.65,          0,     0.00, 0.000130934,    21.07
Line.L_BSB_MT_6119,    14.1643,   155.15,    14.1641,    35.15,    14.1643,   -84.85,          0,     0.00, 0.000143512,  -143.71,    14.1643,   -24.85,    14.1641,  -144.85,    14.1643,    95.15,          0,     0.00, 0.000143512,    36.29
Line.L_BSB_MT_6121,    1.15915,   -24.83,    1.15916,  -144.83,    1.15921,    95.17,          0,     0.00, 5.21903E-005,    48.15,    1.15915,   155.17,    1.15916,    35.17,    1.15921,   -84.83,          0,     0.00, 5.21903E-005,  -131.85
Line.L_BSB_MT_170699,    1.72629,   -21.50,    1.72622,  -141.50,    1.72626,    98.50,          0,     0.00, 4.03808E-005,  -179.63,    1.72629,   158.50,    1.72622,    38.50,    1.72626,   -81.50,          0,     0.00, 4.03809E-005,     0.37
Line.L_BSB_MT_170700, 2.21648E-010,   -66.80, 1.69703E-010,   -30.96, 1.19998E-010,    75.96,          0,     0.00, 3.14806E-010,   -33.69, 1.45519E-010,   126.87, 1.30156E-010,   153.43, 6.50781E-011,   116.57,          0,     0.00, 3.29272E-010,   135.00
Line.L_BSB_MT_170701, 1.16415E-010,   180.00, 4.1159E-011,   -45.00, 8.23181E-011,   135.00,          0,     0.00, 1.48401E-010,   168.69, 1.56729E-010,    21.80,          0,     0.00, 6.50781E-011,  -116.57,          0,     0.00, 1.16415E-010,     0.00
Line.L_BSB_MT_5108,    260.908,   -25.17,    260.908,  -145.17,    260.909,    94.83,          0,     0.00,  0.0019297,    96.49,    260.908,   154.83,    260.908,    34.83,    260.909,   -85.17,          0,     0.00,  0.0019297,   -83.51
Line.L_BSB_MT_5110,    8.66129,   -24.85,    8.66135,  -144.85,    8.66144,    95.15,          0,     0.00, 0.000214115,    85.46,    8.66129,   155.15,    8.66135,    35.15,    8.66144,   -84.85,          0,     0.00, 0.000214115,   -94.54
Line.L_BSB_MT_5111,   0.515281,   155.17,   0.515211,    35.17,   0.515205,   -84.84,          0,     0.00, 0.000191769,  -177.88,   0.515281,   -24.83,   0.515211,  -144.83,   0.515205,    95.16,          0,     0.00, 0.000191769,     2.12
Line.L_BSB_MT_5120,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_5122,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77
Line.L_BSB_MT_5123,    57.8071,   154.44,    57.8072,    34.44,    57.8076,   -85.56,          0,     0.00, 0.000323247,   -59.11,    57.8071,   -25.56,    57.8072,  -145.56,    57.8076,    94.44,          0,     0.00, 0.000323247,   120.89
Line.L_BSB_MT_5124,    5.48162,   -25.10,    5.48162,  -145.10,    5.48162,    94.90,          0,     0.00, 1.53353E-006,   -28.60,    5.48162,   154.90,    5.48162,    34.90,    5.48162,   -85.10,          0,     0.00, 1.53247E-006,   151.42
Line.L_BSB_MT_6222,    39.9586,   154.75,    39.9585,    34.75,    39.9587,   -85.25,          0,     0.00, 1.74786E-005,   -42.97,    39.9586,   -25.25,    39.9585,  -145.25,    39.9587,    94.75,          0,     0.00, 1.74786E-005,   137.03
Line.L_BSB_MT_3748_1,    58.5046,   -24.84,    58.5041,  -144.84,    58.5045,    95.16,          0,     0.00, 0.00115809,    45.44,    58.5046,   155.16,    58.5041,    35.16,    58.5045,   -84.84,          0,     0.00, 0.00115809,  -134.56
Line.L_65485804, 3.13458E-010,   111.80, 7.567E-010,    22.62, 5.4913E-010,  -122.01,          0,     0.00, 3.13458E-010,    21.80, 2.46954E-010,   -45.00, 8.47516E-010,  -164.05, 5.82077E-010,    53.13,          0,     0.00, 2.96802E-010,   168.69
Line.L_65485806, 4.1159E-010,    98.13, 2.91038E-010,  -126.87, 5.73279E-010,  -156.04,          0,     0.00, 7.58935E-010,  -175.60, 5.82077E-011,     0.00, 4.07454E-010,     0.00, 4.69285E-010,   -29.74,          0,     0.00, 9.03626E-010,   -14.93
Line.L_65590863,    260.908,   -25.17,    260.908,  -145.17,    260.909,    94.83,          0,     0.00, 0.00203326,    99.84,    260.908,   154.83,    260.908,    34.83,    260.909,   -85.17,          0,     0.00, 0.00203326,   -80.16
Line.L_65590866,    260.908,   -25.17,    260.908,  -145.17,    260.909,    94.83,          0,     0.00, 0.00203326,    99.84,    260.908,   154.83,    260.908,    34.83,    260.909,   -85.17,          0,     0.00, 0.00203326,   -80.16
Line.L_65590869,    260.908,   -25.17,    260.908,  -145.17,    260.909,    94.83,          0,     0.00, 0.00203326,    99.84,    260.908,   154.83,    260.908,    34.83,    260.909,   -85.17,          0,     0.00, 0.00203326,   -80.16
Line.L_65590871,    260.908,   -25.17,    260.908,  -145.17,    260.909,    94.83,          0,     0.00, 0.00203326,    99.84,    260.908,   154.83,    260.908,    34.83,    260.909,   -85.17,          0,     0.00, 0.00203326,   -80.16
Line.L_65490848,    260.908,   154.83,    260.908,    34.83,    260.909,   -85.17,          0,     0.00, 0.00203326,   -80.16,    260.908,   -25.17,    260.908,  -145.17,    260.909,    94.83,          0,     0.00, 0.00203326,    99.84
Line.L_BSB_MT_3748_2,    57.7266,   -24.84,     57.726,  -144.84,    57.7264,    95.16,          0,     0.00, 0.00115809,    45.45,    57.7266,   155.16,     57.726,    35.16,    57.7264,   -84.84,          0,     0.00, 0.00115809,  -134.55
Line.L_TR_MT_ALIM11,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00148544,   135.77,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00148544,   -44.23
Line.L_SUB_TR_MT_18,    260.908,   -25.17,    260.908,  -145.17,    260.909,    94.83,          0,     0.00, 0.00203326,    99.84,    260.908,   154.83,    260.908,    34.83,    260.909,   -85.17,          0,     0.00, 0.00203326,   -80.16
Line.L_BSB_MT_4328,   0.513802,   155.15,   0.513945,    35.16,   0.513869,   -84.84,          0,     0.00, 0.000172287,    45.43,   0.513802,   -24.85,   0.513945,  -144.84,   0.513869,    95.16,          0,     0.00, 0.000172287,  -134.57
Line.L_BSB_MT_4332,    1.02759,   155.15,    1.02766,    35.15,    1.02767,   -84.85,          0,     0.00, 0.000139229,   -62.10,    1.02759,   -24.85,    1.02766,  -144.85,    1.02767,    95.15,          0,     0.00, 0.000139229,   117.90
Line.L_BSB_MT_4339,    23.7876,   -24.85,    23.7874,  -144.85,    23.7876,    95.15,          0,     0.00, 0.000338639,    46.82,    23.7876,   155.15,    23.7874,    35.15,    23.7876,   -84.85,          0,     0.00, 0.000338639,  -133.18
Line.L_BSB_MT_4341, 5.99991E-011,   104.04, 4.60172E-011,  -161.57, 6.50781E-011,    63.43,          0,     0.00, 1.0594E-010,   105.95, 7.27596E-011,   -53.13, 4.60172E-011,    18.43, 6.50781E-011,    63.43,          0,     0.00, 1.17321E-010,     7.13
Line.L_BSB_MT_4344,    3.60602,   -24.83,    3.60613,  -144.83,     3.6062,    95.17,          0,     0.00, 0.000289939,   115.94,    3.60602,   155.17,    3.60613,    35.17,     3.6062,   -84.83,          0,     0.00, 0.000289939,   -64.06
Line.L_BSB_MT_4349,    32.3907,   -24.84,    32.3903,  -144.84,    32.3905,    95.16,          0,     0.00, 0.000766853,    41.83,    32.3907,   155.16,    32.3903,    35.16,    32.3905,   -84.84,          0,     0.00, 0.000766853,  -138.17
Line.L_BSB_MT_4350,    17.0608,   -24.85,    17.0607,  -144.85,    17.0608,    95.15,          0,     0.00, 0.000143485,    36.09,    17.0608,   155.15,    17.0607,    35.15,    17.0608,   -84.85,          0,     0.00, 0.000143485,  -143.91
Line.L_BSB_MT_4351,    6.55333,   155.16,    6.55289,    35.16,     6.5532,   -84.84,          0,     0.00, 0.000186676,  -158.61,    6.55333,   -24.84,    6.55289,  -144.84,     6.5532,    95.16,          0,     0.00, 0.000186676,    21.39
Line.L_BSB_MT_4352,     3.8501,   155.15,       3.85,    35.15,    3.84995,   -84.85,          0,     0.00, 0.000208037,   156.47,     3.8501,   -24.85,       3.85,  -144.85,    3.84995,    95.15,          0,     0.00, 0.000208036,   -23.53
Line.L_BSB_MT_4353,    16.3619,   155.15,    16.3617,    35.15,    16.3619,   -84.85,          0,     0.00, 0.000321446,  -148.47,    16.3619,   -24.85,    16.3617,  -144.85,    16.3619,    95.15,          0,     0.00, 0.000321446,    31.53
Line.L_BSB_MT_4617,    202.405,   154.73,    202.405,    34.73,    202.406,   -85.27,          0,     0.00, 0.00159599,   -44.94,    202.405,   -25.27,    202.405,  -145.27,    202.406,    94.73,          0,     0.00, 0.00159599,   135.06
Line.L_BSB_MT_4618,    57.8071,   154.44,    57.8072,    34.44,    57.8076,   -85.56,          0,     0.00, 0.000323247,   -59.11,    57.8071,   -25.56,    57.8072,  -145.56,    57.8076,    94.44,          0,     0.00, 0.000323247,   120.89
Line.L_BSB_MT_4619,    55.9726,   154.42,    55.9726,    34.42,    55.9729,   -85.58,          0,     0.00, 0.000326129,   -57.79,    55.9726,   -25.58,    55.9726,  -145.58,    55.9729,    94.42,          0,     0.00, 0.000326129,   122.21
Line.L_BSB_MT_4620,    50.4782,   154.37,    50.4783,    34.37,    50.4785,   -85.63,          0,     0.00, 0.000257653,   -48.50,    50.4782,   -25.63,    50.4783,  -145.63,    50.4785,    94.37,          0,     0.00, 0.000257654,   131.50
Line.L_BSB_MT_4621,    25.4775,   155.15,    25.4776,    35.15,    25.4777,   -84.85,          0,     0.00, 0.000274182,   -53.09,    25.4775,   -24.85,    25.4776,  -144.85,    25.4777,    95.15,          0,     0.00, 0.000274182,   126.91
Line.L_BSB_MT_4622,    5.37682,   156.05,    5.37676,    36.05,    5.37678,   -83.95,          0,     0.00, 5.18235E-006,    55.42,    5.37682,   -23.95,    5.37676,  -143.95,    5.37678,    96.05,          0,     0.00, 5.18236E-006,  -124.58
Line.L_BSB_MT_4623,    3.55079,   156.65,    3.55073,    36.65,    3.55076,   -83.35,          0,     0.00, 5.25909E-006,    49.87,    3.55079,   -23.35,    3.55073,  -143.35,    3.55076,    96.65,          0,     0.00, 5.25906E-006,  -130.13
Line.L_BSB_MT_4624,    3.55079,   156.65,    3.55073,    36.65,    3.55076,   -83.35,          0,     0.00, 5.25948E-006,    49.87,    3.55079,   -23.35,    3.55073,  -143.35,    3.55076,    96.65,          0,     0.00, 5.2594E-006,  -130.13
Line.L_BSB_MT_5311, 1.45519E-011,   -90.00, 7.27596E-011,   -90.00, 5.24677E-011,  -146.31,          0,     0.00, 1.24332E-010,  -110.56, 4.60172E-011,    71.57, 4.60172E-011,    71.57, 3.25391E-011,   -63.43,          0,     0.00, 7.27596E-011,    53.13
Line.L_BSB_MT_5312,    3.99304,   155.17,    3.99289,    35.17,    3.99279,   -84.83,          0,     0.00, 0.000322139,   162.67,    3.99304,   -24.83,    3.99289,  -144.83,    3.99279,    95.17,          0,     0.00, 0.000322139,   -17.33
Line.L_BSB_MT_5315,    1.67468,   155.17,    1.67447,    35.17,    1.67442,   -84.83,          0,     0.00, 0.000280679,   178.27,    1.67468,   -24.83,    1.67447,  -144.83,    1.67442,    95.17,          0,     0.00, 0.000280679,    -1.73
Line.L_BSB_MT_5316,   0.515281,   155.17,   0.515211,    35.17,   0.515205,   -84.84,          0,     0.00, 0.000191768,  -177.88,   0.515281,   -24.83,   0.515211,  -144.83,   0.515205,    95.16,          0,     0.00, 0.000191768,     2.12
