Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_BSB_MT_7725,    0.36883,   155.00,   0.369088,    34.95,   0.368826,   -85.00,          0,     0.00, 0.000385334,   -18.47,    0.36883,   -25.00,   0.369088,  -145.05,   0.368826,    95.00,          0,     0.00, 0.000385334,   161.53
Line.L_BSB_MT_7726, 7.23912E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311689,   -51.33, 7.23912E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311689,   128.67
Line.L_BSB_MT_7727, 7.23912E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311689,   -51.33, 7.23912E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311689,   128.67
Line.L_BSB_MT_7728, 7.23912E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311689,   128.67, 7.23912E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311689,   -51.33
Line.L_BSB_MT_7729, 7.23911E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311688,   128.67, 7.23911E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311688,   -51.33
Line.L_BSB_MT_7730, 7.2391E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311688,   128.67, 7.2391E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311688,   -51.33
Line.L_BSB_MT_7731, 7.23911E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311688,   128.67, 7.2391E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311688,   -51.33
Line.L_BSB_MT_7732, 7.23909E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311688,   128.67, 7.23909E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311687,   -51.33
Line.L_BSB_MT_7733, 7.2391E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311688,   128.67, 7.23909E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311687,   -51.33
Line.L_BSB_MT_7734, 7.23909E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311687,   128.67, 7.2391E-005,  -121.33, 0.000274828,     6.17, 0.000214974,  -100.95,          0,     0.00, 0.000311687,   -51.33
Line.L_BSB_MT_7735, 7.27954E-005,    37.19, 8.89207E-005,  -166.02, 0.000186253,    88.79,          0,     0.00, 0.000210144,    96.66, 7.27953E-005,  -142.81, 8.89208E-005,    13.98, 0.000186253,   -91.21,          0,     0.00, 0.000210144,   -83.34
Line.L_BSB_MT_7736, 7.27954E-005,    37.19, 8.89207E-005,  -166.02, 0.000186253,    88.79,          0,     0.00, 0.000210144,    96.66, 7.27953E-005,  -142.81, 8.89207E-005,    13.98, 0.000186253,   -91.21,          0,     0.00, 0.000210144,   -83.34
Line.L_BSB_MT_7737, 2.70592E-005,   -41.23, 0.000187124,     2.46, 4.45083E-005,  -146.07,          0,     0.00, 0.000173857,   -11.49, 2.70592E-005,   138.77, 0.000187124,  -177.54, 4.45083E-005,    33.93,          0,     0.00, 0.000173857,   168.51
Line.L_BSB_MT_7738, 6.50781E-011,  -153.43, 3.25391E-011,    26.57, 2.91038E-011,   180.00,          0,     0.00, 5.99991E-011,  -165.96, 5.24677E-011,    56.31,          0,     0.00, 4.1159E-011,    45.00,          0,     0.00, 9.31777E-011,    51.34
Line.L_BSB_MT_7741, 7.27951E-005,    37.19, 8.89207E-005,  -166.02, 0.000186252,    88.79,          0,     0.00, 0.000210143,    96.66, 7.27951E-005,  -142.81, 8.89207E-005,    13.98, 0.000186252,   -91.21,          0,     0.00, 0.000210143,   -83.34
Line.L_BSB_MT_7819,    99.9903,   154.98,     99.991,    34.97,     99.991,   -85.02,          0,     0.00, 0.00194773,   -35.33,    99.9903,   -25.02,     99.991,  -145.03,     99.991,    94.98,          0,     0.00, 0.00194773,   144.67
Line.L_BSB_MT_7823,    104.271,   154.98,    104.272,    34.98,    104.272,   -85.02,          0,     0.00, 0.00190949,   -39.36,    104.271,   -25.02,    104.272,  -145.02,    104.272,    94.98,          0,     0.00, 0.00190949,   140.64
Line.L_BSB_MT_7824,    104.778,   154.98,    104.778,    34.98,    104.778,   -85.02,          0,     0.00, 0.00224066,   -39.10,    104.778,   -25.02,    104.778,  -145.02,    104.778,    94.98,          0,     0.00, 0.00224066,   140.90
Line.L_BSB_MT_3157,    55.8141,   -25.03,    55.8143,  -145.03,    55.8143,    94.97,          0,     0.00, 0.000942234,   150.85,    55.8141,   154.97,    55.8143,    34.97,    55.8143,   -85.03,          0,     0.00, 0.000942234,   -29.15
Line.L_BSB_MT_3158,    55.8141,   154.97,    55.8143,    34.97,    55.8143,   -85.03,          0,     0.00, 0.000942233,   -29.15,    55.8141,   -25.03,    55.8143,  -145.03,    55.8143,    94.97,          0,     0.00, 0.000942233,   150.85
Line.L_BSB_MT_3176,    43.3056,   154.98,     43.306,    34.97,    43.3057,   -85.02,          0,     0.00, 0.000719011,   -22.51,    43.3056,   -25.02,     43.306,  -145.03,    43.3057,    94.98,          0,     0.00, 0.000719011,   157.49
Line.L_BSB_MT_3177,    0.36883,   155.00,   0.369088,    34.95,   0.368826,   -85.00,          0,     0.00, 0.000385334,   -18.47,    0.36883,   -25.00,   0.369088,  -145.05,   0.368826,    95.00,          0,     0.00, 0.000385334,   161.53
Line.L_BSB_MT_3178, 4.12872E-005,   -13.54, 0.00012079,     3.95, 3.76131E-005,    59.27,          0,     0.00, 0.000182515,     9.77, 4.12872E-005,   166.46, 0.00012079,  -176.05, 3.7613E-005,  -120.73,          0,     0.00, 0.000182515,  -170.23
Line.L_BSB_MT_3179, 1.84114E-005,   -34.84, 1.52618E-005,   117.12, 5.16921E-005,  -118.95,          0,     0.00, 4.54172E-005,  -111.81, 1.84114E-005,   145.16, 1.52618E-005,   -62.88, 5.16921E-005,    61.05,          0,     0.00, 4.54173E-005,    68.19
Line.L_BSB_MT_3180,    37.7706,   -25.03,    37.7709,  -145.03,    37.7707,    94.97,          0,     0.00, 0.000668303,   154.23,    37.7706,   154.97,    37.7709,    34.97,    37.7707,   -85.03,          0,     0.00, 0.000668303,   -25.77
Line.L_BSB_MT_3181,    35.6816,   -25.03,    35.6816,  -145.03,    35.6816,    94.97,          0,     0.00, 0.000314847,   130.48,    35.6816,   154.97,    35.6816,    34.97,    35.6816,   -85.03,          0,     0.00, 0.000314847,   -49.52
Line.L_BSB_MT_3182,    49.1729,   154.97,    49.1731,    34.97,    49.1729,   -85.03,          0,     0.00, 0.000507125,    -8.92,    49.1729,   -25.03,    49.1731,  -145.03,    49.1729,    94.97,          0,     0.00, 0.000507125,   171.08
Line.L_BSB_MT_3185,    9.16054,   -25.04,    9.16054,  -145.04,    9.16054,    94.96,          0,     0.00, 6.75361E-006,     6.49,    9.16054,   154.96,    9.16054,    34.96,    9.16054,   -85.04,          0,     0.00, 6.75368E-006,  -173.51
Line.L_BSB_MT_3186,   0.762541,   155.16,   0.762531,    35.17,    0.76253,   -84.83,          0,     0.00, 5.84574E-005,    62.42,   0.762541,   -24.84,   0.762531,  -144.83,    0.76253,    95.17,          0,     0.00, 5.84573E-005,  -117.58
Line.L_BSB_MT_3187,    4.13053,   155.17,    4.13053,    35.17,    4.13058,   -84.83,          0,     0.00, 7.08081E-005,   -95.79,    4.13053,   -24.83,    4.13053,  -144.83,    4.13058,    95.17,          0,     0.00, 7.08082E-005,    84.21
Line.L_BSB_MT_3188,     10.989,   154.96,     10.989,    34.96,     10.989,   -85.04,          0,     0.00, 8.185E-006,  -172.90,     10.989,   -25.04,     10.989,  -145.04,     10.989,    94.96,          0,     0.00, 8.18498E-006,     7.10
Line.L_BSB_MT_3189,    9.87411,   -25.04,    9.87415,  -145.04,    9.87408,    94.96,          0,     0.00, 0.000202565,  -165.57,    9.87411,   154.96,    9.87415,    34.96,    9.87408,   -85.04,          0,     0.00, 0.000202565,    14.43
Line.L_BSB_MT_3190,    3.82658,   -24.82,    3.82658,  -144.82,    3.82658,    95.18,          0,     0.00, 1.86045E-006,     5.31,    3.82658,   155.18,    3.82658,    35.18,    3.82658,   -84.82,          0,     0.00, 1.86056E-006,  -174.69
Line.L_BSB_MT_3191,     9.5343,   -24.83,    9.53456,  -144.83,    9.53464,    95.17,          0,     0.00, 0.000417454,   152.69,     9.5343,   155.17,    9.53456,    35.17,    9.53464,   -84.83,          0,     0.00, 0.000417454,   -27.31
Line.L_BSB_MT_3192,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.000397719,   149.95,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.000397718,   -30.05
Line.L_BSB_MT_3193,    3.66419,   -25.04,    3.66419,  -145.04,    3.66419,    94.96,          0,     0.00, 2.70168E-006,     6.48,    3.66419,   154.96,    3.66419,    34.96,    3.66419,   -85.04,          0,     0.00, 2.70161E-006,  -173.52
Line.L_BSB_MT_3194,    13.8712,   -24.83,    13.8714,  -144.83,    13.8714,    95.17,          0,     0.00, 0.000375155,   174.08,    13.8712,   155.17,    13.8714,    35.17,    13.8714,   -84.83,          0,     0.00, 0.000375155,    -5.92
Line.L_BSB_MT_3195,    1.16401,   -24.74,     1.1639,  -144.75,    1.16411,    95.25,          0,     0.00, 0.000448624,    60.09,    1.16401,   155.26,     1.1639,    35.25,    1.16411,   -84.75,          0,     0.00, 0.000448624,  -119.91
Line.L_BSB_MT_3196,    119.032,   155.01,    119.033,    35.00,    119.033,   -84.99,          0,     0.00, 0.00262808,   -35.61,    119.032,   -24.99,    119.033,  -145.00,    119.033,    95.01,          0,     0.00, 0.00262808,   144.39
Line.L_BSB_MT_3198,    9.87408,   -25.04,    9.87412,  -145.04,    9.87413,    94.97,          0,     0.00, 0.000302805,   169.67,    9.87408,   154.96,    9.87412,    34.96,    9.87413,   -85.03,          0,     0.00, 0.000302805,   -10.33
Line.L_BSB_MT_3199,    99.4901,   154.97,    99.4908,    34.97,    99.4908,   -85.02,          0,     0.00, 0.00197728,   -36.32,    99.4901,   -25.03,    99.4908,  -145.03,    99.4908,    94.98,          0,     0.00, 0.00197728,   143.68
Line.L_BSB_MT_3201,    43.3056,   154.98,     43.306,    34.97,    43.3057,   -85.02,          0,     0.00, 0.00071901,   -22.51,    43.3056,   -25.02,     43.306,  -145.03,    43.3057,    94.98,          0,     0.00, 0.00071901,   157.49
Line.L_BSB_MT_3202,   0.368815,   155.00,   0.368934,    34.97,   0.368909,   -85.00,          0,     0.00, 0.000272905,   -38.90,   0.368815,   -25.00,   0.368934,  -145.03,   0.368909,    95.00,          0,     0.00, 0.000272905,   141.10
Line.L_BSB_MT_3203,     10.989,   154.96,     10.989,    34.96,     10.989,   -85.04,          0,     0.00, 8.18421E-006,  -172.89,     10.989,   -25.04,     10.989,  -145.04,     10.989,    94.96,          0,     0.00, 8.18412E-006,     7.11
Line.L_BSB_MT_7829,    119.032,   155.01,    119.033,    35.00,    119.033,   -84.99,          0,     0.00, 0.00262808,   -35.61,    119.032,   -24.99,    119.033,  -145.00,    119.033,    95.01,          0,     0.00, 0.00262808,   144.39
Line.L_BSB_MT_7942,    119.032,   155.01,    119.033,    35.00,    119.033,   -84.99,          0,     0.00, 0.00262808,   -35.61,    119.032,   -24.99,    119.033,  -145.00,    119.033,    95.01,          0,     0.00, 0.00262808,   144.39
Line.L_BSB_MT_7943,    3.85178,   -24.78,    3.85178,  -144.78,    3.85178,    95.22,          0,     0.00, 1.68891E-006,     4.83,    3.85178,   155.22,    3.85178,    35.22,    3.85178,   -84.78,          0,     0.00, 1.68899E-006,  -175.17
Line.L_BSB_MT_56008, 7.2795E-005,  -142.81, 8.89206E-005,    13.98, 0.000186252,   -91.21,          0,     0.00, 0.000210143,   -83.34, 7.2795E-005,    37.19, 8.89207E-005,  -166.02, 0.000186252,    88.79,          0,     0.00, 0.000210143,    96.66
Line.L_BSB_MT_6793, 0.000143015,    38.03, 5.66615E-005,    78.63, 0.000173172,    36.47,          0,     0.00, 0.000360582,    43.15, 0.000143015,  -141.97, 5.66615E-005,  -101.37, 0.000173172,  -143.53,          0,     0.00, 0.000360582,  -136.85
Line.L_BSB_MT_6794,    119.032,   155.01,    119.033,    35.00,    119.033,   -84.99,          0,     0.00, 0.00262808,   -35.61,    119.032,   -24.99,    119.033,  -145.00,    119.033,    95.01,          0,     0.00, 0.00262808,   144.39
Line.L_BSB_MT_6795,    104.778,   154.98,    104.778,    34.98,    104.778,   -85.02,          0,     0.00, 0.00224066,   -39.10,    104.778,   -25.02,    104.778,  -145.02,    104.778,    94.98,          0,     0.00, 0.00224066,   140.90
Line.L_BSB_MT_6797,    99.9903,   154.98,     99.991,    34.97,     99.991,   -85.02,          0,     0.00, 0.00200751,   -34.19,    99.9903,   -25.02,     99.991,  -145.03,     99.991,    94.98,          0,     0.00, 0.00200751,   145.81
Line.L_BSB_MT_6798,    55.8141,   154.97,    55.8143,    34.97,    55.8143,   -85.03,          0,     0.00, 0.000942234,   -29.15,    55.8141,   -25.03,    55.8143,  -145.03,    55.8143,    94.97,          0,     0.00, 0.000942234,   150.85
Line.L_BSB_MT_6799,    50.2768,   154.97,    50.2771,    34.97,     50.277,   -85.03,          0,     0.00, 0.000870895,   -27.79,    50.2768,   -25.03,    50.2771,  -145.03,     50.277,    94.97,          0,     0.00, 0.000870895,   152.21
Line.L_BSB_MT_6801,    43.3055,   -25.02,     43.306,  -145.03,    43.3058,    94.98,          0,     0.00, 0.000871315,   148.56,    43.3055,   154.98,     43.306,    34.97,    43.3058,   -85.02,          0,     0.00, 0.000871315,   -31.44
Line.L_BSB_MT_6802,   0.860573,   155.00,   0.860859,    34.98,   0.860449,   -85.00,          0,     0.00, 0.000422298,     0.23,   0.860573,   -25.00,   0.860859,  -145.02,   0.860449,    95.00,          0,     0.00, 0.000422298,  -179.77
Line.L_BSB_MT_6803,    0.49143,   -25.01,    0.49143,  -145.01,    0.49143,    94.99,          0,     0.00, 3.557E-007,     6.12,    0.49143,   154.99,    0.49143,    34.99,    0.49143,   -85.01,          0,     0.00, 3.5521E-007,  -173.56
Line.L_BSB_MT_6804,    104.271,   154.98,    104.272,    34.98,    104.272,   -85.02,          0,     0.00, 0.00204434,   -39.72,    104.271,   -25.02,    104.272,  -145.02,    104.272,    94.98,          0,     0.00, 0.00204434,   140.28
Line.L_BSB_MT_6828,    31.5328,   154.97,    31.5332,    34.96,    31.5328,   -85.03,          0,     0.00, 0.000409332,    -4.13,    31.5328,   -25.03,    31.5332,  -145.04,    31.5328,    94.97,          0,     0.00, 0.000409332,   175.87
Line.L_BSB_MT_7944,    3.85178,   -24.78,    3.85178,  -144.78,    3.85178,    95.22,          0,     0.00, 1.68921E-006,     4.83,    3.85178,   155.22,    3.85178,    35.22,    3.85178,   -84.78,          0,     0.00, 1.68922E-006,  -175.18
Line.L_BSB_MT_7968,    5.51241,   -25.02,    5.51241,  -145.02,    5.51241,    94.98,          0,     0.00, 4.0541E-006,     6.71,    5.51241,   154.98,    5.51241,    34.98,    5.51241,   -85.02,          0,     0.00, 4.05453E-006,  -173.30
Line.L_BSB_MT_7969,    9.40699,   155.17,    9.40712,    35.17,    9.40717,   -84.83,          0,     0.00, 0.000210872,    -6.69,    9.40699,   -24.83,    9.40712,  -144.83,    9.40717,    95.17,          0,     0.00, 0.000210872,   173.31
Line.L_BSB_MT_7970,   0.381256,   155.17,   0.381256,    35.17,   0.381256,   -84.83,          0,     0.00, 2.01485E-007,  -174.18,   0.381256,   -24.83,   0.381256,  -144.83,   0.381256,    95.17,          0,     0.00, 2.014E-007,     5.85
Line.L_BSB_MT_7971,    15.5655,   -25.04,    15.5655,  -145.04,    15.5654,    94.96,          0,     0.00, 0.000250896,   177.40,    15.5655,   154.96,    15.5655,    34.96,    15.5654,   -85.04,          0,     0.00, 0.000250896,    -2.60
Line.L_BSB_MT_7972,    32.4315,   -25.03,    32.4316,  -145.03,    32.4315,    94.97,          0,     0.00, 0.000293399,   134.87,    32.4315,   154.97,    32.4316,    34.97,    32.4315,   -85.03,          0,     0.00, 0.000293399,   -45.13
Line.L_BSB_MT_7973,    9.40702,   -24.83,    9.40723,  -144.83,    9.40729,    95.17,          0,     0.00, 0.00039772,   149.95,    9.40702,   155.17,    9.40723,    35.17,    9.40729,   -84.83,          0,     0.00, 0.00039772,   -30.05
Line.L_BSB_MT_7974,    11.0245,   -25.02,    11.0245,  -145.02,    11.0246,    94.98,          0,     0.00, 3.86819E-005,    41.74,    11.0245,   154.98,    11.0245,    34.98,    11.0246,   -85.02,          0,     0.00, 3.86819E-005,  -138.26
Line.L_BSB_MT_7976,   0.368758,   155.01,   0.368991,    34.98,   0.368957,   -85.01,          0,     0.00, 0.000311546,   -51.38,   0.368758,   -24.99,   0.368991,  -145.02,   0.368957,    94.99,          0,     0.00, 0.000311546,   128.62
Line.L_BSB_MT_7976A,   0.368758,   -24.99,   0.368991,  -145.02,   0.368957,    94.99,          0,     0.00, 0.000311547,   128.62,   0.368758,   155.01,   0.368991,    34.98,   0.368957,   -85.01,          0,     0.00, 0.000311546,   -51.38
Line.L_BSB_MT_7981,    123.397,   155.01,    123.399,    35.01,    123.399,   -84.99,          0,     0.00, 0.00282779,   -35.15,    123.397,   -24.99,    123.399,  -144.99,    123.399,    95.01,          0,     0.00, 0.00282779,   144.85
Line.L_BSB_MT_7982,    18.7509,   -26.64,    18.7509,  -146.64,    18.7509,    93.36,          0,     0.00, 7.18216E-006,     2.08,    18.7509,   153.36,    18.7509,    33.36,    18.7509,   -86.64,          0,     0.00, 7.18224E-006,  -177.92
Line.L_BSB_MT_7995,    119.032,   155.01,    119.033,    35.00,    119.033,   -84.99,          0,     0.00, 0.00262808,   -35.61,    119.032,   -24.99,    119.033,  -145.00,    119.033,    95.01,          0,     0.00, 0.00262808,   144.39
Line.L_BSB_MT_7996,    119.032,   155.01,    119.033,    35.00,    119.033,   -84.99,          0,     0.00, 0.00262808,   -35.61,    119.032,   -24.99,    119.033,  -145.00,    119.033,    95.01,          0,     0.00, 0.00262808,   144.39
Line.L_BSB_MT_7997,    119.032,   155.01,    119.033,    35.00,    119.033,   -84.99,          0,     0.00, 0.00262808,   -35.61,    119.032,   -24.99,    119.033,  -145.00,    119.033,    95.01,          0,     0.00, 0.00262808,   144.39
Line.L_BSB_MT_7998,    123.397,   155.01,    123.399,    35.01,    123.399,   -84.99,          0,     0.00, 0.00282779,   -35.15,    123.397,   -24.99,    123.399,  -144.99,    123.399,    95.01,          0,     0.00, 0.00282779,   144.85
Line.L_BSB_MT_7999,    123.397,   155.01,    123.399,    35.01,    123.399,   -84.99,          0,     0.00, 0.00282779,   -35.15,    123.397,   -24.99,    123.399,  -144.99,    123.399,    95.01,          0,     0.00, 0.00282779,   144.85
Line.L_BSB_MT_8000,    123.397,   155.01,    123.399,    35.01,    123.399,   -84.99,          0,     0.00, 0.00282779,   -35.15,    123.397,   -24.99,    123.399,  -144.99,    123.399,    95.01,          0,     0.00, 0.00282779,   144.85
Line.L_BSB_MT_8023,    2.75029,   -25.03,    2.75028,  -145.03,    2.75029,    94.97,          0,     0.00, 2.01493E-006,     6.37,    2.75029,   154.97,    2.75028,    34.97,    2.75029,   -85.03,          0,     0.00, 2.015E-006,  -173.63
Line.L_BSB_MT_8023A,    2.75029,   154.97,    2.75028,    34.97,    2.75029,   -85.03,          0,     0.00, 2.01486E-006,  -173.63,    2.75029,   -25.03,    2.75028,  -145.03,    2.75029,    94.97,          0,     0.00, 2.01481E-006,     6.37
Line.L_BSB_MT_8023B, 1.04935E-010,   123.69, 2.09871E-010,   123.69, 1.77032E-010,    99.46,          0,     0.00, 4.81754E-010,   115.02, 1.24332E-010,   -20.56, 1.95234E-010,   -63.43, 8.23181E-011,   -45.00,          0,     0.00, 3.8086E-010,   -46.55
Line.L_BSB_MT_8023C, 3.25391E-011,   153.43, 9.20344E-011,   108.43, 8.76141E-011,    94.76,          0,     0.00, 2.00188E-010,   109.09, 2.05795E-011,   -45.00, 2.05795E-011,  -135.00, 7.27596E-012,     0.00,          0,     0.00, 2.99995E-011,   -75.96
Line.L_BSB_MT_8024,    2.75029,   -25.03,    2.75028,  -145.03,    2.75029,    94.97,          0,     0.00, 2.01478E-006,     6.38,    2.75029,   154.97,    2.75028,    34.97,    2.75029,   -85.03,          0,     0.00, 2.01482E-006,  -173.62
Line.L_BSB_MT_8025,    2.75029,   -25.03,    2.75028,  -145.03,    2.75029,    94.97,          0,     0.00, 2.01449E-006,     6.39,    2.75029,   154.97,    2.75028,    34.97,    2.75029,   -85.03,          0,     0.00, 2.01458E-006,  -173.61
Line.L_BSB_MT_8026,    2.75033,   -25.03,    2.75025,  -145.03,     2.7503,    94.97,          0,     0.00, 0.00014249,   -17.07,    2.75033,   154.97,    2.75025,    34.97,     2.7503,   -85.03,          0,     0.00, 0.00014249,   162.93
Line.L_BSB_MT_8027,    3.11708,   -25.03,    3.11702,  -145.03,    3.11709,    94.97,          0,     0.00, 0.000124466,   -16.19,    3.11708,   154.97,    3.11702,    34.97,    3.11709,   -85.03,          0,     0.00, 0.000124466,   163.81
Line.L_BSB_MT_8028,    3.11708,   -25.03,    3.11702,  -145.03,    3.11709,    94.97,          0,     0.00, 0.000124466,   -16.19,    3.11708,   154.97,    3.11702,    34.97,    3.11709,   -85.03,          0,     0.00, 0.000124466,   163.81
Line.L_BSB_MT_8029,     3.4839,   -25.03,    3.48381,  -145.03,    3.48386,    94.97,          0,     0.00, 0.000113303,   -20.59,     3.4839,   154.97,    3.48381,    34.97,    3.48386,   -85.03,          0,     0.00, 0.000113303,   159.41
Line.L_BSB_MT_8030,    16.6793,   154.97,    16.6792,    34.97,    16.6793,   -85.03,          0,     0.00, 7.41775E-005,   179.38,    16.6793,   -25.03,    16.6792,  -145.03,    16.6793,    94.97,          0,     0.00, 7.41775E-005,    -0.62
Line.L_BSB_MT_8064,    5.51425,   154.98,    5.51425,    34.98,    5.51425,   -85.02,          0,     0.00, 4.05091E-006,  -173.31,    5.51425,   -25.02,    5.51425,  -145.02,    5.51425,    94.98,          0,     0.00, 4.05085E-006,     6.69
Line.L_BSB_MT_8071, 7.23909E-005,    58.67, 0.000274828,  -173.83, 0.000214974,    79.05,          0,     0.00, 0.000311687,   128.67, 7.23908E-005,  -121.33, 0.000274828,     6.17, 0.000214973,  -100.95,          0,     0.00, 0.000311687,   -51.33
Line.L_BSB_MT_8072_56, 2.70591E-005,   -41.23, 0.000187124,     2.46, 4.45084E-005,  -146.07,          0,     0.00, 0.000173857,   -11.49, 2.70591E-005,   138.77, 0.000187124,  -177.54, 4.45085E-005,    33.93,          0,     0.00, 0.000173857,   168.51
Line.L_BSB_MT_8072_9, 1.19998E-010,  -165.96, 1.86355E-010,   -38.66, 8.73115E-011,   180.00,          0,     0.00, 1.56729E-010,  -111.80, 1.69703E-010,    59.04, 1.16415E-010,    90.00, 8.23181E-011,   135.00,          0,     0.00, 3.21462E-010,    84.81
Line.L_BSB_MT_8073, 7.27952E-005,    37.19, 8.89206E-005,  -166.02, 0.000186252,    88.79,          0,     0.00, 0.000210144,    96.66, 7.27953E-005,  -142.81, 8.89206E-005,    13.98, 0.000186252,   -91.21,          0,     0.00, 0.000210143,   -83.34
Line.L_BSB_MT_424,    9.16054,   -25.04,    9.16054,  -145.04,    9.16054,    94.96,          0,     0.00, 6.75425E-006,     6.48,    9.16054,   154.96,    9.16054,    34.96,    9.16054,   -85.04,          0,     0.00, 6.75435E-006,  -173.52
Line.L_BSB_MT_5697, 2.02162E-010,   -30.26, 8.23181E-011,   -45.00, 3.25391E-011,   -63.43,          0,     0.00, 3.11425E-010,   -37.41, 2.14856E-010,   151.70, 1.17321E-010,    97.13, 1.24332E-010,   110.56,          0,     0.00, 4.16195E-010,   126.47
Line.L_BSB_MT_5698,     19.239,   154.97,    19.2391,    34.97,     19.239,   -85.03,          0,     0.00, 5.08052E-005,  -117.35,     19.239,   -25.03,    19.2391,  -145.03,     19.239,    94.97,          0,     0.00, 5.08054E-005,    62.65
Line.L_BSB_MT_5699,    6.54625,   155.17,    6.54631,    35.17,    6.54636,   -84.83,          0,     0.00, 0.000140006,    -9.81,    6.54625,   -24.83,    6.54631,  -144.83,    6.54636,    95.17,          0,     0.00, 0.000140006,   170.19
Line.L_BSB_MT_5700,   0.381256,   155.17,   0.381256,    35.17,   0.381256,   -84.83,          0,     0.00, 2.01526E-007,  -174.25,   0.381256,   -24.83,   0.381256,  -144.83,   0.381256,    95.17,          0,     0.00, 2.01575E-007,     5.77
Line.L_BSB_MT_5701,    10.0445,   -24.83,    10.0448,  -144.83,    10.0448,    95.17,          0,     0.00, 0.000417246,   152.67,    10.0445,   155.17,    10.0448,    35.17,    10.0448,   -84.83,          0,     0.00, 0.000417246,   -27.33
Line.L_BSB_MT_5702,    5.49405,   154.96,    5.49404,    34.96,    5.49405,   -85.04,          0,     0.00, 4.09246E-006,  -172.90,    5.49405,   -25.04,    5.49404,  -145.04,    5.49405,    94.96,          0,     0.00, 4.0924E-006,     7.10
Line.L_BSB_MT_8138,    3.82658,   -24.82,    3.82658,  -144.82,    3.82658,    95.18,          0,     0.00, 1.8604E-006,     5.32,    3.82658,   155.18,    3.82658,    35.18,    3.82658,   -84.82,          0,     0.00, 1.86041E-006,  -174.69
Line.L_BSB_MT_8140,    50.2768,   154.97,    50.2771,    34.97,     50.277,   -85.03,          0,     0.00, 0.000870895,   -27.79,    50.2768,   -25.03,    50.2771,  -145.03,     50.277,    94.97,          0,     0.00, 0.000870895,   152.21
Line.L_BSB_MT_8190,    55.8141,   154.97,    55.8143,    34.97,    55.8143,   -85.03,          0,     0.00, 0.000942233,   -29.15,    55.8141,   -25.03,    55.8143,  -145.03,    55.8143,    94.97,          0,     0.00, 0.000942233,   150.85
Line.L_BSB_MT_6829,    9.16054,   -25.04,    9.16054,  -145.04,    9.16054,    94.96,          0,     0.00, 6.75385E-006,     6.49,    9.16054,   154.96,    9.16054,    34.96,    9.16054,   -85.04,          0,     0.00, 6.75391E-006,  -173.51
Line.L_BSB_MT_683,    104.778,   154.98,    104.778,    34.98,    104.778,   -85.02,          0,     0.00, 0.00224066,   -39.10,    104.778,   -25.02,    104.778,  -145.02,    104.778,    94.98,          0,     0.00, 0.00224066,   140.90
Line.L_BSB_MT_6830,    9.40699,   155.17,    9.40712,    35.17,    9.40717,   -84.83,          0,     0.00, 0.000210871,    -6.69,    9.40699,   -24.83,    9.40712,  -144.83,    9.40717,    95.17,          0,     0.00, 0.000210872,   173.31
Line.L_BSB_MT_6831,   0.508503,   155.17,   0.508503,    35.17,   0.508503,   -84.83,          0,     0.00, 2.68186E-007,  -174.10,   0.508503,   -24.83,   0.508503,  -144.83,   0.508503,    95.17,          0,     0.00, 2.68103E-007,     5.91
Line.L_BSB_MT_6832,    0.76251,   -24.83,   0.762494,  -144.84,    0.76252,    95.17,          0,     0.00, 7.72332E-005,   147.96,    0.76251,   155.17,   0.762494,    35.16,    0.76252,   -84.83,          0,     0.00, 7.72331E-005,   -32.04
