Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.SW_FP1390,    10.2008,   138.43,    10.2008,    18.43,    10.2008,  -101.57,          0,     0.00, 4.86426E-006,   -17.10,    10.2008,   -41.57,    10.2008,  -161.57,    10.2008,    78.43,          0,     0.00, 4.11056E-006,   163.14
Line.SW_FW8264, 9.61096E-007,    29.74, 2.35117E-006,   -30.47, 7.15256E-007,   180.00,          0,     0.00, 2.26184E-006,   -18.43, 2.6656E-007,   -63.43, 1.70682E-006,   155.22, 1.19209E-006,  -126.87,          0,     0.00, 2.19811E-006,  -167.47
Line.SW_FU4752, 1.19209E-007,     0.00, 4.29815E-007,   -33.69, 4.76837E-007,   -90.00,          0,     0.00, 8.5963E-007,   -56.31, 1.07288E-006,   180.00, 5.96046E-007,    53.13,          0,     0.00,          0,     0.00, 8.5963E-007,   146.31
Line.SW_FW2743, 1.50789E-006,    71.57, 1.95518E-006,   -37.57, 9.53674E-007,   180.00,          0,     0.00, 1.09906E-006,    12.53, 6.7435E-007,   -45.00, 1.3328E-006,   116.57, 6.7435E-007,  -135.00,          0,     0.00, 6.41962E-007,   158.20
Line.SW_FU2962, 5.96046E-007,    53.13, 1.19209E-006,   -36.87, 4.76837E-007,   180.00,          0,     0.00, 8.67857E-007,   -15.95, 5.96046E-007,  -126.87, 1.39021E-006,   149.04, 7.15256E-007,     0.00,          0,     0.00, 8.67857E-007,   164.05
Line.SW_FU2963,    460.193,   -41.61,    460.193,  -161.61,    460.193,    78.39,          0,     0.00, 6.19917E-005,   -79.92,    460.193,   138.39,    460.193,    18.39,    460.193,  -101.61,          0,     0.00, 6.12862E-005,    98.84
Line.SW_FZ3481, 1.01152E-006,   135.00, 9.83025E-007,    14.04, 1.3487E-006,  -135.00,          0,     0.00, 7.15256E-007,   180.00, 5.3312E-007,   -26.57, 7.15256E-007,   180.00, 7.15256E-007,     0.00,          0,     0.00, 5.3312E-007,   -26.57
Line.SW_FX9367_DP_38699, 1.50789E-006,    71.57, 9.83025E-007,   -14.04, 1.06624E-006,  -116.57,          0,     0.00, 9.83025E-007,    14.04, 4.76837E-007,   -90.00, 2.6226E-006,   180.00, 1.43051E-006,    90.00,          0,     0.00, 2.79062E-006,   160.02
Line.SW_FX8503, 9.53674E-007,    90.00, 1.3328E-006,   -10.30, 1.71926E-006,  -123.69,          0,     0.00, 7.9968E-007,   -63.43, 8.5963E-007,   -33.69, 1.09906E-006,   167.47, 1.50789E-006,   108.43,          0,     0.00, 1.45513E-006,   124.99
Line.SW_FIC4237,    122.586,   -41.57,    122.586,  -161.57,    122.586,    78.43,          0,     0.00, 1.33775E-005,   -93.58,    122.586,   138.43,    122.586,    18.43,    122.586,  -101.57,          0,     0.00, 1.23271E-005,    80.54
Line.SW_FIC4244, 8.5963E-007,    33.69, 1.17408E-006,   156.04, 6.7435E-007,    45.00,          0,     0.00, 1.43547E-006,    85.24, 9.83025E-007,    75.96, 1.62142E-006,   -17.10, 2.02305E-006,  -135.00,          0,     0.00, 1.01852E-006,   -69.44
Line.SW_FIC4246, 5.96046E-007,   180.00, 1.06624E-006,  -116.57, 5.3312E-007,   -63.43,          0,     0.00, 1.65611E-006,  -120.26, 1.17408E-006,    23.96, 1.06624E-006,    26.57, 5.3312E-007,  -116.57,          0,     0.00, 1.85063E-006,    14.93
Line.SW_FIC4249, 5.96046E-007,   180.00, 1.06624E-006,  -116.57, 5.3312E-007,   -63.43,          0,     0.00, 1.65611E-006,  -120.26, 1.17408E-006,    23.96, 1.06624E-006,    26.57, 5.3312E-007,  -116.57,          0,     0.00, 1.85063E-006,    14.93
Line.SW_FIC3894,    76.1945,   138.40,    76.1945,    18.40,    76.1945,  -101.60,          0,     0.00, 8.81907E-006,   103.28,    76.1945,   -41.60,    76.1945,  -161.60,    76.1945,    78.40,          0,     0.00, 8.60374E-006,   -86.03
Line.SW_FZ1030, 8.67857E-007,    15.95, 1.45024E-006,     9.46, 5.3312E-007,  -116.57,          0,     0.00, 2.02656E-006,     0.00, 1.12462E-006,   122.01, 2.38419E-007,     0.00, 9.83025E-007,    75.96,          0,     0.00, 1.91107E-006,    93.58
Line.SW_FIC5369, 1.06624E-006,    63.43, 1.78814E-006,   -53.13, 8.5963E-007,  -146.31,          0,     0.00, 1.26721E-006,   -48.81, 3.37175E-007,  -135.00, 1.86592E-006,   116.57, 2.38419E-007,     0.00,          0,     0.00, 1.65611E-006,   120.26
Line.SW_FT4309_DP_32053,    3.68096,   138.37,    3.68096,    18.37,    3.68096,  -101.63,          0,     0.00, 4.29815E-007,    33.69,    3.68096,   -41.63,    3.68096,  -161.63,    3.68096,    78.37,          0,     0.00, 5.96046E-007,   -53.13
Line.SW_FIC5371,    215.382,   -41.60,    215.382,  -161.60,    215.382,    78.40,          0,     0.00, 2.94948E-005,   -80.46,    215.382,   138.40,    215.382,    18.40,    215.382,  -101.60,          0,     0.00, 2.75177E-005,   101.75
Line.SW_FW6048,    606.405,   -41.59,    606.405,  -161.59,    606.405,    78.41,          0,     0.00, 6.61719E-005,   -82.23,    606.405,   138.41,    606.405,    18.41,    606.405,  -101.59,          0,     0.00, 6.66533E-005,    99.16
Line.SW_FU4552, 1.54972E-006,    67.38, 1.71926E-006,   -56.31, 1.50789E-006,  -108.43,          0,     0.00, 1.78814E-006,   -53.13, 1.01852E-006,  -110.56, 1.52662E-006,   128.66, 9.53674E-007,    90.00,          0,     0.00, 1.77217E-006,   137.73
Line.SW_FW9843, 1.01852E-006,  -110.56, 8.67857E-007,   -15.95, 9.53674E-007,   180.00,          0,     0.00, 1.28392E-006,  -111.80, 1.62142E-006,    36.03, 4.29815E-007,   146.31, 4.76837E-007,   -90.00,          0,     0.00, 1.19209E-006,    36.87
Line.SW_FIC5378,    8.97683,   138.33,    8.97683,    18.33,    8.97683,  -101.67,          0,     0.00, 1.19209E-007,   180.00,    8.97683,   -41.67,    8.97683,  -161.67,    8.97683,    78.33,          0,     0.00, 2.6656E-007,  -116.57
Line.SW_FX0938_DP_32093, 1.01852E-006,    69.44, 1.59936E-006,   -26.57, 2.38419E-007,   180.00,          0,     0.00, 1.56795E-006,     8.75, 9.61096E-007,  -150.26, 4.76837E-007,    90.00, 2.38419E-007,   180.00,          0,     0.00, 1.07288E-006,   180.00
Line.SW_FW7441,    432.241,   -41.60,    432.241,  -161.60,    432.241,    78.40,          0,     0.00, 6.24684E-005,   -78.78,    432.241,   138.40,    432.241,    18.40,    432.241,  -101.60,          0,     0.00, 6.20127E-005,   102.43
Line.SW_FX1478, 5.3312E-007,   -26.57, 6.41962E-007,    21.80, 6.7435E-007,  -135.00,          0,     0.00, 7.63312E-007,   -38.66, 4.76837E-007,     0.00, 2.6656E-007,  -116.57, 5.3312E-007,    63.43,          0,     0.00, 6.41962E-007,    21.80
Line.SW_FT6093, 6.7435E-007,   135.00, 1.62142E-006,   -17.10,          0,     0.00,          0,     0.00, 1.07288E-006,     0.00, 7.53946E-007,  -108.43, 1.01852E-006,   110.56, 1.06624E-006,  -153.43,          0,     0.00, 1.56795E-006,  -171.25
Line.SW_FX4761,     44.152,   138.24,     44.152,    18.24,     44.152,  -101.76,          0,     0.00, 2.13315E-005,   115.13,     44.152,   -41.76,     44.152,  -161.76,     44.152,    78.24,          0,     0.00, 2.11334E-005,   -66.04
Line.SW_FX0385,    46.8298,   138.37,    46.8298,    18.37,    46.8298,  -101.63,          0,     0.00, 5.22893E-006,   114.23,    46.8298,   -41.63,    46.8298,  -161.63,    46.8298,    78.37,          0,     0.00, 6.29443E-006,   -52.70
Line.SW_FX0673, 5.3312E-007,    63.43, 1.49369E-006,   -28.61, 5.3312E-007,   -63.43,          0,     0.00, 1.92589E-006,   -21.80, 3.37175E-007,   -45.00, 8.67857E-007,   164.05, 9.83025E-007,    75.96,          0,     0.00, 1.01852E-006,   110.56
Line.SW_FZ4924, 7.15256E-007,   -90.00, 1.62142E-006,    17.10, 2.38419E-007,   180.00,          0,     0.00, 1.3328E-006,   -10.30, 9.83025E-007,    75.96, 1.39531E-006,  -160.02, 5.3312E-007,   -63.43,          0,     0.00, 8.34465E-007,   180.00
Line.SW_090521_RL, 9.61096E-007,   -29.74, 2.56785E-006,   -21.80, 4.45403E-006,  -105.52,          0,     0.00, 6.07032E-006,   -70.50, 1.77217E-006,   137.73, 2.19811E-006,   167.47, 5.29375E-006,    82.23,          0,     0.00, 7.43793E-006,   111.63
Line.SW_RE1064_RL, 1.3328E-006,   116.57, 9.31054E-007,  -129.81, 9.53674E-007,     0.00,          0,     0.00, 5.3312E-007,   116.57, 1.01852E-006,  -110.56, 1.17408E-006,    23.96, 7.15256E-007,   180.00,          0,     0.00, 4.76837E-007,   -90.00
Line.SW_RE1071_RL,    145.132,   138.40,    145.132,    18.40,    145.132,  -101.60,          0,     0.00, 1.972E-005,   107.23,    145.132,   -41.60,    145.132,  -161.60,    145.132,    78.40,          0,     0.00, 1.89977E-005,   -75.09
Line.SW_RE0135_RL, 8.5963E-007,    33.69, 1.17408E-006,   156.04, 6.7435E-007,    45.00,          0,     0.00, 1.43547E-006,    85.24, 9.83025E-007,    75.96, 1.62142E-006,   -17.10, 2.02305E-006,  -135.00,          0,     0.00, 1.01852E-006,   -69.44
Line.SW_RE0188_RL,    76.1945,   138.40,    76.1945,    18.40,    76.1945,  -101.60,          0,     0.00, 8.81907E-006,   103.28,    76.1945,   -41.60,    76.1945,  -161.60,    76.1945,    78.40,          0,     0.00, 8.60374E-006,   -86.03
Line.SW_RE0239_RL,    122.586,   -41.57,    122.586,  -161.57,    122.586,    78.43,          0,     0.00, 1.33775E-005,   -93.58,    122.586,   138.43,    122.586,    18.43,    122.586,  -101.57,          0,     0.00, 1.23271E-005,    80.54
Line.SW_RE1017_RL, 9.83025E-007,   104.04, 7.25122E-007,   -99.46, 1.71926E-006,    56.31,          0,     0.00, 1.77217E-006,    70.35, 8.5963E-007,   -56.31, 1.39531E-006,    19.98, 1.71926E-006,  -123.69,          0,     0.00, 1.86592E-006,   -63.43
Line.SW_FA7689F, 9.83025E-007,   104.04, 7.25122E-007,   -99.46, 1.71926E-006,    56.31,          0,     0.00, 1.77217E-006,    70.35, 8.5963E-007,   -56.31, 1.39531E-006,    19.98, 1.71926E-006,  -123.69,          0,     0.00, 1.86592E-006,   -63.43
Line.SW_FIC4397,    122.586,   -41.57,    122.586,  -161.57,    122.586,    78.43,          0,     0.00, 1.33775E-005,   -93.58,    122.586,   138.43,    122.586,    18.43,    122.586,  -101.57,          0,     0.00, 1.23271E-005,    80.54
Line.SW_FZ7732,    50.2071,   138.43,    50.2071,    18.43,    50.2071,  -101.57,          0,     0.00, 2.22701E-006,   105.52,    50.2071,   -41.57,    50.2071,  -161.57,    50.2071,    78.43,          0,     0.00, 1.78814E-006,   -53.13
Line.SW_FX9171, 3.57628E-007,   180.00, 7.53946E-007,   -18.43, 5.3312E-007,  -116.57,          0,     0.00, 7.25122E-007,   -80.54, 1.01852E-006,    69.44, 1.28392E-006,  -158.20, 5.3312E-007,  -116.57,          0,     0.00, 1.07288E-006,   180.00
Line.SW_FT4704, 1.06624E-006,    63.43, 2.23974E-006,   -25.20, 6.7435E-007,  -135.00,          0,     0.00, 2.0819E-006,   -13.24, 5.3312E-007,   -63.43, 2.60357E-006,   164.05, 4.76837E-007,     0.00,          0,     0.00, 1.80396E-006,   172.41
Line.SW_FX1315,    365.662,   138.43,    365.662,    18.43,    365.662,  -101.57,          0,     0.00, 3.48142E-005,    89.02,    365.662,   -41.57,    365.662,  -161.57,    365.662,    78.43,          0,     0.00, 3.36189E-005,   -90.61
Line.SW_FW7403,    1.05612,   138.33,    1.05612,    18.33,    1.05611,  -101.67,          0,     0.00, 1.80396E-006,     7.59,    1.05612,   -41.67,    1.05612,  -161.67,    1.05611,    78.33,          0,     0.00, 3.43232E-006,  -159.68
Line.SW_FX0796, 3.37175E-007,   135.00, 1.09906E-006,   -40.60, 1.28392E-006,  -158.20,          0,     0.00, 1.12462E-006,  -122.01, 4.76837E-007,    90.00, 1.56795E-006,   171.25, 8.5963E-007,    33.69,          0,     0.00, 1.45513E-006,   124.99
Line.SW_FX2120_DP_32305, 3.37175E-007,    45.00, 9.83025E-007,   -14.04, 1.59936E-006,  -116.57,          0,     0.00, 1.50789E-006,   -71.57,          0,     0.00, 7.53946E-007,   161.57, 8.5963E-007,   146.31,          0,     0.00, 1.59936E-006,   153.43
Line.SW_FW7321, 7.25122E-007,    99.46, 2.98975E-006,   -23.50, 5.3312E-007,   -63.43,          0,     0.00, 3.01578E-006,   -18.43, 5.96046E-007,   -53.13, 1.77217E-006,   137.73, 8.5963E-007,  -146.31,          0,     0.00, 1.68587E-006,   171.87
Line.SW_FX4159, 1.06624E-006,   153.43, 2.04053E-006,    -6.71, 1.50789E-006,   -71.57,          0,     0.00, 1.95518E-006,   -37.57, 5.3312E-007,   -63.43, 1.56795E-006,  -171.25, 9.53674E-007,    90.00,          0,     0.00, 1.3328E-006,   169.70
Line.SW_FT4530,    4.21256,   138.36,    4.21256,    18.36,    4.21256,  -101.64,          0,     0.00, 3.57628E-007,     0.00,    4.21256,   -41.64,    4.21256,  -161.64,    4.21256,    78.36,          0,     0.00, 1.47454E-006,   104.04
Line.SW_FZ2056, 7.25122E-007,    80.54, 2.03705E-006,   -20.56, 1.06624E-006,  -116.57,          0,     0.00, 1.81965E-006,   -31.61, 1.19209E-007,     0.00, 5.3312E-007,    63.43, 1.50789E-006,   108.43,          0,     0.00, 1.91107E-006,    93.58
Line.SW_FT4299, 1.06624E-006,   153.43, 1.17408E-006,   -23.96, 6.7435E-007,   135.00,          0,     0.00, 5.96046E-007,   126.87, 1.19209E-006,     0.00, 1.09906E-006,   167.47, 4.76837E-007,   180.00,          0,     0.00, 4.29815E-007,   146.31
Line.SW_FT4553F, 4.76837E-007,     0.00, 4.91512E-007,    75.96, 1.28392E-006,  -158.20,          0,     0.00, 5.96046E-007,   180.00, 7.53946E-007,   161.57, 8.34465E-007,   180.00, 7.15256E-007,     0.00,          0,     0.00, 8.67857E-007,   164.05
Line.SW_FM0378F, 2.6656E-007,  -116.57, 1.66893E-006,     0.00, 8.5963E-007,   146.31,          0,     0.00, 8.67857E-007,    15.95, 9.61096E-007,    97.13, 1.45024E-006,   170.54, 6.7435E-007,   -45.00,          0,     0.00, 1.28945E-006,   146.31
Line.SW_FW7200,    4.70807,   138.43,    4.70807,    18.43,    4.70806,  -101.57,          0,     0.00, 2.81344E-006,    36.38,    4.70807,   -41.57,    4.70807,  -161.57,    4.70807,    78.43,          0,     0.00, 1.09906E-006,  -139.40
Line.SW_FW1578,    27.5718,   138.39,    27.5718,    18.39,    27.5718,  -101.61,          0,     0.00, 4.08107E-006,   -83.29,    27.5718,   -41.61,    27.5718,  -161.61,    27.5718,    78.39,          0,     0.00, 2.4314E-006,    78.69
Line.SW_FU2968, 1.06624E-006,   153.43, 1.54972E-006,     0.00, 1.06624E-006,  -116.57,          0,     0.00, 4.91512E-007,   -75.96, 4.76837E-007,     0.00, 4.29815E-007,  -146.31, 9.53674E-007,    90.00,          0,     0.00, 7.25122E-007,    80.54
Line.SW_FU2964,    238.588,   -41.60,    238.588,  -161.60,    238.588,    78.40,          0,     0.00, 2.95641E-005,   -89.77,    238.588,   138.40,    238.588,    18.40,    238.588,  -101.60,          0,     0.00, 3.10056E-005,    91.54
Line.SW_FW0872,    365.662,   138.43,    365.662,    18.43,    365.662,  -101.57,          0,     0.00, 3.24958E-005,    93.79,    365.662,   -41.57,    365.662,  -161.57,    365.662,    78.43,          0,     0.00, 3.24328E-005,   -88.74
Line.SW_FX4280, 1.19209E-007,   180.00, 9.83025E-007,   -14.04, 6.7435E-007,   -45.00,          0,     0.00, 1.49369E-006,   -28.61, 9.31054E-007,    50.19, 5.3312E-007,   153.43, 4.76837E-007,   180.00,          0,     0.00, 1.01852E-006,   110.56
Line.SW_FT4512, 5.96046E-007,  -126.87, 1.19209E-006,     0.00, 8.5963E-007,  -146.31,          0,     0.00, 9.61096E-007,   -82.87, 1.24458E-006,   106.70, 8.5963E-007,  -146.31, 7.15256E-007,     0.00,          0,     0.00, 7.9968E-007,   116.57
Line.SW_FW9911, 1.19209E-006,   126.87, 1.92589E-006,   -21.80, 4.76837E-007,   180.00,          0,     0.00, 6.41962E-007,    21.80, 1.28392E-006,   -21.80, 1.01852E-006,   110.56, 6.7435E-007,   135.00,          0,     0.00, 1.01852E-006,    69.44
Line.SW_FP5934_DP_32521, 1.17408E-006,   156.04, 1.39021E-006,    30.96, 4.76837E-007,   180.00,          0,     0.00, 1.24458E-006,   106.70, 9.61096E-007,   -29.74, 1.92219E-006,  -150.26, 9.53674E-007,    90.00,          0,     0.00, 9.61096E-007,  -150.26
Line.SW_FU4640,    469.688,   -41.61,    469.688,  -161.61,    469.688,    78.39,          0,     0.00, 6.02026E-005,   -81.92,    469.688,   138.39,    469.688,    18.39,    469.688,  -101.61,          0,     0.00, 6.09299E-005,    99.57
Line.SW_FW2687,    12.6377,   138.36,    12.6377,    18.36,    12.6377,  -101.64,          0,     0.00, 3.01814E-006,     9.09,    12.6377,   -41.64,    12.6377,  -161.64,    12.6377,    78.36,          0,     0.00, 2.0819E-006,  -166.76
Line.SW_FW2678,    430.402,   138.42,    430.402,    18.42,    430.402,  -101.58,          0,     0.00, 4.67424E-005,    88.68,    430.402,   -41.58,    430.402,  -161.58,    430.402,    78.42,          0,     0.00, 4.60273E-005,   -91.34
Line.SW_FX1136, 4.29815E-007,  -146.31, 7.9968E-007,    63.43, 6.7435E-007,  -135.00,          0,     0.00, 4.76837E-007,   180.00, 4.91512E-007,   104.04, 1.26721E-006,  -131.19, 4.76837E-007,    90.00,          0,     0.00, 9.53674E-007,   180.00
Line.SW_FX2129_DP_32577,    42.5572,   138.38,    42.5572,    18.38,    42.5572,  -101.62,          0,     0.00, 8.16214E-006,    96.71,    42.5572,   -41.62,    42.5572,  -161.62,    42.5572,    78.38,          0,     0.00, 6.55976E-006,   -70.91
Line.SW_FP5949, 1.52662E-006,  -128.66, 3.47143E-006,   -15.95, 1.90735E-006,   -90.00,          0,     0.00, 4.70235E-006,   -59.53, 1.3487E-006,    45.00, 1.06624E-006,   153.43, 4.76837E-007,   180.00,          0,     0.00, 1.50789E-006,   108.43
Line.SW_FX0209,     3.1614,   138.35,     3.1614,    18.35,     3.1614,  -101.65,          0,     0.00, 9.61096E-007,    29.74,     3.1614,   -41.65,     3.1614,  -161.65,     3.1614,    78.35,          0,     0.00, 1.09906E-006,  -167.47
Line.SW_FW2698,    33.7954,   138.33,    33.7954,    18.33,    33.7954,  -101.67,          0,     0.00, 6.71075E-006,    12.31,    33.7954,   -41.67,    33.7954,  -161.67,    33.7954,    78.33,          0,     0.00, 6.59972E-006,  -163.20
Line.SW_FU4649, 1.01152E-006,    45.00, 1.09906E-006,   -40.60, 9.53674E-007,   180.00,          0,     0.00, 5.96046E-007,     0.00, 1.45024E-006,  -170.54, 5.96046E-007,   180.00, 9.53674E-007,   -90.00,          0,     0.00, 2.35117E-006,  -149.53
Line.SW_FZ6360, 2.6656E-007,   -63.43, 1.85063E-006,   -14.93, 6.7435E-007,    45.00,          0,     0.00, 2.39608E-006,    -5.71, 9.61096E-007,    29.74, 1.3113E-006,   180.00, 4.76837E-007,   180.00,          0,     0.00, 1.06624E-006,   153.43
Line.SW_FZ1308,    2.63452,   138.35,    2.63452,    18.35,    2.63452,  -101.65,          0,     0.00, 1.09906E-006,  -167.47,    2.63452,   -41.65,    2.63452,  -161.65,    2.63452,    78.35,          0,     0.00, 2.6656E-007,  -116.57
Line.SW_FW2700,      21.65,   138.33,      21.65,    18.33,      21.65,  -101.67,          0,     0.00, 3.38856E-006,    39.29,      21.65,   -41.67,      21.65,  -161.67,      21.65,    78.33,          0,     0.00, 4.24492E-006,  -128.16
Line.SW_FW2699,    31.1551,   138.33,    31.1551,    18.33,    31.1551,  -101.67,          0,     0.00, 6.81894E-006,    36.47,    31.1551,   -41.67,    31.1551,  -161.67,    31.1551,    78.33,          0,     0.00, 8.48984E-006,  -141.84
Line.SW_FU4553, 4.91512E-007,   -75.96, 1.39021E-006,    30.96, 1.06624E-006,  -116.57,          0,     0.00, 1.09906E-006,   -40.60, 4.91512E-007,   104.04, 5.3312E-007,   -63.43, 9.83025E-007,    75.96,          0,     0.00, 1.01852E-006,    69.44
Line.SW_FA9282,    432.241,   -41.60,    432.241,  -161.60,    432.241,    78.40,          0,     0.00, 6.07972E-005,   -77.54,    432.241,   138.40,    432.241,    18.40,    432.241,  -101.60,          0,     0.00, 6.01803E-005,   101.89
Line.SW_FA7689, 9.83025E-007,   104.04, 7.25122E-007,   -99.46, 1.71926E-006,    56.31,          0,     0.00, 1.77217E-006,    70.35, 8.5963E-007,   -56.31, 1.39531E-006,    19.98, 1.71926E-006,  -123.69,          0,     0.00, 1.86592E-006,   -63.43
Line.SW_FIC1736,    128.836,   138.41,    128.836,    18.41,    128.836,  -101.59,          0,     0.00, 1.1506E-005,    95.95,    128.836,   -41.59,    128.836,  -161.59,    128.836,    78.41,          0,     0.00, 1.14838E-005,   -85.24
Line.SW_FIC1737,    128.836,   138.41,    128.836,    18.41,    128.836,  -101.59,          0,     0.00, 1.1506E-005,    95.95,    128.836,   -41.59,    128.836,  -161.59,    128.836,    78.41,          0,     0.00, 1.14838E-005,   -85.24
Line.SW_FIC1738,    128.836,   138.41,    128.836,    18.41,    128.836,  -101.59,          0,     0.00, 1.1506E-005,    95.95,    128.836,   -41.59,    128.836,  -161.59,    128.836,    78.41,          0,     0.00, 1.14838E-005,   -85.24
Line.SW_FA1064B, 1.3328E-006,   116.57, 9.31054E-007,  -129.81, 9.53674E-007,     0.00,          0,     0.00, 5.3312E-007,   116.57, 1.01852E-006,  -110.56, 1.17408E-006,    23.96, 7.15256E-007,   180.00,          0,     0.00, 4.76837E-007,   -90.00
Line.SW_FA1071B,    145.132,   138.40,    145.132,    18.40,    145.132,  -101.60,          0,     0.00, 1.972E-005,   107.23,    145.132,   -41.60,    145.132,  -161.60,    145.132,    78.40,          0,     0.00, 1.89977E-005,   -75.09
Line.SW_FA1064BF, 1.3328E-006,   116.57, 9.31054E-007,  -129.81, 9.53674E-007,     0.00,          0,     0.00, 5.3312E-007,   116.57, 1.01852E-006,  -110.56, 1.17408E-006,    23.96, 7.15256E-007,   180.00,          0,     0.00, 4.76837E-007,   -90.00
Line.SW_FA1071BF,    145.132,   138.40,    145.132,    18.40,    145.132,  -101.60,          0,     0.00, 1.972E-005,   107.23,    145.132,   -41.60,    145.132,  -161.60,    145.132,    78.40,          0,     0.00, 1.89977E-005,   -75.09
Line.SW_FIC4230,    76.1945,   138.40,    76.1945,    18.40,    76.1945,  -101.60,          0,     0.00, 8.81907E-006,   103.28,    76.1945,   -41.60,    76.1945,  -161.60,    76.1945,    78.40,          0,     0.00, 8.60374E-006,   -86.03
Line.SW_FIC2022, 8.5963E-007,    33.69, 1.17408E-006,   156.04, 6.7435E-007,    45.00,          0,     0.00, 1.43547E-006,    85.24, 9.83025E-007,    75.96, 1.62142E-006,   -17.10, 2.02305E-006,  -135.00,          0,     0.00, 1.01852E-006,   -69.44
Transformer.T_FP1074,    3.94058,   -41.62,    3.94058,  -161.62,    3.94058,    78.38, 1.05822E-008,   -59.61, 3.97205E-015,  -153.43,    143.105,   138.38,    143.105,    18.38,    143.105,  -101.62, 3.84302E-007,   120.39, 1.7053E-013,    90.00
Transformer.T_FX8231,    4.77313,   -41.71,    4.77313,  -161.71,    4.77313,    78.29, 1.05153E-008,   -61.06, 6.40475E-015,    33.69,     173.34,   138.29,     173.34,    18.29,     173.34,  -101.71, 3.8187E-007,   118.94, 1.7053E-013,     0.00
Transformer.T_FT4575,    2.10124,   -41.62,    2.10124,  -161.62,    2.10124,    78.38, 5.46881E-009,   -60.75, 1.25607E-015,   -45.00,     76.308,   138.38,     76.308,    18.38,     76.308,  -101.62, 1.98604E-007,   119.25, 4.01944E-014,    45.00
Transformer.T_FZ2489,    4.73687,   -41.64,    4.73687,  -161.64,    4.73687,    78.36, 1.20512E-008,   -60.69, 3.97205E-015,   153.43,    172.023,   138.36,    172.023,    18.36,    172.023,  -101.64, 4.37648E-007,   119.31, 1.13687E-013,    90.00
Transformer.T_FZ1030,    1.05318,   -41.64,    1.05318,  -161.64,    1.05318,    78.36, 2.67623E-009,   -60.52, 1.33227E-015,   -90.00,    38.2471,   138.36,    38.2471,    18.36,    38.2471,  -101.64, 9.71895E-008,   119.48, 1.58882E-014,   116.57
Transformer.T_FX4690,    1.58051,   -41.65,    1.58051,  -161.65,    1.58051,    78.35, 3.97674E-009,   -60.60, 1.60119E-015,   146.31,    57.3976,   138.35,    57.3976,    18.35,    57.3976,  -101.65, 1.44418E-007,   119.40, 5.1238E-014,    56.31
Transformer.T_FIC1244,    7.90925,   -41.66,    7.90925,  -161.66,    7.90925,    78.34, 1.94098E-008,   -60.78, 1.51772E-014,   110.56,    287.231,   138.34,    287.231,    18.34,    287.231,  -101.66, 7.04883E-007,   119.22, 4.68743E-013,   104.04
Transformer.T_FM0468,    2.09197,   -41.57,    2.09197,  -161.57,    2.09197,    78.43, 5.81898E-009,   -60.94, 1.98603E-015,    63.43,    75.9716,   138.43,    75.9716,    18.43,    75.9716,  -101.57, 2.11321E-007,   119.06, 5.85929E-014,   -75.96
Transformer.T_FP1075,    1.57001,   -41.58,    1.57001,  -161.58,    1.57001,    78.42, 4.33439E-009,   -60.98, 3.66205E-015,   104.04,     57.016,   138.42,     57.016,    18.42,     57.016,  -101.58, 1.57407E-007,   119.02, 7.10543E-014,   -36.87
Transformer.T_FX9171,     1.5696,   -41.58,     1.5696,  -161.58,     1.5696,    78.42, 4.34946E-009,   -60.95, 2.58946E-015,    59.04,    57.0014,   138.42,    57.0014,    18.42,    57.0014,  -101.58, 1.57954E-007,   119.05, 4.01944E-014,    45.00
Transformer.T_FP0945,    1.57644,   -41.62,    1.57644,  -161.62,    1.57644,    78.38, 4.23869E-009,   -59.53, 2.70129E-015,    80.54,    57.2496,   138.38,    57.2496,    18.38,    57.2496,  -101.62, 1.53932E-007,   120.47, 1.1099E-013,    50.19
Transformer.T_FIC1332,    7.95731,   -41.72,    7.95731,  -161.72,    7.95731,    78.28, 1.74431E-008,   -61.06, 5.0243E-015,    45.00,    288.976,   138.28,    288.976,    18.28,    288.976,  -101.72, 6.33459E-007,   118.94, 5.08423E-013,   -63.43
Transformer.T_FT0380,    1.58075,   -41.65,    1.58075,  -161.65,    1.58075,    78.35, 3.96812E-009,   -60.59, 1.40433E-015,    71.57,    57.4061,   138.35,    57.4061,    18.35,    57.4061,  -101.65, 1.44105E-007,   119.41, 5.85929E-014,    14.04
Transformer.T_FF6328,    7.84506,   -41.57,    7.84506,  -161.57,    7.84506,    78.43, 2.18942E-008,   -60.90, 1.06581E-014,    90.00,    284.899,   138.43,    284.899,    18.43,    284.899,  -101.57, 7.95106E-007,   119.10, 3.21555E-013,    45.00
Transformer.T_FP0958,    1.58421,   -41.67,    1.58421,  -161.67,    1.58421,    78.33, 3.74452E-009,   -61.83, 1.88411E-015,    45.00,    57.5318,   138.33,    57.5318,    18.33,    57.5318,  -101.67, 1.35985E-007,   118.17, 8.98773E-014,   -18.43
Transformer.T_FIC1248,    4.72892,   -41.62,    4.72892,  -161.62,    4.72892,    78.38, 1.2718E-008,   -59.56, 5.0243E-015,   -45.00,    171.735,   138.38,    171.735,    18.38,    171.735,  -101.62, 4.61865E-007,   120.44, 2.04952E-013,   -56.31
