Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_CEI_MT_5609, 9.99605E-007,    40.64, 5.45119E-006,   -20.05, 1.92658E-006,   -84.76,          0,     0.00, 6.81942E-006,   -27.38, 1.00173E-006,  -139.35, 5.45194E-006,   159.97, 1.9265E-006,    95.21,          0,     0.00, 6.81958E-006,   152.65
Line.L_CEI_MT_561,    2.64829,   -41.70,    2.64829,  -161.70,    2.64829,    78.30,          0,     0.00, 1.4852E-008,  -166.40,    2.64829,   138.30,    2.64829,    18.30,    2.64829,  -101.70,          0,     0.00, 1.22872E-008,     9.82
Line.L_CEI_MT_5610, 1.54271E-007,    98.68, 2.04461E-006,   -14.18, 5.04885E-007,   -67.27,          0,     0.00, 2.30281E-006,   -20.70, 1.54892E-007,   -81.53, 2.04681E-006,   165.84, 5.04526E-007,   112.64,          0,     0.00, 2.30422E-006,   159.34
Line.L_CEI_MT_5611, 5.3551E-009,    90.00, 1.41625E-009,     9.46, 4.65661E-010,   180.00,          0,     0.00, 5.66501E-009,    80.54, 6.2127E-009,  -102.99, 1.04125E-009,  -153.43, 3.97861E-009,    69.44,          0,     0.00, 2.9451E-009,  -108.43
Line.L_CEI_MT_5612, 8.7886E-007,    23.33, 1.43665E-006,   -37.27, 9.96938E-007,  -102.27,          0,     0.00, 2.29353E-006,   -40.72, 8.7938E-007,  -156.67, 1.43836E-006,   142.79, 1.00078E-006,    77.72,          0,     0.00, 2.29706E-006,   139.25
Line.L_CEI_MT_5613, 9.32486E-009,   -87.14, 1.08009E-008,  -172.57, 6.98492E-009,    53.13,          0,     0.00, 7.92993E-009,  -139.76, 9.35968E-009,    95.71, 7.67988E-009,    14.04, 6.46917E-009,  -120.26,          0,     0.00, 6.46917E-009,    59.74
Line.L_CEI_MT_5614, 1.91997E-009,   104.04, 4.41765E-009,    18.43, 5.6073E-009,   -85.24,          0,     0.00, 4.79428E-009,   -29.05, 1.86265E-009,   -90.00, 4.74883E-009,  -168.69, 5.6073E-009,    85.24,          0,     0.00, 5.0369E-009,   146.31
Line.L_CEI_MT_5615, 2.43082E-009,   -16.70, 9.59985E-010,   -14.04, 1.39698E-009,     0.00,          0,     0.00, 4.74883E-009,   -11.31, 2.9451E-009,  -161.57, 6.58545E-010,   -45.00, 4.65661E-010,   180.00,          0,     0.00, 3.12375E-009,  -153.43
Line.L_CEI_MT_562,    2.64829,   -41.70,    2.64829,  -161.70,    2.64829,    78.30,          0,     0.00, 1.26502E-008,   173.66,    2.64829,   138.30,    2.64829,    18.30,    2.64829,  -101.70,          0,     0.00, 8.85981E-009,     3.01
Line.L_CEI_MT_5626,    7.91912,   -41.67,    7.91912,  -161.67,    7.91912,    78.33,          0,     0.00, 5.7727E-008,  -169.78,    7.91912,   138.33,    7.91912,    18.33,    7.91912,  -101.67,          0,     0.00, 5.82821E-008,     7.81
Line.L_CEI_MT_5627,    7.91912,   -41.67,    7.91912,  -161.67,    7.91912,    78.33,          0,     0.00, 6.05306E-008,  -162.54,    7.91912,   138.33,    7.91912,    18.33,    7.91912,  -101.67,          0,     0.00, 5.87859E-008,    16.57
Line.L_CEI_MT_5628,    7.91912,   138.33,    7.91912,    18.33,    7.91912,  -101.67,          0,     0.00, 9.25382E-007,  -100.17,    7.91912,   -41.67,    7.91912,  -161.67,    7.91912,    78.33,          0,     0.00, 9.28346E-007,    79.95
Line.L_CEI_MT_562820,    7.91913,   138.33,    7.91913,    18.33,    7.91913,  -101.67,          0,     0.00, 5.91958E-008,    12.72,    7.91913,   -41.67,    7.91913,  -161.67,    7.91913,    78.33,          0,     0.00, 5.88762E-008,  -171.36
Line.L_CEI_MT_5629,    15.8382,   -41.67,    15.8382,  -161.67,    15.8382,    78.33,          0,     0.00, 1.74463E-006,    32.86,    15.8382,   138.33,    15.8382,    18.33,    15.8382,  -101.67,          0,     0.00, 1.74185E-006,  -147.28
Line.L_CEI_MT_563,    2.64829,   -41.70,    2.64829,  -161.70,    2.64829,    78.30,          0,     0.00, 1.79521E-008,  -170.29,    2.64829,   138.30,    2.64829,    18.30,    2.64829,  -101.70,          0,     0.00, 2.04056E-008,    16.57
Line.L_CEI_MT_5630,    15.8382,   -41.67,    15.8382,  -161.67,    15.8382,    78.33,          0,     0.00, 1.7366E-006,    32.91,    15.8382,   138.33,    15.8382,    18.33,    15.8382,  -101.67,          0,     0.00, 1.738E-006,  -147.05
Line.L_CEI_MT_5631,    15.8382,   -41.67,    15.8382,  -161.67,    15.8382,    78.33,          0,     0.00, 1.73612E-006,    32.82,    15.8382,   138.33,    15.8382,    18.33,    15.8382,  -101.67,          0,     0.00, 1.73622E-006,  -147.11
Line.L_CEI_MT_5632,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 1.66069E-006,    34.19,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 1.66221E-006,  -145.96
Line.L_CEI_MT_5633,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 1.6529E-006,    34.02,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 1.6524E-006,  -145.92
Line.L_CEI_MT_5634,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 1.6563E-006,    34.19,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 1.65696E-006,  -145.74
Line.L_CEI_MT_5635,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 1.65273E-006,    34.36,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 1.6503E-006,  -145.57
Line.L_CEI_MT_5636,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 1.65228E-006,  -145.47,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 1.65407E-006,    34.48
Line.L_CEI_MT_5637,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 1.6553E-006,  -145.68,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 1.65775E-006,    34.30
Line.L_CEI_MT_5638,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 1.65894E-006,    34.39,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 1.65875E-006,  -145.45
Line.L_CEI_MT_5639,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 1.65351E-006,    34.68,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 1.65354E-006,  -145.26
Line.L_CEI_MT_564,    302.223,   138.34,    302.222,    18.34,    302.222,  -101.66,          0,     0.00, 0.000112275,   160.82,    302.223,   -41.66,    302.222,  -161.66,    302.222,    78.34,          0,     0.00, 0.000112278,   -19.19
Line.L_CEI_MT_5640,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 2.52643E-006,    13.75,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 2.52873E-006,  -166.17
Line.L_CEI_MT_5641,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 2.53081E-006,  -166.07,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 2.5303E-006,    14.02
Line.L_CEI_MT_5642,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 2.51782E-006,    13.88,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 2.51993E-006,  -166.23
Line.L_CEI_MT_5643,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 2.52782E-006,    13.92,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 2.53082E-006,  -166.16
Line.L_CEI_MT_5644,     27.717,   -41.67,     27.717,  -161.67,     27.717,    78.33,          0,     0.00, 2.52715E-006,    13.86,     27.717,   138.33,     27.717,    18.33,     27.717,  -101.67,          0,     0.00, 2.52602E-006,  -166.16
Line.L_CEI_MT_5645,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.49088E-006,    13.97,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.49099E-006,  -166.02
Line.L_CEI_MT_5646,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.49297E-006,    14.03,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.49201E-006,  -165.97
Line.L_CEI_MT_5647,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.48448E-006,    13.73,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.48086E-006,  -166.25
Line.L_CEI_MT_5648,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.49035E-006,    13.74,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.4883E-006,  -166.18
Line.L_CEI_MT_5649,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.48981E-006,    13.64,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.4881E-006,  -166.29
Line.L_CEI_MT_565,    302.223,   138.34,    302.222,    18.34,    302.222,  -101.66,          0,     0.00, 0.000112282,   160.82,    302.223,   -41.66,    302.222,  -161.66,    302.222,    78.34,          0,     0.00, 0.000112287,   -19.19
Line.L_CEI_MT_5650,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.48719E-006,    13.71,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.48312E-006,  -166.27
Line.L_CEI_MT_5651,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.48287E-006,    13.89,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.48298E-006,  -166.10
Line.L_CEI_MT_5652,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.47784E-006,    13.91,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.47665E-006,  -166.06
Line.L_CEI_MT_5653,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.48496E-006,    13.91,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.48828E-006,  -166.05
Line.L_CEI_MT_5654,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.49184E-006,    13.92,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.49078E-006,  -166.13
Line.L_CEI_MT_5655,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.48447E-006,    13.77,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.48199E-006,  -166.24
Line.L_CEI_MT_5656,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.48878E-006,    13.68,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.48933E-006,  -166.27
Line.L_CEI_MT_5657,    32.4687,   -41.67,    32.4687,  -161.67,    32.4687,    78.33,          0,     0.00, 2.48847E-006,    13.60,    32.4687,   138.33,    32.4687,    18.33,    32.4687,  -101.67,          0,     0.00, 2.49154E-006,  -166.47
Line.L_CEI_MT_5658,    40.3886,   -41.67,    40.3886,  -161.67,    40.3886,    78.33,          0,     0.00, 4.10787E-006,    13.55,    40.3886,   138.33,    40.3886,    18.33,    40.3886,  -101.67,          0,     0.00, 4.11149E-006,  -166.46
Line.L_CEI_MT_5659,    40.3886,   138.33,    40.3886,    18.33,    40.3886,  -101.67,          0,     0.00, 4.10214E-006,  -166.50,    40.3886,   -41.67,    40.3886,  -161.67,    40.3886,    78.33,          0,     0.00, 4.10042E-006,    13.54
Line.L_CEI_MT_566,    302.223,   138.34,    302.222,    18.34,    302.222,  -101.66,          0,     0.00, 0.000112285,   160.81,    302.223,   -41.66,    302.222,  -161.66,    302.222,    78.34,          0,     0.00, 0.000112284,   -19.19
Line.L_CEI_MT_5660,    40.3886,   -41.67,    40.3886,  -161.67,    40.3886,    78.33,          0,     0.00, 4.10977E-006,    13.58,    40.3886,   138.33,    40.3886,    18.33,    40.3886,  -101.67,          0,     0.00, 4.10966E-006,  -166.43
Line.L_CEI_MT_5661,    10.0319,   -41.67,    10.0319,  -161.67,    10.0319,    78.33,          0,     0.00, 6.58232E-008,  -175.94,    10.0319,   138.33,    10.0319,    18.33,    10.0319,  -101.67,          0,     0.00, 6.4834E-008,     3.29
Line.L_CEI_MT_5662,    10.0319,   -41.67,    10.0319,  -161.67,    10.0319,    78.33,          0,     0.00, 7.37074E-008,  -176.56,    10.0319,   138.33,    10.0319,    18.33,    10.0319,  -101.67,          0,     0.00, 6.89949E-008,     2.71
Line.L_CEI_MT_5663,    10.0319,   -41.67,    10.0319,  -161.67,    10.0319,    78.33,          0,     0.00, 6.86436E-008,  -175.72,    10.0319,   138.33,    10.0319,    18.33,    10.0319,  -101.67,          0,     0.00, 6.68642E-008,     5.19
Line.L_CEI_MT_5664,    10.0319,   -41.67,    10.0319,  -161.67,    10.0319,    78.33,          0,     0.00, 7.38231E-008,  -175.30,    10.0319,   138.33,    10.0319,    18.33,    10.0319,  -101.67,          0,     0.00, 6.99252E-008,     2.67
Line.L_CEI_MT_5665,    10.0319,   -41.67,    10.0319,  -161.67,    10.0319,    78.33,          0,     0.00, 6.73086E-008,  -169.23,    10.0319,   138.33,    10.0319,    18.33,    10.0319,  -101.67,          0,     0.00, 6.60735E-008,    11.59
Line.L_CEI_MT_5666,    10.0319,   -41.67,    10.0319,  -161.67,    10.0319,    78.33,          0,     0.00, 6.60735E-008,  -168.41,    10.0319,   138.33,    10.0319,    18.33,    10.0319,  -101.67,          0,     0.00, 6.62238E-008,    10.12
Line.L_CEI_MT_5667,    2.11198,   -41.67,    2.11198,  -161.67,    2.11198,    78.33,          0,     0.00, 1.59706E-008,  -172.46,    2.11198,   138.33,    2.11198,    18.33,    2.11198,  -101.67,          0,     0.00, 1.40086E-008,    15.42
Line.L_CEI_MT_5668,    50.4205,   -41.67,    50.4205,  -161.67,    50.4205,    78.33,          0,     0.00, 3.44102E-006,    15.11,    50.4205,   138.33,    50.4205,    18.33,    50.4205,  -101.67,          0,     0.00, 3.44178E-006,  -164.87
Line.L_CEI_MT_97701A,    1.58845,   138.30,    1.58845,    18.30,    1.58845,  -101.70,          0,     0.00, 1.47989E-008,    24.15,    1.58845,   -41.70,    1.58845,  -161.70,    1.58845,    78.30,          0,     0.00, 1.64636E-008,  -151.26
Line.L_CEI_MT_9833A,    225.196,   138.35,    225.196,    18.35,    225.196,  -101.65,          0,     0.00, 8.04777E-005,   162.17,    225.196,   -41.65,    225.196,  -161.65,    225.196,    78.35,          0,     0.00, 8.04782E-005,   -17.83
Line.L_CEI_MT_429,    479.679,   -41.66,    479.679,  -161.66,    479.679,    78.34,          0,     0.00, 0.000170095,   -17.74,    479.679,   138.34,    479.679,    18.34,    479.679,  -101.66,          0,     0.00, 0.000170091,   162.26
Line.L_CEI_MT_42968A,    8.46011,   138.32,     8.4601,    18.32,    8.46011,  -101.68,          0,     0.00, 1.32032E-006,   139.84,    8.46011,   -41.68,     8.4601,  -161.68,    8.46011,    78.32,          0,     0.00, 1.32017E-006,   -40.15
Line.L_CEI_MT_42990A,    1.58775,   138.31,    1.58775,    18.31,    1.58775,  -101.69,          0,     0.00, 1.18721E-008,    11.31,    1.58775,   -41.69,    1.58775,  -161.69,    1.58775,    78.31,          0,     0.00, 1.26073E-008,   175.76
Line.L_CEI_MT_430,    479.679,   -41.66,    479.679,  -161.66,    479.679,    78.34,          0,     0.00, 0.000170091,   -17.75,    479.679,   138.34,    479.679,    18.34,    479.679,  -101.66,          0,     0.00, 0.000170088,   162.25
Line.L_CEI_MT_431,    479.679,   -41.66,    479.679,  -161.66,    479.679,    78.34,          0,     0.00, 0.000170092,   -17.75,    479.679,   138.34,    479.679,    18.34,    479.679,  -101.66,          0,     0.00, 0.000170092,   162.25
Line.L_CEI_MT_432,    479.679,   138.34,    479.679,    18.34,    479.679,  -101.66,          0,     0.00, 0.000170089,   162.25,    479.679,   -41.66,    479.679,  -161.66,    479.679,    78.34,          0,     0.00, 0.000170088,   -17.75
Line.L_CEI_MT_433, 1.31709E-009,  -135.00, 9.31323E-010,   -90.00, 3.72529E-009,    90.00,          0,     0.00, 2.0825E-009,   116.57, 1.67897E-009,   -33.69, 1.91997E-009,   165.96, 3.83994E-009,   -75.96,          0,     0.00, 4.21674E-009,   -83.66
Line.L_CEI_MT_434,    479.679,   138.34,    479.679,    18.34,    479.679,  -101.66,          0,     0.00, 0.000170078,   162.25,    479.679,   -41.66,    479.679,  -161.66,    479.679,    78.34,          0,     0.00, 0.000170078,   -17.75
Line.L_CEI_MT_435,    4.76439,   138.30,    4.76439,    18.30,    4.76439,  -101.70,          0,     0.00, 2.74898E-008,    10.74,    4.76439,   -41.70,    4.76439,  -161.70,    4.76439,    78.30,          0,     0.00, 2.8133E-008,  -167.57
Line.L_CEI_MT_43512A,    2.64615,   -41.69,    2.64615,  -161.69,    2.64615,    78.31,          0,     0.00, 1.09604E-008,  -167.74,    2.64615,   138.31,    2.64615,    18.31,    2.64615,  -101.69,          0,     0.00, 1.31131E-008,     6.12
Line.L_CEI_MT_436,    4.76439,   138.30,    4.76439,    18.30,    4.76439,  -101.70,          0,     0.00, 2.34501E-008,     6.84,    4.76439,   -41.70,    4.76439,  -161.70,    4.76439,    78.30,          0,     0.00, 2.27079E-008,  -164.54
Line.L_CEI_MT_437,    4.76439,   138.30,    4.76439,    18.30,    4.76439,  -101.70,          0,     0.00, 2.95475E-008,    12.28,    4.76439,   -41.70,    4.76439,  -161.70,    4.76439,    78.30,          0,     0.00, 2.72968E-008,  -171.66
Line.L_CEI_MT_35106A,    1.05849,   138.31,    1.05849,    18.31,    1.05849,  -101.69,          0,     0.00, 7.80591E-009,   -17.35,    1.05849,   -41.69,    1.05849,  -161.69,    1.05849,    78.31,          0,     0.00, 4.70871E-009,   171.47
Line.L_CEI_MT_5069,    1401.54,   -41.67,    1401.54,  -161.67,    1401.54,    78.33,          0,     0.00, 0.00051451,   -18.90,    1401.54,   138.33,    1401.54,    18.33,    1401.54,  -101.67,          0,     0.00, 0.00051451,   161.09
Line.L_CEI_MT_65112A,    1.58769,   138.31,    1.58769,    18.31,    1.58769,  -101.69,          0,     0.00, 9.49766E-009,    11.31,    1.58769,   -41.69,    1.58769,  -161.69,    1.58769,    78.31,          0,     0.00, 4.95005E-009,  -138.81
Line.L_CEI_MT_65722A,    47.6244,   138.31,    47.6244,    18.31,    47.6244,  -101.69,          0,     0.00, 1.54515E-006,    19.23,    47.6244,   -41.69,    47.6244,  -161.69,    47.6244,    78.31,          0,     0.00, 1.54634E-006,  -160.75
Line.L_CEI_MT_5669,    50.4205,   138.33,    50.4205,    18.33,    50.4205,  -101.67,          0,     0.00, 3.43963E-006,  -164.97,    50.4205,   -41.67,    50.4205,  -161.67,    50.4205,    78.33,          0,     0.00, 3.44257E-006,    15.03
Line.L_CEI_MT_567,    302.223,   138.34,    302.222,    18.34,    302.222,  -101.66,          0,     0.00, 0.000112286,   160.81,    302.223,   -41.66,    302.222,  -161.66,    302.222,    78.34,          0,     0.00, 0.000112285,   -19.19
Line.L_CEI_MT_5670,    50.4205,   138.33,    50.4205,    18.33,    50.4205,  -101.67,          0,     0.00, 3.44636E-006,  -164.92,    50.4205,   -41.67,    50.4205,  -161.67,    50.4205,    78.33,          0,     0.00, 3.44828E-006,    15.08
Line.L_CEI_MT_5671,    50.4205,   138.33,    50.4205,    18.33,    50.4205,  -101.67,          0,     0.00, 3.44473E-006,  -164.96,    50.4205,   -41.67,    50.4205,  -161.67,    50.4205,    78.33,          0,     0.00, 3.44811E-006,    15.13
Line.L_CEI_MT_5672,    50.4205,   138.33,    50.4205,    18.33,    50.4205,  -101.67,          0,     0.00, 3.45096E-006,  -164.84,    50.4205,   -41.67,    50.4205,  -161.67,    50.4205,    78.33,          0,     0.00, 3.44929E-006,    15.18
Line.L_CEI_MT_5673,    4.75212,   138.33,    4.75212,    18.33,    4.75212,  -101.67,          0,     0.00, 3.77186E-008,     0.00,    4.75212,   -41.67,    4.75212,  -161.67,    4.75212,    78.33,          0,     0.00, 3.99113E-008,  -172.63
Line.L_CEI_MT_5674,    55.1726,   138.33,    55.1726,    18.33,    55.1726,  -101.67,          0,     0.00, 3.09768E-006,  -148.58,    55.1726,   -41.67,    55.1726,  -161.67,    55.1726,    78.33,          0,     0.00, 3.09634E-006,    31.38
Line.L_CEI_MT_5675,    55.1726,   -41.67,    55.1726,  -161.67,    55.1726,    78.33,          0,     0.00, 3.10525E-006,    31.38,    55.1726,   138.33,    55.1726,    18.33,    55.1726,  -101.67,          0,     0.00, 3.10464E-006,  -148.64
Line.L_CEI_MT_5676,    2.11208,   138.33,    2.11208,    18.33,    2.11208,  -101.67,          0,     0.00, 1.45775E-008,    26.57,    2.11208,   -41.67,    2.11208,  -161.67,    2.11208,    78.33,          0,     0.00, 1.65703E-008,  -162.84
Line.L_CEI_MT_5677,    57.2847,   138.33,    57.2847,    18.33,    57.2847,  -101.67,          0,     0.00, 3.82775E-006,  -148.74,    57.2847,   -41.67,    57.2847,  -161.67,    57.2847,    78.33,          0,     0.00, 3.82611E-006,    31.24
Line.L_CEI_MT_5678,    57.2847,   138.33,    57.2847,    18.33,    57.2847,  -101.67,          0,     0.00, 3.82816E-006,  -148.84,    57.2847,   -41.67,    57.2847,  -161.67,    57.2847,    78.33,          0,     0.00, 3.82756E-006,    31.14
Line.L_CEI_MT_5679,    57.2847,   138.33,    57.2847,    18.33,    57.2847,  -101.67,          0,     0.00, 3.83508E-006,  -148.82,    57.2847,   -41.67,    57.2847,  -161.67,    57.2847,    78.33,          0,     0.00, 3.83709E-006,    31.24
Line.L_CEI_MT_568,    302.223,   138.34,    302.222,    18.34,    302.222,  -101.66,          0,     0.00, 0.000112278,   160.81,    302.223,   -41.66,    302.222,  -161.66,    302.222,    78.34,          0,     0.00, 0.000112278,   -19.19
Line.L_CEI_MT_5680,    515.943,   -41.65,    515.943,  -161.65,    515.943,    78.35,          0,     0.00, 0.000145385,   -15.50,    515.943,   138.35,    515.943,    18.35,    515.943,  -101.65,          0,     0.00, 0.000145387,   164.50
Line.L_CEI_MT_5682,     455.49,   -41.65,     455.49,  -161.65,     455.49,    78.35,          0,     0.00, 0.000138211,   -15.86,     455.49,   138.35,     455.49,    18.35,     455.49,  -101.65,          0,     0.00, 0.000138211,   164.14
Line.L_CEI_MT_5683,    453.906,   138.35,    453.906,    18.35,    453.906,  -101.65,          0,     0.00, 0.00013822,   164.14,    453.906,   -41.65,    453.906,  -161.65,    453.906,    78.35,          0,     0.00, 0.000138219,   -15.86
Line.L_CEI_MT_5684,    453.906,   -41.65,    453.906,  -161.65,    453.906,    78.35,          0,     0.00, 0.000137222,   -12.83,    453.906,   138.35,    453.906,    18.35,    453.906,  -101.65,          0,     0.00, 0.000137222,   167.17
Line.L_CEI_MT_5684A, 2.85757E-006,   -68.17, 1.0265E-006,  -158.93, 3.19358E-006,  -144.81,          0,     0.00, 5.46947E-006,  -117.26, 2.85623E-006,   111.85, 1.02511E-006,    21.09, 3.19541E-006,    35.20,          0,     0.00, 5.46904E-006,    62.75
Line.L_CEI_MT_5685,    453.906,   138.35,    453.906,    18.35,    453.906,  -101.65,          0,     0.00, 0.000133658,   167.58,    453.906,   -41.65,    453.906,  -161.65,    453.906,    78.35,          0,     0.00, 0.000133658,   -12.42
Line.L_CEI_MT_5686,    453.906,   138.35,    453.906,    18.35,    453.906,  -101.65,          0,     0.00, 0.000133655,   167.58,    453.906,   -41.65,    453.906,  -161.65,    453.906,    78.35,          0,     0.00, 0.000133654,   -12.42
Line.L_CEI_MT_5687,    453.906,   138.35,    453.906,    18.35,    453.906,  -101.65,          0,     0.00, 0.000133656,   167.58,    453.906,   -41.65,    453.906,  -161.65,    453.906,    78.35,          0,     0.00, 0.000133656,   -12.42
Line.L_CEI_MT_5688,    453.906,   138.35,    453.906,    18.35,    453.906,  -101.65,          0,     0.00, 0.00013366,   167.58,    453.906,   -41.65,    453.906,  -161.65,    453.906,    78.35,          0,     0.00, 0.000133656,   -12.42
Line.L_CEI_MT_5689,    453.906,   -41.65,    453.906,  -161.65,    453.906,    78.35,          0,     0.00, 0.000133652,   -12.42,    453.906,   138.35,    453.906,    18.35,    453.906,  -101.65,          0,     0.00, 0.000133653,   167.58
Line.L_CEI_MT_569,    302.223,   138.34,    302.222,    18.34,    302.222,  -101.66,          0,     0.00, 0.000112283,   160.81,    302.223,   -41.66,    302.222,  -161.66,    302.222,    78.34,          0,     0.00, 0.000112281,   -19.19
Line.L_CEI_MT_5690,    2.11126,   138.34,    2.11126,    18.34,    2.11126,  -101.66,          0,     0.00, 1.22496E-008,     8.75,    2.11126,   -41.66,    2.11126,  -161.66,    2.11126,    78.34,          0,     0.00, 1.24798E-008,   165.96
Line.L_CEI_MT_5691,    451.795,   138.35,    451.795,    18.35,    451.795,  -101.65,          0,     0.00, 0.000133583,   167.42,    451.795,   -41.65,    451.795,  -161.65,    451.795,    78.35,          0,     0.00, 0.000133585,   -12.58
Line.L_CEI_MT_5692,    3.16673,   -41.66,    3.16673,  -161.66,    3.16673,    78.34,          0,     0.00, 1.64042E-008,  -173.48,    3.16673,   138.34,    3.16673,    18.34,    3.16673,  -101.66,          0,     0.00, 2.1917E-008,     3.04
Line.L_CEI_MT_5693,    448.628,   138.36,    448.628,    18.36,    448.628,  -101.64,          0,     0.00, 0.000131879,   167.37,    448.628,   -41.64,    448.628,  -161.64,    448.628,    78.36,          0,     0.00, 0.000131881,   -12.63
Line.L_CEI_MT_5694,    1.58328,   -41.66,    1.58328,  -161.66,    1.58328,    78.34,          0,     0.00, 1.32386E-008,  -156.14,    1.58328,   138.34,    1.58328,    18.34,    1.58328,  -101.66,          0,     0.00, 1.4852E-008,    13.60
Line.L_CEI_MT_5695,    447.045,   -41.64,    447.045,  -161.64,    447.045,    78.36,          0,     0.00, 0.000132555,   -12.40,    447.045,   138.36,    447.045,    18.36,    447.045,  -101.64,          0,     0.00, 0.000132553,   167.60
Line.L_CEI_MT_5696,    3.16641,   138.34,    3.16641,    18.34,    3.16641,  -101.66,          0,     0.00, 2.5679E-008,     4.16,    3.16641,   -41.66,    3.16641,  -161.66,    3.16641,    78.34,          0,     0.00, 2.54202E-008,  -171.57
Line.L_CEI_MT_5697,    443.879,   138.36,    443.879,    18.36,    443.879,  -101.64,          0,     0.00, 0.00013028,   167.75,    443.879,   -41.64,    443.879,  -161.64,    443.879,    78.36,          0,     0.00, 0.000130282,   -12.25
Line.L_CEI_MT_5698,    443.879,   -41.64,    443.879,  -161.64,    443.879,    78.36,          0,     0.00, 0.000130281,   -12.25,    443.879,   138.36,    443.879,    18.36,    443.879,  -101.64,          0,     0.00, 0.000130279,   167.75
Line.L_CEI_MT_5699,    10.5535,   -41.66,    10.5535,  -161.66,    10.5535,    78.34,          0,     0.00, 2.54849E-006,    43.77,    10.5535,   138.34,    10.5535,    18.34,    10.5535,  -101.66,          0,     0.00, 2.54554E-006,  -136.24
