Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SNW_NW08_9151_BSB004", 13.8, 1,    7723.21,   -0.5,   0.96935, 2,    7723.21, -120.5,   0.96935, 3,    7723.21,  119.5,   0.96935
"SNW_NW08_9207_BSB004", 13.8, 1,    7723.08,   -0.5,   0.96933, 2,    7723.08, -120.5,   0.96933, 3,    7723.08,  119.5,   0.96933
"SNW_NW08_9126_BSB004", 13.8, 1,    7728.22,   -0.5,   0.96998, 2,    7728.22, -120.5,   0.96998, 3,    7728.22,  119.5,   0.96998
"SNW_NW08_9172_BSB004_S", 13.8, 1,    7719.96,   -0.5,   0.96894, 2,    7719.96, -120.5,   0.96894, 3,    7719.96,  119.5,   0.96894
"SNW_NW08_9176_BSB004", 13.8, 1,    7719.96,   -0.5,   0.96894, 2,    7719.96, -120.5,   0.96894, 3,    7719.96,  119.5,   0.96894
"SNW_NW08_9182_BSB004", 13.8, 1,    7720.05,   -0.5,   0.96895, 2,    7720.05, -120.5,   0.96895, 3,    7720.05,  119.5,   0.96895
"SNW_NW08_9184_BSB004", 13.8, 1,     7720.1,   -0.5,   0.96896, 2,     7720.1, -120.5,   0.96896, 3,     7720.1,  119.5,   0.96896
"SNW_NW08_9188_BSB004", 13.8, 1,    7720.33,   -0.5,   0.96899, 2,    7720.33, -120.5,   0.96899, 3,    7720.33,  119.5,   0.96899
"SNW_NW08_9194_BSB004", 13.8, 1,    7720.43,   -0.5,     0.969, 2,    7720.42, -120.5,     0.969, 3,    7720.42,  119.5,     0.969
"SNW_NW08_9199_BSB004", 13.8, 1,    7721.39,   -0.5,   0.96912, 2,    7721.39, -120.5,   0.96912, 3,    7721.39,  119.5,   0.96912
"SNW_NW08_9200_BSB004", 13.8, 1,    7721.64,   -0.5,   0.96915, 2,    7721.64, -120.5,   0.96915, 3,    7721.64,  119.5,   0.96915
"SNW_NW08_9204_BSB004", 13.8, 1,    7722.65,   -0.5,   0.96928, 2,    7722.65, -120.5,   0.96928, 3,    7722.65,  119.5,   0.96928
"SNW_NW08_9205_BSB004", 13.8, 1,    7722.81,   -0.5,    0.9693, 2,    7722.81, -120.5,    0.9693, 3,    7722.81,  119.5,    0.9693
"SNW_NW08_9206_BSB004_S", 13.8, 1,    7722.97,   -0.5,   0.96932, 2,    7722.97, -120.5,   0.96932, 3,    7722.97,  119.5,   0.96932
"SNW_NW08_9033_BSB004_S", 13.8, 1,    7728.06,   -0.5,   0.96996, 2,    7728.06, -120.5,   0.96996, 3,    7728.06,  119.5,   0.96996
"SNW_NW08_9034_BSB004", 13.8, 1,     7728.1,   -0.5,   0.96996, 2,     7728.1, -120.5,   0.96996, 3,     7728.1,  119.5,   0.96996
"SNW_NW08_9027_BSB004_S", 13.8, 1,    7728.01,   -0.5,   0.96995, 2,    7728.01, -120.5,   0.96995, 3,    7728.01,  119.5,   0.96995
"SNW_NW08_9028_BSB004", 13.8, 1,    7728.02,   -0.5,   0.96995, 2,    7728.02, -120.5,   0.96995, 3,    7728.02,  119.5,   0.96995
"SNW_NW08_9168_BSB004", 13.8, 1,    7726.97,   -0.5,   0.96982, 2,    7726.97, -120.5,   0.96982, 3,    7726.97,  119.5,   0.96982
"SNW_NW08_9169_BSB004", 13.8, 1,    7727.28,   -0.5,   0.96986, 2,    7727.28, -120.5,   0.96986, 3,    7727.28,  119.5,   0.96986
"SNW_NW08_9157_BSB004", 13.8, 1,    7724.14,   -0.5,   0.96946, 2,    7724.14, -120.5,   0.96946, 3,    7724.14,  119.5,   0.96946
"SNW_NW08_9158_BSB004", 13.8, 1,    7724.39,   -0.5,    0.9695, 2,    7724.39, -120.5,    0.9695, 3,    7724.39,  119.5,   0.96949
