Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_CEI_MT_6374,    1.49177,   -25.91,    1.49176,  -145.91,    1.49177,    94.09,          0,     0.00, 5.12291E-006,    22.28,    1.49177,   154.09,    1.49176,    34.09,    1.49177,   -85.91,          0,     0.00, 5.12322E-006,  -157.73
Line.L_CEI_MT_6375,    1.49177,   -25.91,    1.49176,  -145.91,    1.49177,    94.09,          0,     0.00, 5.12333E-006,    22.27,    1.49177,   154.09,    1.49176,    34.09,    1.49177,   -85.91,          0,     0.00, 5.12347E-006,  -157.73
Line.L_CEI_MT_6376,    1.49177,   -25.91,    1.49176,  -145.91,    1.49177,    94.09,          0,     0.00, 5.12344E-006,    22.27,    1.49177,   154.09,    1.49176,    34.09,    1.49177,   -85.91,          0,     0.00, 5.12362E-006,  -157.73
Line.L_CEI_MT_6377,    1.49177,   -25.91,    1.49176,  -145.91,    1.49177,    94.09,          0,     0.00, 5.1237E-006,    22.27,    1.49177,   154.09,    1.49176,    34.09,    1.49177,   -85.91,          0,     0.00, 5.12392E-006,  -157.74
Line.L_CEI_MT_6378,    1.49177,   -25.91,    1.49176,  -145.91,    1.49177,    94.09,          0,     0.00, 5.12395E-006,    22.26,    1.49177,   154.09,    1.49176,    34.09,    1.49177,   -85.91,          0,     0.00, 5.12418E-006,  -157.74
Line.L_CEI_MT_6379,    6.75358,   154.12,    6.75394,    34.12,    6.75385,   -85.88,          0,     0.00, 0.000404983,    -4.67,    6.75358,   -25.88,    6.75394,  -145.88,    6.75385,    94.12,          0,     0.00, 0.000404983,   175.33
Line.L_CEI_MT_638,   0.548057,   -26.31,   0.548054,  -146.31,   0.548056,    93.69,          0,     0.00, 2.51149E-006,    18.85,   0.548057,   153.69,   0.548054,    33.69,   0.548056,   -86.31,          0,     0.00, 2.51179E-006,  -161.17
Line.L_CEI_MT_6380,    6.75358,   -25.88,    6.75394,  -145.88,    6.75385,    94.12,          0,     0.00, 0.000404982,   175.33,    6.75358,   154.12,    6.75394,    34.12,    6.75385,   -85.88,          0,     0.00, 0.000404982,    -4.67
Line.L_CEI_MT_6381,    6.75358,   -25.88,    6.75394,  -145.88,    6.75385,    94.12,          0,     0.00, 0.000404981,   175.33,    6.75358,   154.12,    6.75394,    34.12,    6.75385,   -85.88,          0,     0.00, 0.000404981,    -4.67
Line.L_CEI_MT_6382,    6.75358,   -25.88,    6.75394,  -145.88,    6.75385,    94.12,          0,     0.00, 0.000404981,   175.33,    6.75358,   154.12,    6.75394,    34.12,    6.75385,   -85.88,          0,     0.00, 0.000404981,    -4.67
Line.L_CEI_MT_6383,    6.75358,   -25.88,    6.75394,  -145.88,    6.75385,    94.12,          0,     0.00, 0.000404981,   175.33,    6.75358,   154.12,    6.75394,    34.12,    6.75385,   -85.88,          0,     0.00, 0.00040498,    -4.67
Line.L_CEI_MT_6384,    6.75358,   -25.88,    6.75394,  -145.88,    6.75385,    94.12,          0,     0.00, 0.00040498,   175.33,    6.75358,   154.12,    6.75394,    34.12,    6.75385,   -85.88,          0,     0.00, 0.00040498,    -4.67
Line.L_CEI_MT_6385,    6.75355,   -25.88,    6.75386,  -145.88,    6.75379,    94.12,          0,     0.00, 0.000340132,   178.72,    6.75355,   154.12,    6.75386,    34.12,    6.75379,   -85.88,          0,     0.00, 0.000340131,    -1.28
Line.L_CEI_MT_6386, 6.92106E-010,   136.06, 7.20448E-010,   136.23, 7.2286E-010,   135.20,          0,     0.00, 2.13535E-009,   135.83, 3.66191E-010,   -40.97, 4.04274E-010,   -42.45, 3.859E-010,   -45.76,          0,     0.00, 1.15567E-009,   -43.09
Line.L_CEI_MT_6387, 3.70574E-010,   136.59, 3.93592E-010,   134.63, 3.73438E-010,   132.24,          0,     0.00, 1.13706E-009,   134.48, 7.49989E-012,  -165.96, 2.36469E-011,  -157.38, 2.62338E-011,  -146.31,          0,     0.00, 5.69434E-011,  -153.43
Line.L_CEI_MT_6389,    6.75358,   -25.88,    6.75385,  -145.88,    6.75381,    94.12,          0,     0.00, 0.00031369,  -175.87,    6.75358,   154.12,    6.75385,    34.12,    6.75381,   -85.88,          0,     0.00, 0.00031369,     4.13
Line.L_CEI_MT_639,    0.27403,   -26.31,   0.274028,  -146.31,   0.274029,    93.69,          0,     0.00, 1.25559E-006,    18.86,    0.27403,   153.69,   0.274028,    33.69,   0.274029,   -86.31,          0,     0.00, 1.25587E-006,  -161.17
Line.L_CEI_MT_6390,    6.75358,   -25.88,    6.75385,  -145.88,    6.75381,    94.12,          0,     0.00, 0.00031369,  -175.87,    6.75358,   154.12,    6.75385,    34.12,    6.75381,   -85.88,          0,     0.00, 0.00031369,     4.13
Line.L_CEI_MT_6391,   0.900951,   -25.88,   0.900922,  -145.87,   0.900937,    94.13,          0,     0.00, 7.01523E-005,   -90.87,   0.900951,   154.12,   0.900922,    34.13,   0.900937,   -85.87,          0,     0.00, 7.01523E-005,    89.13
Line.L_CEI_MT_6392,    5.85262,   -25.88,    5.85292,  -145.88,    5.85288,    94.12,          0,     0.00, 0.000315408,   171.33,    5.85262,   154.12,    5.85292,    34.12,    5.85288,   -85.88,          0,     0.00, 0.000315408,    -8.67
Line.L_CEI_MT_6393,    5.85277,   -25.88,    5.85292,  -145.88,    5.85283,    94.12,          0,     0.00, 6.19158E-005,  -173.71,    5.85277,   154.12,    5.85292,    34.12,    5.85283,   -85.88,          0,     0.00, 6.19154E-005,     6.29
Line.L_CEI_MT_6394,    5.85277,   -25.88,    5.85292,  -145.88,    5.85283,    94.12,          0,     0.00, 6.19155E-005,  -173.71,    5.85277,   154.12,    5.85292,    34.12,    5.85283,   -85.88,          0,     0.00, 6.19154E-005,     6.29
Line.L_CEI_MT_6395,    5.85277,   -25.88,    5.85292,  -145.88,    5.85283,    94.12,          0,     0.00, 6.19152E-005,  -173.71,    5.85277,   154.12,    5.85292,    34.12,    5.85283,   -85.88,          0,     0.00, 6.1915E-005,     6.29
Line.L_CEI_MT_6396,    5.85277,   -25.88,    5.85292,  -145.88,    5.85283,    94.12,          0,     0.00, 6.19149E-005,  -173.71,    5.85277,   154.12,    5.85292,    34.12,    5.85283,   -85.88,          0,     0.00, 6.19147E-005,     6.29
Line.L_CEI_MT_6397,    5.85277,   -25.88,    5.85292,  -145.88,    5.85283,    94.12,          0,     0.00, 6.19145E-005,  -173.71,    5.85277,   154.12,    5.85292,    34.12,    5.85283,   -85.88,          0,     0.00, 6.19143E-005,     6.29
Line.L_CEI_MT_6398,    5.85277,   -25.88,    5.85292,  -145.88,    5.85283,    94.12,          0,     0.00, 6.19144E-005,  -173.71,    5.85277,   154.12,    5.85292,    34.12,    5.85283,   -85.88,          0,     0.00, 6.19141E-005,     6.29
Line.L_CEI_MT_6399,    5.85277,   -25.88,    5.85292,  -145.88,    5.85283,    94.12,          0,     0.00, 6.19141E-005,  -173.71,    5.85277,   154.12,    5.85292,    34.12,    5.85283,   -85.88,          0,     0.00, 6.19139E-005,     6.29
Line.L_CEI_MT_640,   0.548019,   -26.31,   0.548016,  -146.31,   0.548018,    93.69,          0,     0.00, 2.51292E-006,    18.86,   0.548019,   153.69,   0.548016,    33.69,   0.548018,   -86.31,          0,     0.00, 2.51332E-006,  -161.16
Line.L_CEI_MT_6400,    4.35191,   154.12,    4.35198,    34.12,    4.35185,   -85.88,          0,     0.00, 0.000124809,    94.50,    4.35191,   -25.88,    4.35198,  -145.88,    4.35185,    94.12,          0,     0.00, 0.000124808,   -85.50
Line.L_CEI_MT_6401,    4.35191,   -25.88,    4.35198,  -145.88,    4.35185,    94.12,          0,     0.00, 0.000124808,   -85.50,    4.35191,   154.12,    4.35198,    34.12,    4.35185,   -85.88,          0,     0.00, 0.000124808,    94.50
Line.L_CEI_MT_6402, 1.86355E-010,  -128.66, 1.16415E-010,   180.00, 2.09871E-010,   123.69,          0,     0.00, 3.50457E-010,   175.24, 1.23477E-010,    45.00, 1.16415E-010,   180.00, 1.45519E-010,     0.00,          0,     0.00, 1.45519E-010,    36.87
Line.L_CEI_MT_6403,   0.900415,   -25.88,   0.900411,  -145.88,   0.900414,    94.12,          0,     0.00, 3.01822E-006,    22.07,   0.900415,   154.12,   0.900411,    34.12,   0.900414,   -85.88,          0,     0.00, 3.0182E-006,  -157.93
Line.L_CEI_MT_6404,    1.80075,   -25.88,    1.80074,  -145.88,    1.80074,    94.12,          0,     0.00, 6.03424E-006,    22.12,    1.80075,   154.12,    1.80074,    34.12,    1.80074,   -85.88,          0,     0.00, 6.03451E-006,  -157.89
Line.L_CEI_MT_6405,    1.80075,   -25.88,    1.80074,  -145.88,    1.80074,    94.12,          0,     0.00, 6.03398E-006,    22.12,    1.80075,   154.12,    1.80074,    34.12,    1.80074,   -85.88,          0,     0.00, 6.03418E-006,  -157.88
Line.L_CEI_MT_6406,    1.80075,   -25.88,    1.80074,  -145.88,    1.80074,    94.12,          0,     0.00, 6.03393E-006,    22.12,    1.80075,   154.12,    1.80074,    34.12,    1.80074,   -85.88,          0,     0.00, 6.03403E-006,  -157.88
Line.L_CEI_MT_6407,    2.55117,   -25.88,    2.55124,  -145.88,    2.55111,    94.12,          0,     0.00, 0.000126766,   -88.10,    2.55117,   154.12,    2.55124,    34.12,    2.55111,   -85.88,          0,     0.00, 0.000126766,    91.90
Line.L_CEI_MT_6408,    2.55117,   154.12,    2.55124,    34.12,    2.55111,   -85.88,          0,     0.00, 0.000126767,    91.90,    2.55117,   -25.88,    2.55124,  -145.88,    2.55111,    94.12,          0,     0.00, 0.000126767,   -88.10
Line.L_CEI_MT_6409,    2.25102,   -25.88,    2.25101,  -145.88,    2.25101,    94.12,          0,     0.00, 7.54539E-006,    22.09,    2.25102,   154.12,    2.25101,    34.12,    2.25101,   -85.88,          0,     0.00, 7.54553E-006,  -157.91
Line.L_CEI_MT_6410,   0.300139,   154.12,   0.300138,    34.12,   0.300139,   -85.88,          0,     0.00, 1.00599E-006,  -157.91,   0.300139,   -25.88,   0.300138,  -145.88,   0.300139,    94.12,          0,     0.00, 1.00583E-006,    22.11
Line.L_CEI_MT_6411,   0.900928,   -25.88,   0.900924,  -145.88,   0.900927,    94.12,          0,     0.00, 3.01547E-006,    22.07,   0.900928,   154.12,   0.900924,    34.12,   0.900927,   -85.88,          0,     0.00, 3.01577E-006,  -157.94
Line.L_CEI_MT_6412, 9.26078E-011,   135.00, 1.49998E-010,   140.91, 1.57403E-010,   146.31,          0,     0.00, 3.98853E-010,   141.67, 5.5412E-011,   113.20, 3.63798E-011,    36.87, 1.45519E-011,     0.00,          0,     0.00, 7.59632E-011,    73.30
Line.L_CEI_MT_72175A,   0.482166,   153.95,   0.482164,    33.95,   0.482165,   -86.05,          0,     0.00, 1.85177E-006,  -163.47,   0.482166,   -26.05,   0.482164,  -146.05,   0.482165,    93.95,          0,     0.00, 1.85164E-006,    16.53
Line.L_CEI_MT_550,   0.556472,   153.77,   0.556469,    33.77,   0.556471,   -86.23,          0,     0.00, 2.39853E-006,  -162.10,   0.556472,   -26.23,   0.556469,  -146.23,   0.556471,    93.77,          0,     0.00, 2.39832E-006,    17.91
Line.L_CEI_MT_551,   0.556472,   153.77,   0.556469,    33.77,   0.556471,   -86.23,          0,     0.00, 2.39872E-006,  -162.12,   0.556472,   -26.23,   0.556469,  -146.23,   0.556471,    93.77,          0,     0.00, 2.39851E-006,    17.90
Line.L_CEI_MT_552,   0.556472,   153.77,   0.556469,    33.77,   0.556471,   -86.23,          0,     0.00, 2.399E-006,  -162.12,   0.556472,   -26.23,   0.556469,  -146.23,   0.556471,    93.77,          0,     0.00, 2.39886E-006,    17.89
Line.L_CEI_MT_553,   0.556472,   153.77,   0.556469,    33.77,   0.556471,   -86.23,          0,     0.00, 2.39922E-006,  -162.14,   0.556472,   -26.23,   0.556469,  -146.23,   0.556471,    93.77,          0,     0.00, 2.39896E-006,    17.87
Line.L_CEI_MT_554,   0.556472,   153.77,   0.556469,    33.77,   0.556471,   -86.23,          0,     0.00, 2.3995E-006,  -162.15,   0.556472,   -26.23,   0.556469,  -146.23,   0.556471,    93.77,          0,     0.00, 2.39918E-006,    17.86
Line.L_CEI_MT_555,   0.556472,   -26.23,   0.556469,  -146.23,   0.556471,    93.77,          0,     0.00, 2.3995E-006,    17.85,   0.556472,   153.77,   0.556469,    33.77,   0.556471,   -86.23,          0,     0.00, 2.39978E-006,  -162.17
Line.L_CEI_MT_556,   0.463786,   -26.23,   0.463784,  -146.23,   0.463785,    93.77,          0,     0.00, 1.99823E-006,    17.93,   0.463786,   153.77,   0.463784,    33.77,   0.463785,   -86.23,          0,     0.00, 1.99849E-006,  -162.07
Line.L_CEI_MT_23997A,   0.771633,   153.95,   0.771629,    33.95,   0.771632,   -86.05,          0,     0.00, 2.96617E-006,  -163.36,   0.771633,   -26.05,   0.771629,  -146.05,   0.771632,    93.95,          0,     0.00, 2.96581E-006,    16.66
Line.L_CEI_MT_97075A,   0.274121,   153.69,   0.274119,    33.69,    0.27412,   -86.31,          0,     0.00, 1.25273E-006,  -161.21,   0.274121,   -26.31,   0.274119,  -146.31,    0.27412,    93.69,          0,     0.00, 1.25246E-006,    18.82
Line.L_CEI_MT_97291A,    1.25375,   -26.05,    1.25368,  -146.04,    1.25374,    93.95,          0,     0.00, 6.59368E-005,   -13.42,    1.25375,   153.95,    1.25368,    33.96,    1.25374,   -86.05,          0,     0.00, 6.59373E-005,   166.58
Line.L_CEI_MT_420,    18.6353,   153.83,    18.6351,    33.83,    18.6357,   -86.17,          0,     0.00, 0.000432861,   -71.05,    18.6353,   -26.17,    18.6351,  -146.17,    18.6357,    93.83,          0,     0.00, 0.000432863,   108.95
Line.L_CEI_MT_421,    18.6353,   153.83,    18.6351,    33.83,    18.6357,   -86.17,          0,     0.00, 0.000432863,   -71.05,    18.6353,   -26.17,    18.6351,  -146.17,    18.6357,    93.83,          0,     0.00, 0.000432864,   108.95
Line.L_CEI_MT_422,    18.6353,   153.83,    18.6351,    33.83,    18.6357,   -86.17,          0,     0.00, 0.000432864,   -71.05,    18.6353,   -26.17,    18.6351,  -146.17,    18.6357,    93.83,          0,     0.00, 0.000432865,   108.95
Line.L_CEI_MT_423,   0.850695,   -26.14,   0.850692,  -146.14,   0.850694,    93.86,          0,     0.00, 3.40277E-006,    17.41,   0.850695,   153.86,   0.850692,    33.86,   0.850694,   -86.14,          0,     0.00, 3.40333E-006,  -162.61
Line.L_CEI_MT_424,   0.850695,   -26.14,   0.850692,  -146.14,   0.850694,    93.86,          0,     0.00, 3.4033E-006,    17.39,   0.850695,   153.86,   0.850692,    33.86,   0.850694,   -86.14,          0,     0.00, 3.40384E-006,  -162.63
Line.L_CEI_MT_425,   0.850695,   -26.14,   0.850692,  -146.14,   0.850694,    93.86,          0,     0.00, 3.40385E-006,    17.37,   0.850695,   153.86,   0.850692,    33.86,   0.850694,   -86.14,          0,     0.00, 3.40436E-006,  -162.65
Line.L_CEI_MT_426,   0.850695,   153.86,   0.850692,    33.86,   0.850694,   -86.14,          0,     0.00, 3.40477E-006,  -162.67,   0.850695,   -26.14,   0.850692,  -146.14,   0.850694,    93.86,          0,     0.00, 3.40435E-006,    17.35
Line.L_CEI_MT_427,     19.486,   153.83,    19.4857,    33.83,    19.4864,   -86.17,          0,     0.00, 0.000400557,   -74.43,     19.486,   -26.17,    19.4857,  -146.17,    19.4864,    93.83,          0,     0.00, 0.000400558,   105.57
Line.L_CEI_MT_428,     19.486,   -26.17,    19.4857,  -146.17,    19.4864,    93.83,          0,     0.00, 0.000400559,   105.57,     19.486,   153.83,    19.4857,    33.83,    19.4864,   -86.17,          0,     0.00, 0.000400558,   -74.43
Line.L_CEI_MT_643,   0.274169,   153.69,   0.274168,    33.69,   0.274169,   -86.31,          0,     0.00, 1.25079E-006,  -161.25,   0.274169,   -26.31,   0.274168,  -146.31,   0.274169,    93.69,          0,     0.00, 1.25017E-006,    18.81
Line.L_CEI_MT_73337A,   0.578725,   -26.05,   0.578722,  -146.05,   0.578724,    93.95,          0,     0.00, 2.2251E-006,    16.62,   0.578725,   153.95,   0.578722,    33.95,   0.578724,   -86.05,          0,     0.00, 2.22507E-006,  -163.39
Line.L_CEI_MT_73815A,    1.06098,   -26.05,    1.06098,  -146.05,     1.0611,    93.95,          0,     0.00, 6.16717E-005,    66.27,    1.06098,   153.95,    1.06098,    33.95,     1.0611,   -86.05,          0,     0.00, 6.16713E-005,  -113.73
Line.L_CEI_MT_73827A,   0.285119,   153.89,   0.285118,    33.89,   0.285118,   -86.11,          0,     0.00, 1.12768E-006,  -161.78,   0.285119,   -26.11,   0.285118,  -146.11,   0.285118,    93.89,          0,     0.00, 1.12729E-006,    18.26
Line.L_CEI_MT_557,   0.463786,   -26.23,   0.463784,  -146.23,   0.463785,    93.77,          0,     0.00, 1.9984E-006,    17.92,   0.463786,   153.77,   0.463784,    33.77,   0.463785,   -86.23,          0,     0.00, 1.99852E-006,  -162.09
Line.L_CEI_MT_558,   0.463786,   -26.23,   0.463784,  -146.23,   0.463785,    93.77,          0,     0.00, 1.99847E-006,    17.91,   0.463786,   153.77,   0.463784,    33.77,   0.463785,   -86.23,          0,     0.00, 1.99861E-006,  -162.10
Line.L_CEI_MT_5583,    1.84858,   -25.75,    1.84849,  -145.75,    1.84897,    94.25,          0,     0.00, 0.000331046,    89.97,    1.84858,   154.25,    1.84849,    34.25,    1.84897,   -85.75,          0,     0.00, 0.000331046,   -90.03
Line.L_CEI_MT_5584,    1.84859,   -25.75,    1.84853,  -145.75,    1.84895,    94.25,          0,     0.00, 0.000284111,    84.12,    1.84859,   154.25,    1.84853,    34.25,    1.84895,   -85.75,          0,     0.00, 0.000284111,   -95.88
Line.L_CEI_MT_5585,    1.84859,   -25.75,    1.84853,  -145.75,    1.84895,    94.25,          0,     0.00, 0.000284111,    84.12,    1.84859,   154.25,    1.84853,    34.25,    1.84895,   -85.75,          0,     0.00, 0.00028411,   -95.88
Line.L_CEI_MT_5586,   0.308213,   154.25,   0.308211,    34.25,   0.308212,   -85.75,          0,     0.00, 9.10845E-007,  -159.98,   0.308213,   -25.75,   0.308211,  -145.75,   0.308212,    94.25,          0,     0.00, 9.10709E-007,    20.02
Line.L_CEI_MT_5587,    1.54038,   -25.75,    1.54031,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000283713,    84.29,    1.54038,   154.25,    1.54031,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000283713,   -95.71
Line.L_CEI_MT_5588,    1.54036,   -25.75,    1.54029,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000315658,    86.80,    1.54036,   154.25,    1.54029,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000315657,   -93.20
Line.L_CEI_MT_5589,    1.54036,   -25.75,    1.54029,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000315657,    86.80,    1.54036,   154.25,    1.54029,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000315657,   -93.20
Line.L_CEI_MT_559,   0.463786,   -26.23,   0.463784,  -146.23,   0.463785,    93.77,          0,     0.00, 1.99865E-006,    17.90,   0.463786,   153.77,   0.463784,    33.77,   0.463785,   -86.23,          0,     0.00, 1.99879E-006,  -162.11
Line.L_CEI_MT_5590,    1.54036,   -25.75,    1.54029,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000315657,    86.80,    1.54036,   154.25,    1.54029,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000315656,   -93.20
Line.L_CEI_MT_5591,    1.54036,   -25.75,    1.54029,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000315656,    86.80,    1.54036,   154.25,    1.54029,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000315655,   -93.20
Line.L_CEI_MT_5592,    1.54036,   -25.75,    1.54029,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000315655,    86.80,    1.54036,   154.25,    1.54029,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000315655,   -93.20
Line.L_CEI_MT_5593,    1.54036,   -25.75,    1.54029,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000315655,    86.80,    1.54036,   154.25,    1.54029,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000315654,   -93.20
Line.L_CEI_MT_5594,    1.54036,   -25.75,    1.54029,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000315654,    86.80,    1.54036,   154.25,    1.54029,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000315654,   -93.20
Line.L_CEI_MT_5595,    1.54036,   -25.75,    1.54029,  -145.75,    1.54073,    94.25,          0,     0.00, 0.000315654,    86.80,    1.54036,   154.25,    1.54029,    34.25,    1.54073,   -85.75,          0,     0.00, 0.000315653,   -93.20
Line.L_CEI_MT_5596, 3.19024E-010,   134.08, 3.37235E-010,   137.19, 3.29915E-010,   131.42,          0,     0.00, 9.85328E-010,   134.25, 1.15043E-011,    18.43, 1.85501E-011,   101.31, 7.27596E-012,     0.00,          0,     0.00, 2.62338E-011,    56.31
Line.L_CEI_MT_5597,    1.54031,   -25.75,    1.54035,  -145.75,    1.54069,    94.25,          0,     0.00, 0.000300015,    94.07,    1.54031,   154.25,    1.54035,    34.25,    1.54069,   -85.75,          0,     0.00, 0.000300014,   -85.93
Line.L_CEI_MT_5598, 4.95717E-009,   134.67, 5.00114E-009,   134.35, 5.03848E-009,   133.54,          0,     0.00, 1.49963E-008,   134.18, 4.62788E-009,   -45.29, 4.67958E-009,   -45.66, 4.70629E-009,   -46.35,          0,     0.00, 1.40133E-008,   -45.77
Line.L_CEI_MT_5599, 4.66663E-009,   134.43, 4.68202E-009,   134.50, 4.70378E-009,   133.62,          0,     0.00, 1.40521E-008,   134.18, 4.34491E-009,   -45.31, 4.38869E-009,   -45.40, 4.38518E-009,   -46.61,          0,     0.00, 1.31181E-008,   -45.78
Line.L_CEI_MT_560,   0.463786,   -26.23,   0.463784,  -146.23,   0.463785,    93.77,          0,     0.00, 1.99887E-006,    17.89,   0.463786,   153.77,   0.463784,    33.77,   0.463785,   -86.23,          0,     0.00, 1.99905E-006,  -162.12
Line.L_CEI_MT_5600, 4.33343E-009,   134.51, 4.39763E-009,   134.75, 4.36211E-009,   133.34,          0,     0.00, 1.30924E-008,   134.20, 3.97452E-009,   -45.41, 4.0156E-009,   -45.18, 3.99932E-009,   -46.70,          0,     0.00, 1.19886E-008,   -45.76
Line.L_CEI_MT_5601, 3.64795E-009,   134.35, 3.68891E-009,   134.76, 3.66772E-009,   133.11,          0,     0.00, 1.10038E-008,   134.08, 3.32899E-009,   -45.71, 3.33913E-009,   -45.44, 3.32488E-009,   -46.60,          0,     0.00, 9.99263E-009,   -45.91
Line.L_CEI_MT_5602, 3.32369E-009,   134.56, 3.34418E-009,   135.09, 3.32689E-009,   133.80,          0,     0.00, 9.99433E-009,   134.48, 2.92877E-009,   -45.33, 2.95579E-009,   -44.65, 2.93849E-009,   -46.30,          0,     0.00, 8.82243E-009,   -45.43
Line.L_CEI_MT_5603, 2.93795E-009,   134.30, 2.95445E-009,   134.88, 2.93323E-009,   133.79,          0,     0.00, 8.82537E-009,   134.32, 2.53415E-009,   -45.87, 2.54801E-009,   -45.14, 2.53432E-009,   -46.11,          0,     0.00, 7.61629E-009,   -45.71
Line.L_CEI_MT_5604, 2.5443E-009,   134.36, 2.54935E-009,   134.60, 2.53432E-009,   133.89,          0,     0.00, 7.62788E-009,   134.29, 2.15446E-009,   -45.38, 2.17115E-009,   -45.14, 2.14843E-009,   -46.17,          0,     0.00, 6.47385E-009,   -45.56
Line.L_CEI_MT_5605, 3.03591E-010,   134.03, 3.06218E-010,   136.44, 3.16671E-010,   132.67,          0,     0.00, 9.26135E-010,   134.36, 7.27596E-012,   -90.00, 1.31169E-011,    33.69, 1.49998E-011,  -104.04,          0,     0.00, 1.62695E-011,   -63.43
Line.L_CEI_MT_5606,    1.54027,   -25.75,    1.54034,  -145.75,    1.54067,    94.25,          0,     0.00, 0.000336763,    99.05,    1.54027,   154.25,    1.54034,    34.25,    1.54067,   -85.75,          0,     0.00, 0.000336762,   -80.95
Line.L_CEI_MT_5608,    1.54041,   -25.75,     1.5404,  -145.75,    1.54041,    94.25,          0,     0.00, 4.56129E-006,    19.46,    1.54041,   154.25,     1.5404,    34.25,    1.54041,   -85.75,          0,     0.00, 4.56185E-006,  -160.55
Line.L_CEI_MT_5609, 0.000103161,   154.42, 8.27918E-005,    26.14, 0.000164032,    77.43,          0,     0.00, 0.000241718,    85.97, 0.000103161,   -25.58, 8.27919E-005,  -153.86, 0.000164031,  -102.57,          0,     0.00, 0.000241717,   -94.03
Line.L_CEI_MT_561,   0.463786,   -26.23,   0.463784,  -146.23,   0.463785,    93.77,          0,     0.00, 1.9991E-006,    17.88,   0.463786,   153.77,   0.463784,    33.77,   0.463785,   -86.23,          0,     0.00, 1.99925E-006,  -162.13
Line.L_CEI_MT_5610, 6.1709E-005,   156.05, 5.34472E-005,    22.15, 8.38646E-005,    97.13,          0,     0.00, 0.00012958,    97.68, 6.17086E-005,   -23.95, 5.34473E-005,  -157.85, 8.38643E-005,   -82.87,          0,     0.00, 0.000129579,   -82.32
Line.L_CEI_MT_5611, 1.53486E-010,   -58.57, 1.75982E-010,   -29.74, 2.02162E-010,   -59.74,          0,     0.00, 5.16132E-010,   -49.57, 3.1489E-010,   130.31, 3.50003E-010,   136.68, 3.95855E-010,   126.03,          0,     0.00, 1.05752E-009,   130.82
Line.L_CEI_MT_5612, 1.29009E-005,    62.06, 5.93011E-005,    13.93, 4.25593E-005,    33.93,          0,     0.00, 0.000110577,    26.55, 1.29009E-005,  -117.94, 5.93012E-005,  -166.07, 4.25594E-005,  -146.07,          0,     0.00, 0.000110577,  -153.45
Line.L_CEI_MT_5613, 1.04924E-009,   132.54, 9.58304E-010,   134.31, 1.01387E-009,   133.55,          0,     0.00, 3.02117E-009,   133.44, 6.27351E-010,   -48.17, 5.26078E-010,   -44.58, 5.97161E-010,   -46.97,          0,     0.00, 1.75002E-009,   -46.68
Line.L_CEI_MT_5614, 3.24495E-010,   -47.73, 2.65074E-010,   -46.67, 3.11786E-010,   -48.31,          0,     0.00, 9.01294E-010,   -47.62, 6.20603E-010,   132.39, 5.6337E-010,   134.74, 5.99384E-010,   135.25,          0,     0.00, 1.78293E-009,   134.09
Line.L_CEI_MT_5615, 1.09139E-011,   180.00, 4.00178E-011,   180.00, 7.27596E-012,   180.00,          0,     0.00, 5.82077E-011,   180.00, 2.80408E-010,   135.53, 2.88526E-010,   131.93, 2.9858E-010,   133.03,          0,     0.00, 8.67221E-010,   133.47
Line.L_CEI_MT_562,   0.463786,   -26.23,   0.463784,  -146.23,   0.463785,    93.77,          0,     0.00, 1.99938E-006,    17.87,   0.463786,   153.77,   0.463784,    33.77,   0.463785,   -86.23,          0,     0.00, 1.99958E-006,  -162.15
Line.L_CEI_MT_5626,    1.53906,   -25.76,    1.53905,  -145.76,    1.53906,    94.24,          0,     0.00, 4.37551E-006,    19.64,    1.53906,   154.24,    1.53905,    34.24,    1.53906,   -85.76,          0,     0.00, 4.37582E-006,  -160.37
Line.L_CEI_MT_5627,    1.53906,   -25.76,    1.53905,  -145.76,    1.53906,    94.24,          0,     0.00, 4.37514E-006,    19.64,    1.53906,   154.24,    1.53905,    34.24,    1.53906,   -85.76,          0,     0.00, 4.37533E-006,  -160.36
Line.L_CEI_MT_5628,    1.53907,   154.25,    1.53904,    34.24,    1.53913,   -85.76,          0,     0.00, 0.000194332,  -145.38,    1.53907,   -25.75,    1.53904,  -145.76,    1.53913,    94.24,          0,     0.00, 0.000194332,    34.62
